"source" "target" "tag"
1 2 "book"
1 2 "daughter"
1 2 "first"
1 2 "found"
1 2 "history"
1 2 "known"
1 2 "little"
1 2 "married"
1 2 "near"
1 2 "page"
1 2 "two"
2 3 "daughter"
2 3 "first"
2 3 "found"
2 3 "name"
2 3 "present"
1 3 "thought"
2 3 "two"
2 4 "admit"
3 4 "can"
3 4 "first"
2 4 "hope"
2 4 "idea"
2 4 "known"
2 4 "little"
1 4 "person"
3 4 "present"
1 4 "private"
3 4 "thought"
3 4 "two"
3 5 "daughter"
4 5 "first"
3 5 "found"
2 5 "hand"
4 5 "idea"
4 5 "known"
4 5 "little"
2 5 "near"
1 5 "object"
2 5 "open"
4 5 "thought"
4 5 "two"
4 6 "can"
5 6 "idea"
5 6 "known"
2 6 "line"
5 6 "little"
5 6 "object"
5 6 "open"
4 6 "present"
2 6 "time"
5 6 "two"
2 6 "work"
6 7 "can"
5 7 "first"
6 7 "little"
4 7 "living"
2 7 "married"
3 7 "name"
5 7 "near"
6 7 "order"
5 7 "point"
6 7 "time"
6 7 "two"
7 8 "can"
1 8 "end"
5 8 "experience"
5 8 "found"
4 8 "gentle"
5 8 "hand"
6 8 "idea"
7 8 "little"
7 8 "name"
6 8 "present"
6 8 "room"
5 8 "secret"
5 8 "thought"
7 8 "time"
7 8 "two"
5 9 "daughter"
8 9 "end"
8 9 "found"
8 9 "gentle"
2 9 "history"
6 9 "known"
8 9 "little"
7 9 "living"
5 9 "love"
8 9 "name"
7 9 "natural"
8 9 "thought"
8 9 "time"
2 10 "future"
8 10 "idea"
5 10 "important"
9 10 "known"
7 10 "married"
9 10 "natural"
7 10 "near"
4 10 "person"
7 10 "point"
5 10 "school"
8 10 "secret"
8 10 "sigh"
9 10 "station"
9 10 "thought"
9 10 "time"
5 10 "warm"
8 11 "back"
9 11 "found"
9 11 "full"
4 11 "hope"
10 11 "idea"
10 11 "important"
10 11 "known"
9 11 "little"
1 11 "month"
10 11 "natural"
6 11 "open"
8 11 "present"
6 11 "reply"
10 11 "thought"
10 11 "time"
8 11 "two"
6 11 "use"
6 11 "work"
9 11 "wrong"
7 12 "account"
11 12 "back"
8 12 "can"
7 12 "first"
11 12 "known"
11 12 "little"
2 12 "match"
11 12 "meeting"
4 12 "painful"
10 12 "person"
10 12 "point"
9 12 "temper"
11 12 "thought"
11 12 "time"
11 12 "two"
11 12 "wrong"
12 13 "account"
12 13 "back"
12 13 "can"
7 13 "cold"
7 13 "comfortable"
9 13 "cure"
9 13 "end"
11 13 "full"
11 13 "hope"
2 13 "large"
12 13 "little"
10 13 "near"
11 13 "present"
8 13 "room"
12 13 "thought"
12 13 "time"
13 14 "comfortable"
12 14 "elegant"
13 14 "end"
12 14 "known"
13 14 "little"
9 14 "living"
1 14 "mother"
7 14 "order"
10 14 "school"
12 14 "two"
13 15 "back"
5 15 "distance"
14 15 "dress"
8 15 "experience"
12 15 "first"
11 15 "found"
13 15 "full"
10 15 "future"
6 15 "guard"
13 15 "hope"
11 15 "idea"
14 15 "little"
12 15 "match"
3 15 "money"
14 15 "mother"
6 15 "object"
13 15 "present"
2 15 "rest"
10 15 "secret"
4 15 "sense"
12 15 "temper"
13 15 "thought"
13 15 "time"
14 15 "two"
8 15 "waiting"
5 15 "winter"
13 16 "can"
11 16 "excuse"
1 16 "fancy"
14 16 "known"
13 16 "large"
15 16 "little"
15 16 "mother"
13 16 "near"
14 16 "order"
1 16 "steady"
13 16 "strange"
15 16 "thought"
15 17 "back"
2 17 "black"
13 17 "carriage"
14 17 "comfortable"
15 17 "first"
15 17 "full"
15 17 "idea"
16 17 "little"
11 17 "month"
11 17 "open"
12 17 "person"
15 17 "present"
13 17 "ready"
15 17 "rest"
13 17 "room"
15 17 "time"
15 17 "two"
9 18 "actually"
17 18 "back"
16 18 "can"
17 18 "first"
15 18 "found"
17 18 "full"
9 18 "history"
16 18 "known"
17 18 "little"
14 18 "living"
12 18 "meeting"
8 18 "mere"
15 18 "money"
16 18 "mother"
9 18 "name"
17 18 "rest"
17 18 "time"
17 18 "two"
10 18 "warm"
12 19 "absurd"
13 19 "account"
18 19 "actually"
18 19 "back"
2 19 "boy"
18 19 "can"
13 19 "dinner"
15 19 "dress"
14 19 "end"
12 19 "escape"
3 19 "female"
18 19 "first"
18 19 "found"
18 19 "full"
15 19 "hope"
18 19 "known"
18 19 "little"
9 19 "love"
18 19 "meeting"
18 19 "mother"
1 19 "public"
11 19 "reply"
16 19 "thought"
18 19 "time"
18 19 "two"
11 19 "use"
18 19 "warm"
12 19 "week"
11 19 "work"
19 20 "boy"
19 20 "can"
17 20 "comfortable"
12 20 "determined"
8 20 "hand"
19 20 "hope"
19 20 "join"
19 20 "little"
19 20 "love"
19 20 "mother"
16 20 "near"
17 20 "person"
17 20 "ready"
18 20 "rest"
17 20 "room"
19 20 "thought"
19 20 "time"
19 20 "use"
12 20 "wrong"
19 21 "absurd"
19 21 "account"
19 21 "back"
15 21 "distance"
15 21 "dogs"
19 21 "end"
19 21 "first"
19 21 "found"
19 21 "full"
19 21 "known"
20 21 "little"
19 21 "meeting"
11 21 "natural"
17 21 "open"
20 21 "ready"
20 21 "room"
20 21 "thought"
20 21 "time"
19 21 "two"
13 21 "window"
19 22 "actually"
12 22 "deserted"
21 22 "first"
17 22 "idea"
21 22 "little"
20 22 "love"
15 22 "match"
21 22 "meeting"
21 22 "natural"
15 22 "object"
21 22 "ready"
12 22 "round"
15 22 "secret"
15 22 "temper"
21 22 "thought"
20 23 "can"
19 23 "dress"
22 23 "first"
21 23 "found"
16 23 "large"
22 23 "little"
18 23 "living"
10 23 "married"
22 23 "natural"
22 23 "object"
21 23 "open"
13 23 "talk"
22 23 "thought"
21 23 "time"
21 23 "two"
20 23 "use"
22 24 "actually"
4 24 "admit"
20 24 "boy"
20 24 "comfortable"
12 24 "condition"
17 24 "fat"
23 24 "first"
23 24 "large"
23 24 "little"
18 24 "money"
20 24 "mother"
18 24 "name"
23 24 "natural"
20 24 "near"
23 24 "open"
16 24 "order"
17 24 "present"
19 24 "reply"
21 24 "room"
16 24 "steady"
12 24 "substantial"
23 24 "thought"
23 24 "time"
17 24 "touch"
6 24 "trouble"
23 24 "two"
15 24 "waiting"
19 24 "week"
21 25 "back"
21 25 "bow"
23 25 "can"
24 25 "comfortable"
10 25 "command"
21 25 "end"
24 25 "first"
24 25 "little"
23 25 "living"
23 25 "married"
23 25 "perpetual"
22 25 "round"
6 25 "safe"
24 25 "time"
15 25 "winter"
25 26 "back"
6 26 "beg"
13 26 "cold"
22 26 "idea"
25 26 "little"
22 26 "love"
24 26 "room"
19 26 "work"
21 27 "account"
26 27 "back"
17 27 "driving"
25 27 "end"
25 27 "first"
15 27 "future"
9 27 "gentle"
19 27 "invite"
26 27 "little"
25 27 "living"
22 27 "match"
24 27 "money"
24 27 "mother"
24 27 "near"
23 27 "object"
20 27 "person"
22 27 "ready"
20 27 "rest"
11 27 "sad"
24 27 "thought"
25 27 "time"
24 27 "two"
19 27 "warm"
20 27 "wonder"
27 28 "account"
27 28 "back"
25 28 "can"
20 28 "determined"
19 28 "dinner"
19 28 "escape"
23 28 "found"
20 28 "hope"
27 28 "little"
27 28 "match"
27 28 "near"
27 28 "object"
24 28 "present"
23 28 "relieved"
26 28 "room"
27 28 "thought"
27 28 "two"
21 28 "window"
28 29 "back"
24 29 "boy"
13 29 "busy"
28 29 "determined"
28 29 "dinner"
27 29 "end"
28 29 "found"
28 29 "hope"
28 29 "little"
24 29 "natural"
28 29 "near"
12 29 "painful"
27 29 "person"
28 29 "present"
24 29 "reply"
28 29 "room"
20 29 "stir"
28 29 "thought"
28 29 "two"
28 29 "window"
3 30 "attempt"
29 30 "back"
28 30 "can"
29 30 "dinner"
13 30 "direction"
29 30 "end"
15 30 "experience"
29 30 "found"
29 30 "hope"
20 30 "join"
24 30 "large"
29 30 "little"
26 30 "love"
18 30 "mere"
28 30 "object"
27 30 "ready"
29 30 "thought"
27 30 "time"
29 30 "two"
29 30 "window"
27 30 "wonder"
26 30 "work"
20 30 "wrong"
30 31 "back"
25 31 "comfortable"
29 31 "determined"
27 31 "first"
30 31 "found"
21 31 "full"
30 31 "hope"
26 31 "idea"
30 31 "large"
30 31 "little"
29 31 "near"
24 31 "order"
29 31 "person"
25 31 "prevent"
30 31 "ready"
27 31 "rest"
15 31 "separate"
30 31 "two"
30 31 "work"
24 32 "admit"
30 32 "attempt"
31 32 "back"
30 32 "can"
30 32 "end"
31 32 "first"
31 32 "found"
28 32 "land"
31 32 "little"
25 32 "married"
30 32 "mere"
29 32 "painful"
29 32 "present"
14 32 "school"
10 32 "station"
22 32 "temper"
30 32 "time"
31 32 "two"
17 33 "carriage"
30 33 "direction"
27 33 "driving"
32 33 "first"
32 33 "found"
31 33 "full"
20 33 "hand"
13 33 "horse"
21 33 "known"
32 33 "little"
31 33 "rest"
29 33 "room"
32 33 "space"
23 33 "talk"
32 33 "time"
32 33 "two"
27 33 "warm"
17 34 "animated"
32 34 "back"
9 34 "chief"
31 34 "determined"
30 34 "dinner"
33 34 "first"
33 34 "found"
33 34 "hand"
31 34 "idea"
30 34 "join"
6 34 "line"
33 34 "little"
22 34 "meeting"
27 34 "mother"
19 34 "public"
25 34 "round"
16 34 "strange"
33 34 "time"
33 34 "two"
25 34 "winter"
28 35 "account"
34 35 "back"
9 35 "deeply"
22 35 "deserted"
34 35 "dinner"
16 35 "excuse"
34 35 "first"
34 35 "found"
18 35 "history"
27 35 "invite"
34 35 "join"
33 35 "known"
34 35 "little"
27 35 "living"
24 35 "lovely"
31 35 "near"
30 35 "object"
32 35 "present"
4 35 "private"
33 35 "space"
19 35 "story"
30 35 "thought"
34 35 "time"
34 35 "two"
24 35 "waiting"
33 35 "warm"
34 35 "winter"
19 36 "amused"
35 36 "back"
23 36 "dress"
35 36 "first"
35 36 "found"
31 36 "hope"
34 36 "idea"
31 36 "large"
18 36 "letters"
35 36 "little"
32 36 "mere"
12 36 "point"
35 36 "present"
33 36 "room"
33 36 "talk"
35 36 "thought"
35 36 "time"
24 36 "trouble"
23 36 "use"
36 38 "amused"
36 38 "back"
32 38 "can"
34 38 "determined"
34 38 "hand"
36 38 "idea"
36 38 "little"
32 38 "married"
34 38 "meeting"
17 38 "month"
35 38 "near"
31 38 "person"
36 38 "point"
31 38 "ready"
34 38 "round"
36 38 "thought"
36 38 "time"
35 38 "two"
35 39 "account"
24 39 "actually"
38 39 "back"
33 39 "carriage"
25 39 "command"
35 39 "dinner"
36 39 "first"
36 39 "found"
27 39 "future"
38 39 "idea"
35 39 "known"
36 39 "large"
38 39 "little"
35 39 "lovely"
24 39 "name"
38 39 "near"
38 39 "person"
29 39 "reply"
36 39 "room"
38 39 "round"
22 39 "secret"
15 39 "sense"
34 39 "street"
38 39 "thought"
