"source" "target" "tag"
1 2 "can"
1 2 "full"
1 2 "little"
1 2 "plane"
1 2 "ready"
1 2 "two"
2 3 "boy"
2 3 "hope"
2 3 "horse"
1 3 "legs"
2 3 "little"
2 3 "room"
2 3 "time"
2 3 "two"
2 4 "full"
1 5 "dry"
3 5 "first"
1 5 "found"
4 5 "full"
2 5 "iron"
2 5 "known"
3 5 "little"
3 5 "name"
3 5 "object"
1 5 "present"
2 5 "public"
3 5 "two"
3 5 "use"
5 6 "back"
5 6 "dry"
2 6 "hand"
5 6 "name"
2 6 "natural"
1 6 "order"
5 6 "rest"
5 6 "two"
5 6 "wonder"
2 7 "can"
6 7 "dry"
5 7 "first"
5 7 "known"
5 7 "little"
6 7 "name"
6 7 "open"
2 7 "ready"
3 7 "time"
6 7 "two"
4 8 "boiling"
7 8 "can"
7 8 "first"
3 8 "hope"
1 8 "line"
2 8 "mere"
7 8 "position"
5 8 "present"
3 8 "room"
2 8 "rule"
7 8 "time"
7 8 "two"
6 8 "wonder"
8 9 "can"
2 9 "end"
7 9 "little"
6 9 "red"
8 9 "room"
5 9 "school"
6 9 "thought"
8 9 "two"
7 10 "birthday"
5 10 "black"
9 10 "end"
8 10 "fancy"
5 10 "found"
5 10 "full"
7 10 "known"
5 10 "large"
3 10 "legs"
8 10 "present"
5 10 "public"
9 10 "red"
6 10 "rest"
9 10 "school"
9 10 "two"
3 10 "work"
3 11 "boy"
3 11 "horse"
10 11 "known"
7 11 "laugh"
9 11 "little"
1 11 "pie"
10 11 "red"
10 11 "school"
9 11 "thought"
8 11 "time"
5 11 "use"
8 11 "wonder"
3 11 "wrong"
10 12 "end"
11 12 "laugh"
7 12 "near"
6 13 "back"
11 13 "boy"
9 13 "can"
7 13 "chief"
6 13 "daughter"
10 13 "found"
10 13 "full"
6 13 "hand"
11 13 "horse"
10 13 "legs"
7 13 "letters"
11 13 "little"
5 13 "meeting"
5 13 "money"
7 13 "name"
1 13 "person"
2 13 "private"
11 13 "red"
9 13 "room"
11 13 "round"
7 13 "sign"
11 13 "time"
10 13 "two"
1 13 "wall"
13 14 "boy"
13 14 "can"
8 14 "curious"
13 14 "daughter"
11 14 "known"
12 14 "laugh"
13 14 "legs"
13 14 "money"
7 14 "mother"
7 14 "open"
10 14 "present"
