"root_node_id" "tag"
"1" "can"
"1" "carriage"
"1" "dry"
"1" "found"
"1" "full"
"1" "legs"
"1" "line"
"1" "little"
"1" "order"
"1" "person"
"1" "pie"
"1" "plane"
"1" "present"
"1" "ready"
"1" "two"
"1" "wall"
"2" "boy"
"2" "busy"
"2" "cannon"
"2" "clean"
"2" "cold"
"2" "continue"
"2" "end"
"2" "finger"
"2" "hand"
"2" "hope"
"2" "horse"
"2" "iron"
"2" "known"
"2" "mere"
"2" "natural"
"2" "private"
"2" "public"
"2" "ray"
"2" "room"
"2" "rule"
"2" "sense"
"2" "teeth"
"2" "time"
"3" "birds"
"3" "calm"
"3" "charge"
"3" "earth"
"3" "elated"
"3" "first"
"3" "name"
"3" "object"
"3" "observe"
"3" "point"
"3" "request"
"3" "use"
"3" "work"
"3" "wrong"
"4" "boiling"
"4" "store"
"5" "back"
"5" "black"
"5" "cow"
"5" "enthusiastic"
"5" "frame"
"5" "large"
"5" "laughable"
"5" "meeting"
"5" "modern"
"5" "money"
"5" "rest"
"5" "school"
"5" "wholesale"
"5" "wonder"
"6" "daughter"
"6" "doubtful"
"6" "open"
"6" "painful"
"6" "peep"
"6" "red"
"6" "space"
"6" "thought"
"7" "birthday"
"7" "chief"
"7" "condition"
"7" "damp"
"7" "determined"
"7" "direction"
"7" "dirty"
"7" "female"
"7" "laugh"
"7" "letters"
"7" "lie"
"7" "mother"
"7" "near"
"7" "partner"
"7" "pest"
"7" "position"
"7" "pull"
"7" "shoes"
"7" "sign"
"7" "spiritual"
"8" "curious"
"8" "fancy"
"8" "fat"
"8" "scientific"
"9" "window"
"10" "driving"
"10" "experience"
"10" "fresh"
"10" "gold"
"10" "strange"
"10" "vast"
"11" "bruise"
"11" "meat"
"11" "round"
"11" "street"
"12" "waiting"
"13" "aboard"
"13" "broad"
"13" "crown"
"13" "neck"
"13" "reply"
"13" "steep"
"13" "wine"
"14" "deserted"
"14" "excuse"
"14" "fear"
"14" "living"
"14" "station"
"14" "tip"
"15" "advise"
"15" "box"
"15" "chin"
"15" "move"
"15" "muddled"
"15" "wire"
"16" "waste"
"17" "married"
"17" "obedient"
"17" "trouble"
"18" "fade"
"18" "juvenile"
"18" "leg"
"18" "slim"
"19" "familiar"
"19" "idea"
"20" "breathe"
"20" "history"
"20" "rigid"
"21" "babies"
"21" "roof"
"21" "talk"
"22" "beg"
"22" "collect"
"22" "future"
"22" "secret"
"23" "absurd"
"24" "book"
"25" "error"
"25" "love"
"25" "scared"
"25" "story"
"26" "dinner"
"26" "lip"
"26" "suspend"
"27" "gentle"
"28" "distance"
"28" "sky"
"28" "touch"
"28" "toys"
"30" "account"
"30" "bow"
"30" "escape"
"30" "green"
"30" "hot"
"30" "lunch"
"30" "pipe"
"30" "plate"
"30" "steady"
"31" "bitter"
"31" "sad"
"31" "separate"
"32" "land"
"32" "relation"
"32" "sigh"
"33" "spare"
"33" "umbrella"
"34" "anger"
"34" "shelter"
"36" "imperfect"
"36" "prevent"
"36" "search"
"36" "stage"
"37" "border"
"37" "mug"
"37" "stir"
"37" "swift"
"39" "direful"
"39" "successful"
"40" "guess"
"41" "ink"
"41" "suggest"
"41" "wipe"
"42" "belong"
"43" "actually"
"44" "admit"
"44" "bird"
"44" "momentous"
"44" "protect"
"44" "tearful"
"44" "tranquil"
"45" "auspicious"
"45" "imported"
"45" "polite"
"45" "pump"
"45" "reflect"
"45" "trip"
"46" "desert"
"46" "dusty"
"46" "suspect"
"46" "warm"
"47" "destruction"
"47" "safe"
"47" "vengeful"
"49" "bored"
"49" "fluffy"
"49" "pail"
"49" "relieved"
"49" "train"
"50" "dogs"
"50" "dress"
"50" "impress"
"51" "minister"
"52" "gather"
"52" "mute"
"53" "balance"
"53" "fish"
"53" "guide"
"53" "unusual"
"54" "hover"
"55" "delightful"
"55" "important"
"56" "deeply"
"56" "join"
"57" "load"
"58" "brave"
"59" "comfortable"
"60" "lock"
"65" "hang"
"65" "stretch"
"67" "amused"
"67" "elegant"
"68" "nut"
"68" "overjoyed"
"68" "wicked"
"69" "obey"
"70" "carve"
"70" "month"
"71" "alert"
"73" "guard"
"73" "wheel"
"73" "winter"
"77" "coast"
"80" NA
"80" "80"
"81" "clover"
"81" "recess"
"81" "week"
"82" "wary"
"83" "invite"
"84" "fascinated"
"84" "fence"
"84" "furtive"
"93" "perpetual"
"93" "rely"
"98" "annoyed"
"100" "camp"
"100" "rejoice"
"100" "stain"
"105" "command"
"108" "examine"
"111" "plot"
"113" "vein"
"114" "pink"
"115" "monkey"
"116" "glow"
"117" "depend"
"118" "ahead"
"118" "drag"
"119" "tail"
"120" "retire"
