"clusters"
26
34
6
72
30
42
56
65
3
65
37
82
52
41
27
48
15
67
64
39
73
22
69
13
37
82
20
75
73
64
22
78
26
6
81
79
36
46
24
59
86
28
64
1
17
49
16
76
61
34
39
10
28
2
58
85
63
9
21
45
55
63
45
33
42
23
54
77
32
62
8
84
54
14
70
53
70
35
72
50
80
33
76
17
86
21
29
38
73
40
37
10
57
37
33
15
11
47
19
12
49
7
11
48
16
62
39
33
68
81
66
59
30
59
4
80
41
75
4
47
32
84
63
51
25
59
51
60
83
59
34
27
39
13
12
60
82
31
78
49
61
38
38
43
55
60
80
57
35
84
10
13
20
11
76
74
74
65
55
43
68
7
5
44
34
9
71
18
46
46
67
18
18
87
46
26
60
23
45
