"clusters"
23
80
88
13
78
3
91
70
50
20
20
94
12
9
77
57
7
72
84
46
84
59
97
46
2
62
28
60
13
85
7
70
30
4
5
69
83
23
12
23
43
64
29
48
24
28
90
14
36
11
42
72
7
16
32
29
42
52
34
62
52
33
21
37
48
36
58
6
41
74
87
63
77
70
9
74
90
15
19
71
60
51
85
63
34
3
33
22
58
43
10
14
17
82
33
78
86
31
90
15
75
69
35
75
22
96
95
47
33
50
68
45
10
84
56
68
56
53
65
8
64
65
50
55
32
53
21
32
38
65
51
54
7
27
49
60
79
69
57
43
88
69
45
95
44
43
44
67
54
26
2
78
55
91
33
25
94
93
51
31
81
37
73
65
62
77
1
8
52
69
39
92
72
93
18
64
21
75
61
10
1
41
1
41
40
76
22
89
54
66
81
84
37
25
90
24
84
