"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-accommodate";0;0;0;0;0;"#-accommodate";0;"#-accommodate";0,657028162278487;"#-accommodate";201;"#-accommodate";0,000278059599561343;"#-accommodate";0,664915204048157
"#-apology";0;0;0;0;0;"#-apology";0;"#-apology";0,659746513762251;"#-apology";183;"#-apology";0,000316734350563156;"#-apology";0,652666807174683
"#-are";0;0;0;0;0;"#-are";0;"#-are";0,665318691020489;"#-are";173;"#-are";0,000332392966249105;"#-are";0,654428899288177
"#-astonish";0;0;0;0;0;"#-astonish";0;"#-astonish";0,658714012301069;"#-astonish";186;"#-astonish";0,000310561205341653;"#-astonish";0,654622673988342
"#-augur";0;0;0;0;0;"#-augur";0;"#-augur";0,65731432355134;"#-augur";193;"#-augur";0,000286356236843241;"#-augur";0,663015782833099
"#-courage";4;4;1;892;1;"#-courage";0,0898909095597;"#-courage";0,663699326656024;"#-courage";185,5;"#-courage";0,000333795566217235;"#-courage";0,669646590948105
"#-easy";7;7;0;0;1;"#-easy";0;"#-easy";0,656495533469186;"#-easy";200;"#-easy";0,000279164660106194;"#-easy";0,660838484764099
"#-found";2;2;0;0;1;"#-found";0;"#-found";0,656781333744448;"#-found";203;"#-found";0,000274766689513641;"#-found";0,66136372089386
"#-make";1;1;2;1358;1;"#-make";0,20064342291238;"#-make";0,687616719344792;"#-make";183;"#-make";0,000780704095048289;"#-make";0,661992251873016
"#-man";2;2;1;1025;1;"#-man";0,0935098281498101;"#-man";0,663015143055672;"#-man";191;"#-man";0,000319472413336226;"#-man";0,668038129806519
"#-miss";0;0;0;0;0;"#-miss";0;"#-miss";0,648620509026049;"#-miss";221;"#-miss";0,000251857490251663;"#-miss";0,67668628692627
"#-penetrated";5;5;0;0;1;"#-penetrated";0;"#-penetrated";0,671610175292076;"#-penetrated";165;"#-penetrated";0,000372466830115205;"#-penetrated";0,657386422157288
"#-remain";0;0;0;0;0;"#-remain";0;"#-remain";0,659363001317852;"#-remain";185;"#-remain";0,000314110431993924;"#-remain";0,651845395565033
"#-represent";4;4;0;0;1;"#-represent";0;"#-represent";0,656295295951811;"#-represent";194;"#-represent";0,000286551029743471;"#-represent";0,662752270698547
"#-run";0;0;0;0;0;"#-run";0;"#-run";0,667995686103078;"#-run";167;"#-run";0,000352451247095699;"#-run";0,647781610488892
"#-service";5;5;0;0;1;"#-service";0;"#-service";0,788062975198292;"#-service";52;"#-service";0,0019297493275116;"#-service";0,601214170455933
"#-talked";0;0;0;0;0;"#-talked";0;"#-talked";0,651643807836594;"#-talked";215;"#-talked";0,000265076281256234;"#-talked";0,672277748584747
"#-understood";4;4;1;53;1;"#-understood";0,0090969451843903;"#-understood";0,634210778994762;"#-understood";257;"#-understood";0,000188516865906361;"#-understood";0,70544046163559
"#-uneasy";0;0;0;0;0;"#-uneasy";0;"#-uneasy";0,634508298051533;"#-uneasy";256;"#-uneasy";0,000189213638809302;"#-uneasy";0,698730945587158
"#-use";6;4;2;3,5;0,666666666666667;"#-use";0,00383297168713503;"#-use";0,737331788874038;"#-use";91,3333333333333;"#-use";0,00101506634372178;"#-use";0,627653300762177
"#-was";1;1;3;841,666666666667;1;"#-was";0,0429061055675734;"#-was";0,673373055828408;"#-was";180;"#-was";0,000424757275981206;"#-was";0,662917450070381
"#-were";0;0;1;2909;0;"#-were";0,68619775596477;"#-were";0,728398415475511;"#-were";140;"#-were";0,00241036512123074;"#-were";0,611598968505859
"#-widower";0;0;0;0;0;"#-widower";0;"#-widower";0,666438747801783;"#-widower";168;"#-widower";0,000345351068583896;"#-widower";0,666162252426147
"#-wrote";2;2;0;0;1;"#-wrote";0;"#-wrote";0,691101838666103;"#-wrote";141;"#-wrote";0,000486464831454244;"#-wrote";0,623822093009949
"above";0;0;1;1915;0;"above";0,12408949580811;"above";0,674680158604692;"above";184,5;"above";0,000394942423752984;"above";0,653446435928345
"accession";5;5;0;0;1;"accession";0;"accession";0,739753374835416;"accession";90;"accession";0,00103690956824851;"accession";0,633249044418335
"acquainted";12;8;9;304,888888888889;0,666666666666667;"acquainted";0,04219091028779;"acquainted";0,67977192976102;"acquainted";177,1;"acquainted";0,000560157210038643;"acquainted";0,657098352909088
"acquiescence";0;0;0;0;0;"acquiescence";0;"acquiescence";0,65613250905104;"acquiescence";206;"acquiescence";0,000272128458698011;"acquiescence";0,661712646484375
"across";7;6;1;190;0,857142857142857;"across";0,0443025179187799;"across";0,655980353020801;"across";199,5;"across";0,000283162148384575;"across";0,666401445865631
"advantage";16;11;4;645,25;0,6875;"advantage";0,10437053857384;"advantage";0,708680842297502;"advantage";136,6;"advantage";0,000823693119024968;"advantage";0,647172868251801
"advantages";5;4;1;1156;0,8;"advantages";0,0469125108846198;"advantages";0,698407465828367;"advantages";135,5;"advantages";0,000618927993643839;"advantages";0,654327005147934
"adverse";3;3;0;0;1;"adverse";0;"adverse";0,6617272024595;"adverse";180;"adverse";0,000322337584507674;"adverse";0,661557853221893
"affection";11;9;1;2461;0,818181818181818;"affection";0,2320756510986;"affection";0,694697708860578;"affection";164;"affection";0,000666139450511176;"affection";0,657495141029358
"alienations";2;2;0;0;1;"alienations";0;"alienations";0,733809612383871;"alienations";98;"alienations";0,000905395417590539;"alienations";0,636375963687897
"almost";47;25;18;152,222222222222;0,531914893617021;"almost";0,0124274200892222;"almost";0,676093884885303;"almost";173,578947368421;"almost";0,000429029808555222;"almost";0,661806037551478
"alteration";0;0;0;0;0;"alteration";0;"alteration";0,642523904191949;"alteration";244;"alteration";0,000217575108505721;"alteration";0,694143712520599
"among";12;11;1;919;0,916666666666667;"among";0,0366821991983901;"among";0,673014850557443;"among";172;"among";0,000371695655502093;"among";0,648189127445221
"and";821;178;580;5,86896551724138;0,216808769792935;"and";0,00280013715956774;"and";0,687361972067616;"and";166,003442340792;"and";0,00100506846275005;"and";0,648750342031149
"angry";4;4;2;1193,5;1;"angry";0,0789953450019401;"angry";0,664663232235399;"angry";199,333333333333;"angry";0,000343614340292837;"angry";0,673110961914063
"anxiety";21;14;4;511;0,666666666666667;"anxiety";0,0678663836291475;"anxiety";0,722628017892385;"anxiety";123,2;"anxiety";0,000893053824305968;"anxiety";0,641357052326202
"anything";22;16;15;192,066666666667;0,727272727272727;"anything";0,0128479130623387;"anything";0,704062611873332;"anything";135,4375;"anything";0,000709677500971901;"anything";0,644584897905588
"are";76;32;67;48,0746268656716;0,421052631578947;"are";0,00793043617164478;"are";0,679157175644045;"are";173,941176470588;"are";0,000551837948325218;"are";0,659347837462145
"ascent";6;6;0;0;1;"ascent";0;"ascent";0,708271598994005;"ascent";121;"ascent";0,000585154240938359;"ascent";0,620129406452179
"attachment";10;6;4;818,75;0,6;"attachment";0,2955562561154;"attachment";0,71796698061433;"attachment";169;"attachment";0,00689563325967394;"attachment";0,579921087622642
