"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-availed";0;0;0;0;0;"#-availed";0;"#-availed";0,80838291873236;"#-availed";271;"#-availed";6,34023320723708e-05;"#-availed";0,825153708457947
"#-bite";0;0;0;0;0;"#-bite";0;"#-bite";0,794064915133064;"#-bite";336;"#-bite";4,90029520991322e-05;"#-bite";0,803828358650208
"#-calculations";0;0;0;0;0;"#-calculations";0;"#-calculations";0,814141698130165;"#-calculations";249;"#-calculations";7,27291088530087e-05;"#-calculations";0,821208357810974
"#-freed";0;0;0;0;0;"#-freed";0;"#-freed";0,837840657047997;"#-freed";181;"#-freed";0,000116958825037781;"#-freed";0,840410888195038
"#-humbug";0;0;0;0;0;"#-humbug";0;"#-humbug";0,906723816187206;"#-humbug";76;"#-humbug";0,0002686005909213;"#-humbug";0,810612201690674
"#-inducements";0;0;0;0;0;"#-inducements";0;"#-inducements";0,810503601646809;"#-inducements";260;"#-inducements";6,6076346661578e-05;"#-inducements";0,816104292869568
"#-intended";0;0;0;0;0;"#-intended";0;"#-intended";0,917829059144069;"#-intended";49;"#-intended";0,000358259510161543;"#-intended";0,81450879573822
"#-laid";1;1;0;0;1;"#-laid";0;"#-laid";0,808438771256295;"#-laid";268;"#-laid";6,39462808251972e-05;"#-laid";0,822985112667084
"#-lighted";0;0;0;0;0;"#-lighted";0;"#-lighted";0,813746677851727;"#-lighted";234;"#-lighted";7,98281941499563e-05;"#-lighted";0,820662081241608
"#-looked";3;3;1;3857;1;"#-looked";0,83944755999157;"#-looked";0,854137572245326;"#-looked";187,5;"#-looked";0,00019324155002396;"#-looked";0,83845990896225
"#-merit";0;0;0;0;0;"#-merit";0;"#-merit";0,895349718241707;"#-merit";104;"#-merit";0,00021899423382155;"#-merit";0,838649928569794
"#-run";0;0;1;3948;0;"#-run";0,86649959323239;"#-run";0,853814974090273;"#-run";189;"#-run";0,000199902426180759;"#-run";0,83672097325325
"#-savouring";0;0;0;0;0;"#-savouring";0;"#-savouring";0,871912609566474;"#-savouring";127;"#-savouring";0,000173709271987847;"#-savouring";0,832457602024078
"#-temperature";0;0;0;0;0;"#-temperature";0;"#-temperature";0,840892408247498;"#-temperature";187;"#-temperature";0,00011407769774636;"#-temperature";0,826682865619659
"#-touch";1;1;2;1082;1;"#-touch";0,092692735440695;"#-touch";0,83800101250327;"#-touch";205;"#-touch";0,000107294667092134;"#-touch";0,833893239498138
"#-value";0;0;1;2587;0;"#-value";1,21856578859353;"#-value";0,876502635953502;"#-value";136;"#-value";0,000230164016491489;"#-value";0,822031825780869
"absent";0;0;0;0;0;"absent";0;"absent";0,808451601803784;"absent";281;"absent";6,07152101092783e-05;"absent";0,831406354904175
"abundance";0;0;0;0;0;"abundance";0;"abundance";0,841265339914767;"abundance";169;"abundance";0,000125246605522787;"abundance";0,825948178768158
"accommodate";0;0;0;0;0;"accommodate";0;"accommodate";0,894615352328105;"accommodate";102;"accommodate";0,00021961637653127;"accommodate";0,838649928569794
"adopted";0;0;1;609;0;"adopted";0,00487881043802041;"adopted";0,823505184168819;"adopted";220;"adopted";8,90242063871094e-05;"adopted";0,827584713697433
