"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-accounting";0;0;0;0;0;"#-accounting";0;"#-accounting";0,936817140046325;"#-accounting";107;"#-accounting";0,000139627462048068;"#-accounting";0,89921909570694
"#-allusion";0;0;0;0;0;"#-allusion";0;"#-allusion";0,938185196118176;"#-allusion";88;"#-allusion";0,00016507030772366;"#-allusion";0,886983752250671
"#-clue";0;0;1;1365;0;"#-clue";0,0115864535987997;"#-clue";0,853136039023128;"#-clue";265;"#-clue";4,30290705701165e-05;"#-clue";0,8864786028862
"#-considerations";0;0;0;0;0;"#-considerations";0;"#-considerations";0,890646359209633;"#-considerations";167;"#-considerations";7,66467109840703e-05;"#-considerations";0,918659746646881
"#-drugs";1;1;0;0;1;"#-drugs";0;"#-drugs";0,83287166553517;"#-drugs";325;"#-drugs";2,68033666086986e-05;"#-drugs";0,842357099056244
"#-enabled";0;0;0;0;0;"#-enabled";0;"#-enabled";0,867287935185687;"#-enabled";242;"#-enabled";4,84897954997548e-05;"#-enabled";0,904078960418701
"#-frightened";0;0;0;0;0;"#-frightened";0;"#-frightened";0,888628805593854;"#-frightened";172;"#-frightened";7,54005320616368e-05;"#-frightened";0,912547469139099
"#-hold";0;0;0;0;0;"#-hold";0;"#-hold";0,831673826754117;"#-hold";327;"#-hold";2,62879436831388e-05;"#-hold";0,84427410364151
"#-hope";0;0;5;1267,4;0;"#-hope";0,0978554288513159;"#-hope";0,864858687148013;"#-hope";245,333333333333;"#-hope";5,78468482343588e-05;"#-hope";0,870716005563736
"#-host";2;2;0;0;1;"#-host";0;"#-host";0,873165047496964;"#-host";217;"#-host";5,61277610973478e-05;"#-host";0,880828201770782
"#-least";0;0;0;0;0;"#-least";0;"#-least";0,907687803802625;"#-least";138;"#-least";9,90698842075343e-05;"#-least";0,918190240859985
"#-merry";0;0;0;0;0;"#-merry";0;"#-merry";0,938004956960778;"#-merry";90;"#-merry";0,000163956446846505;"#-merry";0,89047759771347
"#-murmured";0;0;0;0;0;"#-murmured";0;"#-murmured";0,831473104043501;"#-murmured";333;"#-murmured";2,50143411235509e-05;"#-murmured";0,849055349826813
"#-noise";0;0;1;1030;0;"#-noise";0,0198458469768505;"#-noise";0,832318961550949;"#-noise";325,5;"#-noise";2,69189889523545e-05;"#-noise";0,843958765268326
"#-occasion";0;0;0;0;0;"#-occasion";0;"#-occasion";0,952983483898057;"#-occasion";64;"#-occasion";0,000198184375399565;"#-occasion";0,896982312202454
"#-particular";0;0;0;0;0;"#-particular";0;"#-particular";0,936935781562853;"#-particular";97;"#-particular";0,000148230498425051;"#-particular";0,89443439245224
"#-passion";0;0;0;0;0;"#-passion";0;"#-passion";0,873350124008174;"#-passion";219;"#-passion";5,55882908824085e-05;"#-passion";0,879671037197113
"#-pluck";0;0;0;0;0;"#-pluck";0;"#-pluck";0,840013878319086;"#-pluck";298;"#-pluck";3,37273123597037e-05;"#-pluck";0,85076230764389
"#-pounce";0;0;0;0;0;"#-pounce";0;"#-pounce";0,843068591730368;"#-pounce";281;"#-pounce";3,91557270440115e-05;"#-pounce";0,863917589187622
"#-regard";0;0;1;1155;0;"#-regard";0,0488465079530105;"#-regard";0,841100613482925;"#-regard";292,5;"#-regard";3,56700585906923e-05;"#-regard";0,854952991008759
