"clusters"
9
20
17
10
23
4
29
26
19
36
12
35
20
20
39
30
6
3
14
24
17
2
18
28
19
8
29
3
13
18
32
13
11
1
32
25
36
31
7
26
34
38
34
33
41
37
22
4
19
12
39
18
13
38
11
37
18
24
40
12
3
21
39
24
7
34
28
28
32
40
30
23
35
8
15
15
14
7
5
2
39
3
21
4
25
33
39
7
15
17
25
7
5
3
3
7
9
16
29
14
16
16
22
22
27
31
13
1
36
