"clusters"
40
69
47
24
8
31
39
53
55
47
70
63
31
58
54
3
70
3
40
17
12
26
35
20
68
20
67
30
62
43
59
56
51
62
25
16
50
55
44
15
6
18
37
62
15
7
61
13
56
11
31
11
33
67
66
64
37
49
11
33
24
21
18
49
14
67
35
61
34
14
41
61
27
34
9
13
39
1
4
17
44
40
42
1
38
68
45
59
46
48
63
38
46
9
1
71
36
32
17
26
63
48
51
49
35
37
41
19
25
35
68
16
21
53
71
65
50
33
22
1
60
2
33
30
12
62
54
39
58
25
29
44
68
37
68
69
69
52
69
69
69
2
18
22
32
23
32
25
27
7
18
42
43
7
4
51
43
23
21
62
5
5
57
28
8
11
5
67
21
10
10
