"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-abide";2;2;0;0;1;"#-abide";2,44397987653506;"#-abide";0,504518061114308;"#-abide";127;"#-abide";0,000772421919108442;"#-abide";0,737644970417023
"#-but";0;0;0;0;0;"#-but";2,38632537585767;"#-but";0,436749420738526;"#-but";236;"#-but";0,000214460531732409;"#-but";0,696684598922729
"#-dress";3;3;0;0;1;"#-dress";2,42771820748242;"#-dress";0,45777458576692;"#-dress";201;"#-dress";0,000320434538459451;"#-dress";0,706542611122131
"#-gaze";2;2;0;0;1;"#-gaze";2,42508100924997;"#-gaze";0,410657479024571;"#-gaze";367;"#-gaze";0,000075038467348763;"#-gaze";0,688772439956665
"#-partner";2;2;0;0;1;"#-partner";2,44529035522803;"#-partner";0,419296919091388;"#-partner";341;"#-partner";0,0000949173563526607;"#-partner";0,68209308385849
"#-persuaded";2;2;0;0;1;"#-persuaded";2,43021549908344;"#-persuaded";0,408395476220736;"#-persuaded";384;"#-persuaded";0,0000682993033841815;"#-persuaded";0,687316596508026
"#-point";1;1;0;0;1;"#-point";2,43937688048237;"#-point";0,542106679881714;"#-point";90;"#-point";0,00125684663536776;"#-point";0,708708643913269
"#-proposed";1;1;0;0;1;"#-proposed";2,4312066288203;"#-proposed";0,408383546968042;"#-proposed";385;"#-proposed";0,0000681034835935006;"#-proposed";0,697144985198975
"#-quite";0;0;3;920;0;"#-quite";2,39992764234139;"#-quite";0,428014713942746;"#-quite";274;"#-quite";0,000163001533564438;"#-quite";0,679925605654716
"#-responded";1;1;0;0;1;"#-responded";2,41845192989329;"#-responded";0,472539049192653;"#-responded";167;"#-responded";0,000448485609234358;"#-responded";0,714995265007019
"#-sanguine";3;2;1;10548;0,666666666666667;"#-sanguine";2,32554035773621;"#-sanguine";0,507947930507428;"#-sanguine";195,5;"#-sanguine";0,0016199871677469;"#-sanguine";0,664799004793167
"#-seen";29;9;21;624,666666666667;0,310344827586207;"#-seen";2,39684023704817;"#-seen";0,452820635152439;"#-seen";246,136363636364;"#-seen";0,000485087185223972;"#-seen";0,689360017126257
"#-stronger";1;1;0;0;1;"#-stronger";2,39682979887444;"#-stronger";0,473438974130497;"#-stronger";158;"#-stronger";0,000470003282923233;"#-stronger";0,712107300758362
"#-touch";3;2;2;5190;0,666666666666667;"#-touch";2,23556542173781;"#-touch";0,503722136826705;"#-touch";233,333333333333;"#-touch";0,00508652358084449;"#-touch";0,61773540576299
"#-wanting";7;5;2;3706,5;0,714285714285714;"#-wanting";2,41183501568196;"#-wanting";0,461193643851316;"#-wanting";238,666666666667;"#-wanting";0,000511801899159775;"#-wanting";0,68622346719106
"#-what";2;2;0;0;1;"#-what";2,40977846283629;"#-what";0,41708609795547;"#-what";323;"#-what";0,00011507296031824;"#-what";0,676438868045807
"#-will";2;2;2;6754;1;"#-will";2,36292325635791;"#-will";0,483120713435001;"#-will";194,333333333333;"#-will";0,000803580545890491;"#-will";0,710953334967295
"#-youthful";2;2;0;0;1;"#-youthful";2,40135080976966;"#-youthful";0,426165123968256;"#-youthful";280;"#-youthful";0,000152393669704281;"#-youthful";0,672250747680664
"abide";1;1;0;0;1;"abide";2,38772814749459;"abide";0,431205347619408;"abide";254;"abide";0,000186390644436629;"abide";0,699857473373413
"abstracts";0;0;0;0;0;"abstracts";2,43192246775096;"abstracts";0,454407124983227;"abstracts";211;"abstracts";0,000299073379427807;"abstracts";0,715445339679718
"accent";2;1;1;1021;0,5;"accent";2,40561833864454;"accent";0,445033579742745;"accent";223;"accent";0,000253634554029306;"accent";0,702721208333969
"accord";24;14;11;781,272727272727;0,583333333333333;"accord";2,37747101507071;"accord";0,451537376884325;"accord";239,166666666667;"accord";0,000718295664156644;"accord";0,689577162265777
"acquiesced";1;1;0;0;1;"acquiesced";2,24441363647335;"acquiesced";0,631278175204348;"acquiesced";35;"acquiesced";0,00466923296264614;"acquiesced";0,619806587696075
"advantageous";5;4;1;8218;0,8;"advantageous";2,33990331985795;"advantageous";0,487576453738952;"advantageous";195;"advantageous";0,00097486566298184;"advantageous";0,707073122262954
"affairs";49;16;23;549,739130434783;0,326530612244898;"affairs";2,42348318221893;"affairs";0,426182973728771;"affairs";310,666666666667;"affairs";0,000161703544544011;"affairs";0,68604701012373
"affectionately";6;4;2;4880,5;0,666666666666667;"affectionately";2,40325832059605;"affectionately";0,465902508284728;"affectionately";228,333333333333;"affectionately";0,000586672491943333;"affectionately";0,693370878696442
"age";53;21;33;424;0,39622641509434;"age";2,35929469965497;"age";0,461137505082073;"age";247,235294117647;"age";0,000488878896038574;"age";0,667190923410303
"aide";2;2;0;0;1;"aide";2,38245213293712;"aide";0,55012672121244;"aide";76;"aide";0,00147545833002648;"aide";0,701376616954803
"also";96;33;57;242,122807017544;0,34375;"also";2,40825884494226;"also";0,451135716865596;"also";245,413793103448;"also";0,000453031405415131;"also";0,69083829275493
"altar";26;11;13;974,846153846154;0,423076923076923;"altar";2,41887242893841;"altar";0,42475028584999;"altar";315,928571428571;"altar";0,000167240438382197;"altar";0,683567038604191
"amiss";1;1;0;0;1;"amiss";2,4263511301178;"amiss";0,409933205402238;"amiss";372;"amiss";0,000074054860803996;"amiss";0,68420147895813
"analysis";13;6;7;14,2857142857143;0,461538461538462;"analysis";2,42909497403025;"analysis";0,452684649955589;"analysis";214;"analysis";0,000275834339667458;"analysis";0,7000967040658
"anatomy";4;3;1;1338;0,75;"anatomy";2,43441263013017;"anatomy";0,418386859988779;"anatomy";336,5;"anatomy";0,000102007848789602;"anatomy";0,667902559041977
"anxious";37;12;25;484,92;0,324324324324324;"anxious";2,40558538811781;"anxious";0,444378581207695;"anxious";262,384615384615;"anxious";0,000459156120107585;"anxious";0,687332109763072
"apparitions";2;2;0;0;1;"apparitions";2,42145757186597;"apparitions";0,410998608335105;"apparitions";362;"apparitions";0,0000761475923646023;"apparitions";0,699930489063263
"appease";1;1;0;0;1;"appease";2,4185059210805;"appease";0,458213979275904;"appease";196;"appease";0,000336295376012007;"appease";0,696056962013245
"arbour";5;4;1;351;0,8;"arbour";2,39932276995816;"arbour";0,430451013818815;"arbour";263,5;"arbour";0,000171693529200822;"arbour";0,699671626091004
"ardently";1;1;0;0;1;"ardently";2,3504080417774;"ardently";0,51150092237715;"ardently";99;"ardently";0,000970262757644097;"ardently";0,715817153453827
"arrive";12;6;6;1467,33333333333;0,5;"arrive";2,41812500432259;"arrive";0,421214714938415;"arrive";316,571428571429;"arrive";0,000123328012749018;"arrive";0,692104390689305
"artful";9;5;5;805,8;0,555555555555556;"artful";2,40757345517704;"artful";0,425872056367444;"artful";287,333333333333;"artful";0,000148428410542696;"artful";0,687659372886022
"artificially";1;1;0;0;1;"artificially";2,2512291341529;"artificially";0,567018542507818;"artificially";53;"artificially";0,0021823265647111;"artificially";0,718032836914062
"asks";18;8;9;1470,22222222222;0,444444444444444;"asks";2,41932797239595;"asks";0,429266662554709;"asks";308,4;"asks";0,000209849333737154;"asks";0,689514148235321
"astern";1;1;0;0;1;"astern";2,42019862843532;"astern";0,422127082890984;"astern";309;"astern";0,000129364182757678;"astern";0,675150513648987
"attainable";2;2;0;0;1;"attainable";2,29766170838276;"attainable";0,550418914160833;"attainable";65;"attainable";0,00166758180302198;"attainable";0,726135075092316
"attained";5;4;1;2119;0,8;"attained";2,41214145357174;"attained";0,500755324774702;"attained";141;"attained";0,000807571045443102;"attained";0,698619157075882
"attaining";2;2;0;0;1;"attaining";2,4212619625949;"attaining";0,423032403548779;"attaining";306;"attaining";0,00013033541551686;"attaining";0,690978288650513
"banded";0;0;0;0;0;"banded";2,44496146770938;"banded";0,418196711156911;"banded";346;"banded";0,0000909635975419276;"banded";0,665678083896637
"banker";1;1;0;0;1;"banker";2,42416586565068;"banker";0,409750349970684;"banker";371;"banker";0,0000741402391797313;"banker";0,693361401557922
"barber";1;1;0;0;1;"barber";2,40724916832639;"barber";0,425086697456275;"barber";288;"barber";0,00014121373248536;"barber";0,66519421339035
"barouche";8;5;3;767;0,625;"barouche";2,39921559924607;"barouche";0,429436390532662;"barouche";268;"barouche";0,000168100375317406;"barouche";0,695807605981827
"beacon";3;2;1;6692;0,666666666666667;"beacon";2,42090657302763;"beacon";0,41641419444834;"beacon";338,5;"beacon";0,000101157368258197;"beacon";0,679974466562272
"beadle";27;10;15;789,266666666667;0,37037037037037;"beadle";2,40764240067451;"beadle";0,454036561279807;"beadle";238,6875;"beadle";0,000399129914293455;"beadle";0,706071358174086
"bedstead";7;3;5;2658;0,428571428571429;"bedstead";2,05213771532595;"bedstead";0,578227780230684;"bedstead";156,5;"bedstead";0,00221343656385358;"bedstead";0,564316083987554
"beloved";7;3;4;2311,5;0,428571428571429;"beloved";2,41167376879598;"beloved";0,419113036829785;"beloved";320,6;"beloved";0,000118809173177862;"beloved";0,683683621883392
"bewailing";1;1;0;0;1;"bewailing";2,40882586404478;"bewailing";0,417595668791887;"bewailing";320;"bewailing";0,000118107163250802;"bewailing";0,694646954536438
"bide";1;1;0;0;1;"bide";2,41701998920909;"bide";0,424254928400637;"bide";298;"bide";0,000133459091218648;"bide";0,697851777076721
"bill";2;1;1;1878;0,5;"bill";2,43165604640917;"bill";0,41163433063373;"bill";368;"bill";0,000076938879995346;"bill";0,686581522226334
"blacksmith";2;2;0;0;1;"blacksmith";2,429922015117;"blacksmith";0,409247528130781;"blacksmith";379;"blacksmith";0,0000717232219559931;"blacksmith";0,694142460823059
"blank";11;4;6;2160,16666666667;0,363636363636364;"blank";2,39484504746408;"blank";0,449503756160749;"blank";260;"blank";0,000435318153151883;"blank";0,697082706860133
"bludgeons";3;3;0;0;1;"bludgeons";2,42264367992454;"bludgeons";0,411007484225787;"bludgeons";363;"bludgeons";0,000075894530228661;"bludgeons";0,699403941631317
"blurred";5;2;3;2612;0,4;"blurred";2,42325683018016;"blurred";0,428542253498793;"blurred";294,75;"blurred";0,000166320172071192;"blurred";0,678352385759354
"boarding";3;3;0;0;1;"boarding";2,43322043972771;"boarding";0,539413926816481;"boarding";91;"boarding";0,00122044028659465;"boarding";0,701369166374207
"bonnet";91;23;46;292,260869565217;0,252747252747253;"bonnet";2,4130071440547;"bonnet";0,438214837843194;"bonnet";280,63829787234;"bonnet";0,000326759496217862;"bonnet";0,689930671073021
"books";72;21;39;347,25641025641;0,291666666666667;"books";2,4035840108297;"books";0,454127919407458;"books";239,3;"books";0,00104001311617336;"books";0,688574177026749
"breastbone";4;3;1;8181;0,75;"breastbone";2,41569376433302;"breastbone";0,419653763510573;"breastbone";323;"breastbone";0,000120034594234404;"breastbone";0,696900278329849
"bronze";1;1;0;0;1;"bronze";2,38004990010341;"bronze";0,504408280053304;"bronze";112;"bronze";0,000838203548675828;"bronze";0,714484035968781
