"clusters"
22
32
62
21
61
23
71
46
13
36
69
20
51
51
58
39
44
19
46
55
72
43
55
35
25
8
38
45
62
74
39
11
10
5
60
57
41
64
58
23
24
66
5
9
50
2
74
43
42
56
52
9
49
56
70
32
40
28
4
4
36
65
11
26
40
65
28
26
34
17
71
69
20
37
52
73
67
29
12
64
54
46
1
60
28
12
7
16
57
42
53
30
75
17
35
3
67
53
31
14
67
6
34
46
48
5
18
59
3
42
8
43
6
1
68
64
25
9
42
5
32
15
59
70
73
36
7
21
76
61
3
64
15
21
24
2
24
75
68
30
60
27
43
26
28
29
71
63
33
33
47
47
33
63
29
38
40
40
40
23
8
23
