"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"‘and";1;1;0;0;1;"‘and";0;"‘and";0,796174880476735;"‘and";280;"‘and";0,000205402074560953;"‘and";0,792523801326752
"‘we";0;0;0;0;0;"‘we";0;"‘we";0,793611062941258;"‘we";288;"‘we";0,00019982816440786;"‘we";0,795431673526764
"“now";0;0;0;0;0;"“now";0;"“now";0,790257541902321;"“now";308;"“now";0,000176668817911068;"“now";0,778794527053833
"“what";1;1;1;1786;1;"“what";0,29352505332136;"“what";0,808575746931457;"“what";246,5;"“what";0,000300835031472977;"“what";0,798747509717942
"“why";0;0;1;311;0;"“why";-0,0114827797773902;"“why";0,816483199210329;"“why";196,5;"“why";0,000346735089533558;"“why";0,816745638847351
"#-allowed";1;1;0;0;1;"#-allowed";0;"#-allowed";0,780506753724778;"#-allowed";334;"#-allowed";0,000155327741534638;"#-allowed";0,757339298725128
"#-cause";1;1;2;1516;1;"#-cause";0,46461367725311;"#-cause";0,817094549403473;"#-cause";231;"#-cause";0,000480413305712249;"#-cause";0,758525550365448
"#-comprehend";5;5;1;3;1;"#-comprehend";0,00166798393576073;"#-comprehend";0,797293784611025;"#-comprehend";258;"#-comprehend";0,000221255055244823;"#-comprehend";0,794225841760635
"#-explanation";2;2;0;0;1;"#-explanation";0;"#-explanation";0,780807128674204;"#-explanation";337;"#-explanation";0,000151272701835384;"#-explanation";0,758203983306885
"#-fail";0;0;1;1259;0;"#-fail";0,10283343846815;"#-fail";0,78619118636992;"#-fail";311,5;"#-fail";0,000177440541356422;"#-fail";0,767110705375671
"#-forget";0;0;0;0;0;"#-forget";0;"#-forget";0,847260407051039;"#-forget";124;"#-forget";0,000547786854840797;"#-forget";0,805350601673126
"#-lend";3;3;0;0;1;"#-lend";0;"#-lend";0,879655398930302;"#-lend";63;"#-lend";0,00111669458403127;"#-lend";0,718233466148376
"#-married";1;1;0;0;1;"#-married";0;"#-married";0,866312050435153;"#-married";84;"#-married";0,000816993464052288;"#-married";0,775302767753601
"#-means";0;0;0;0;0;"#-means";0;"#-means";0,869821624714389;"#-means";97;"#-means";0,000667975791913469;"#-means";0,808317601680756
"#-moved";0;0;0;0;0;"#-moved";0;"#-moved";0,772874714572634;"#-moved";369;"#-moved";0,000131986170231065;"#-moved";0,743929266929626
"#-painted";0;0;0;0;0;"#-painted";0;"#-painted";0,780090718026029;"#-painted";346;"#-painted";0,000145527607995568;"#-painted";0,743265748023987
"#-portion";0;0;0;0;0;"#-portion";0;"#-portion";0,771664062753407;"#-portion";375;"#-portion";0,000125140658099704;"#-portion";0,737953543663025
"#-remember";0;0;0;0;0;"#-remember";0;"#-remember";0,845596676665753;"#-remember";140;"#-remember";0,000505934186394586;"#-remember";0,819830179214478
"#-speak";0;0;0;0;0;"#-speak";0;"#-speak";0,779448509063884;"#-speak";341;"#-speak";0,000147214285498487;"#-speak";0,755757987499237
"#-time";0;0;0;0;0;"#-time";0;"#-time";0,866378280744624;"#-time";75;"#-time";0,000918273645546373;"#-time";0,746056258678436
"abstruse";0;0;0;0;0;"abstruse";0;"abstruse";0,849007661413374;"abstruse";134;"abstruse";0,000523067660118913;"abstruse";0,812354385852814
"acquired";0;0;1;282;0;"acquired";0,19292289436867;"acquired";0,83828169595962;"acquired";154,5;"acquired";0,000475659483218528;"acquired";0,814615875482559
"admit";0;0;0;0;0;"admit";0;"admit";0,772387958936774;"admit";370;"admit";0,00013174883979911;"admit";0,747500061988831
"advice";0;0;1;666;0;"advice";0,15769488692162;"advice";0,827057864954026;"advice";173,5;"advice";0,000403246645946448;"advice";0,809602290391922
"afflicted";0;0;0;0;0;"afflicted";0;"afflicted";0,820181833996729;"afflicted";192;"afflicted";0,000372247038691468;"afflicted";0,81410801410675
"affording";0;0;1;1276;0;"affording";0,18114139784387;"affording";0,808028379557683;"affording";240,5;"affording";0,000289019352098144;"affording";0,799821645021438
"after";12;10;35;81,3714285714286;0,833333333333333;"after";0,0342255909807343;"after";0,813235338976523;"after";229,916666666667;"after";0,000405816188580883;"after";0,777874656849437
"agree";3;3;0;0;1;"agree";0;"agree";0,879655398930302;"agree";63;"agree";0,00111669458403127;"agree";0,718233466148376
"alike";0;0;1;859;0;"alike";0,0773261022495202;"alike";0,789931806540824;"alike";302;"alike";0,000183294184287502;"alike";0,77502915263176
"allowed";6;5;8;247,625;0,833333333333333;"allowed";0,0399814097277325;"allowed";0,801169296902651;"allowed";258,666666666667;"allowed";0,000244280836494533;"allowed";0,791943218972948
"amused";0;0;0;0;0;"amused";0;"amused";0,790344775639391;"amused";309;"amused";0,00017618078270966;"amused";0,778794527053833
"animated";4;3;3;501,333333333333;0,75;"animated";0,109532705543807;"animated";0,807950315400212;"animated";237,5;"animated";0,000283960493118086;"animated";0,800626873970032
"anticipated";0;0;0;0;0;"anticipated";0;"anticipated";0,834287851644782;"anticipated";167;"anticipated";0,000431871682643681;"anticipated";0,832250475883484
"argument";0;0;0;0;0;"argument";0;"argument";0,844897884234788;"argument";143;"argument";0,000482616165711087;"argument";0,814244449138641
"arranged";0;0;2;324;0;"arranged";0,063784568892415;"arranged";0,79578443936892;"arranged";273,333333333333;"arranged";0,000206213304141808;"arranged";0,798368195692698
"artifice";0;0;0;0;0;"artifice";0;"artifice";0,779485794616434;"artifice";345;"artifice";0,000146381638190631;"artifice";0,743950486183167
"assizes";0;0;0;0;0;"assizes";0;"assizes";0,78101874191845;"assizes";335;"assizes";0,00015445409076605;"assizes";0,758110046386719
"associate";0;0;0;0;0;"associate";0;"associate";0,870369293354988;"associate";114;"associate";0,000596760443307758;"associate";0,802560150623322
"aversion";1;1;0;0;1;"aversion";0;"aversion";0,789963260109633;"aversion";305;"aversion";0,00018104556570675;"aversion";0,776657581329346
"awoke";2;1;6;386,333333333333;0,5;"awoke";0,07424982363409;"awoke";0,801213100503387;"awoke";257,857142857143;"awoke";0,00024915158953224;"awoke";0,794835116182055
"beat";0;0;2;872;0;"beat";0,73192747067109;"beat";0,849801602009362;"beat";155,666666666667;"beat";0,00134844217829493;"beat";0,757000386714935
"beauty";5;4;14;171,214285714286;0,8;"beauty";0,0186483052155493;"beauty";0,799069048258506;"beauty";259,8;"beauty";0,00023438477911615;"beauty";0,799202938874563
"beg";0;0;0;0;0;"beg";0;"beg";0,793502718030776;"beg";287;"beg";0,000200038731493643;"beg";0,795431673526764
"began";4;4;10;306,2;1;"began";0,28970998831542;"began";0,827039506583726;"began";216,090909090909;"began";0,00124220618670422;"began";0,717709491198713
"beholding";0;0;1;623;0;"beholding";0,07185638870848;"beholding";0,788428514178237;"beholding";306,5;"beholding";0,000181559431464505;"beholding";0,77641949057579
"bestowed";0;0;7;239,571428571429;0;"bestowed";0,0984053276297071;"bestowed";0,819422474677885;"bestowed";205,5;"bestowed";0,000393520351514587;"bestowed";0,796934492886066
"bid";0;0;0;0;0;"bid";0;"bid";0,826630420022028;"bid";189;"bid";0,000383895131086142;"bid";0,830111026763916
"black";10;9;6;264,666666666667;0,9;"black";0,0366179511198433;"black";0,799687308610828;"black";258,285714285714;"black";0,000235149423104198;"black";0,799592384270259
"blackness";0;0;0;0;0;"blackness";0;"blackness";0,789420705476812;"blackness";301;"blackness";0,000182293193826761;"blackness";0,778403878211975
"blankets";0;0;0;0;0;"blankets";0;"blankets";0,900731828204783;"blankets";53;"blankets";0,00125279642058166;"blankets";0,701530575752258
"blow";0;0;1;791;0;"blow";0,17497334898997;"blow";0,800325962327506;"blow";245,5;"blow";0,000250555670016633;"blow";0,801041454076767
"boast";0;0;0;0;0;"boast";0;"boast";0,796104079902877;"boast";261;"boast";0,000221360310901899;"boast";0,779850900173187
"book";0;0;1;1269;0;"book";0,46261159679507;"book";0,833094984653672;"book";178,5;"book";0,000450316782657301;"book";0,785428911447525
"buds";2;2;0;0;1;"buds";0;"buds";0,832438559324865;"buds";169;"buds";0,000432268519121908;"buds";0,831986546516418
"built";0;0;1;1043;0;"built";0,31113386930035;"built";0,834662562192544;"built";174,5;"built";0,000420322747285341;"built";0,809541881084442
"burnt";3;3;1;2066;1;"burnt";0,29617914478136;"burnt";0,812241749798264;"burnt";247,5;"burnt";0,000303832758260688;"burnt";0,794581413269043
"but";176;105;330;9,66969696969697;0,596590909090909;"but";0,00616340358050888;"but";0,809655465520831;"but";247,093655589124;"but";0,000405824927947145;"but";0,777589616998805
"cabinets";0;0;0;0;0;"cabinets";0;"cabinets";0,789852360637623;"cabinets";315;"cabinets";0,000171845197132954;"cabinets";0,777089297771454
"capacious";0;0;0;0;0;"capacious";0;"capacious";0,928033555217822;"capacious";22;"capacious";0,00350672121566336;"capacious";0,670138835906982
"casualties";0;0;0;0;0;"casualties";0;"casualties";0,796463731228494;"casualties";277;"casualties";0,000204889746413346;"casualties";0,771831452846527
"cause";15;13;18;147,888888888889;0,866666666666667;"cause";0,0309207779872133;"cause";0,80377721928667;"cause";252,894736842105;"cause";0,000261750160054429;"cause";0,794892066403439
"caution";0;0;0;0;0;"caution";0;"caution";0,802230910019617;"caution";230;"caution";0,000254013108271743;"caution";0,809021472930908
"chamber";0;0;3;732,333333333333;0;"chamber";0,114009895399137;"chamber";0,809089454368526;"chamber";251;"chamber";0,000295521191351814;"chamber";0,788623675704002
"charity";2;2;0;0;1;"charity";0;"charity";0,795927203143846;"charity";281;"charity";0,000205104233494475;"charity";0,787117779254913
"check";0;0;0;0;0;"check";0;"check";0,789874254007283;"check";313;"check";0,00017435444357065;"check";0,765752017498016
"cheerful";4;4;7;336;1;"cheerful";0,0412669151899957;"cheerful";0,803976353555709;"cheerful";255,875;"cheerful";0,000269560752752106;"cheerful";0,800071559846401
"child’s";0;0;0;0;0;"child’s";0;"child’s";0,86923115702099;"child’s";102;"child’s";0,000644177230185997;"child’s";0,805060088634491
"childless";0;0;0;0;0;"childless";0;"childless";0,827573107383294;"childless";178;"childless";0,000423514420103817;"childless";0,829342544078827
"chill";0;0;1;430;0;"chill";0,10423762682716;"chill";0,796186936223773;"chill";269,5;"chill";0,000210149290852835;"chill";0,807072848081589
"clasp";2;2;0;0;1;"clasp";0;"clasp";0,779858136307746;"clasp";348;"clasp";0,000144921639938596;"clasp";0,743377685546875
"climbing";2;2;0;0;1;"climbing";0;"climbing";0,829892836534804;"climbing";174;"climbing";0,000426318599443794;"climbing";0,831273436546326
"command";4;3;2;610,5;0,75;"command";0,17480188783753;"command";0,830564886065989;"command";179;"command";0,000415541794048172;"command";0,805080314477285
"communicated";4;4;4;641,5;1;"communicated";0,232273878169495;"communicated";0,831590168051766;"communicated";191;"communicated";0,000532449868001783;"communicated";0,77269891500473
"companion";6;6;18;155,777777777778;1;"companion";0,0400507122586061;"companion";0,800889481809913;"companion";263,842105263158;"companion";0,000265256638874927;"companion";0,786963964763441
"compared";0;0;0;0;0;"compared";0;"compared";0,802191950636156;"compared";244;"compared";0,000226105509610664;"compared";0,817364752292633
"compassion";5;5;8;357,25;1;"compassion";0,1198750791226;"compassion";0,802489634769745;"compassion";263,555555555556;"compassion";0,000305626820297871;"compassion";0,77868433131112
"competent";0;0;0;0;0;"competent";0;"competent";0,78930780002272;"competent";303;"competent";0,000181370851698803;"competent";0,777656316757202
"complete";1;1;5;524,6;1;"complete";0,071060199283;"complete";0,792048611158342;"complete";310,5;"complete";0,000203246438217807;"complete";0,769686559836069
"complied";0;0;0;0;0;"complied";0;"complied";0,850388213897514;"complied";122;"complied";0,00057698147585788;"complied";0,800477027893066
"comprehend";2;2;0;0;1;"comprehend";0;"comprehend";0,795949809194619;"comprehend";260;"comprehend";0,000221909762337337;"comprehend";0,779850900173187
"conceal";0;0;3;368,333333333333;0;"conceal";0,0784997151128198;"conceal";0,796090085871938;"conceal";273,25;"conceal";0,000215998499882024;"conceal";0,784543544054031
"conceited";0;0;0;0;0;"conceited";0;"conceited";0,846250962192601;"conceited";123;"conceited";0,000555185431934266;"conceited";0,804351985454559
"concern";0;0;0;0;0;"concern";0;"concern";0,781155607442525;"concern";333;"concern";0,000157976096928857;"concern";0,757403016090393
"condition";1;1;5;500,6;1;"condition";0,0631144290758941;"condition";0,796818544548903;"condition";280,666666666667;"condition";0,000224804940495777;"condition";0,787785639365514
"confer";1;1;0;0;1;"confer";0;"confer";0,928383211769586;"confer";5;"confer";0,0110294117647059;"confer";0,16666667163372
"confess";0;0;4;626,75;0;"confess";0,161154020128983;"confess";0,799442676788259;"confess";281,8;"confess";0,000271315093737421;"confess";0,76761748790741
"considerable";0;0;1;2752;0;"considerable";1,3493140512954;"considerable";0,850158138512693;"considerable";192;"considerable";0,00138608555276405;"considerable";0,714503914117814
"contained";3;2;3;220;0,666666666666667;"contained";0,0286051874839499;"contained";0,792883109531567;"contained";296;"contained";0,000187959083989039;"contained";0,787692815065384
"countrymen";2;2;0;0;1;"countrymen";0;"countrymen";0,793321511515012;"countrymen";286;"countrymen";0,000200394108413213;"countrymen";0,795738816261292
"creature’s";0;0;0;0;0;"creature’s";0;"creature’s";0,790553375440435;"creature’s";294;"creature’s";0,000186809420601169;"creature’s";0,781644463539124
"current";0;0;0;0;0;"current";0;"current";0,793343352792026;"current";292;"current";0,000195622673534379;"current";0,794257760047913
"dabbled";0;0;0;0;0;"dabbled";0;"dabbled";0,845943676124186;"dabbled";146;"dabbled";0,000467016929363689;"dabbled";0,82332056760788
