"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-accuse";1;1;0;0;1;"#-accuse";0;"#-accuse";0,917491763965828;"#-accuse";161;"#-accuse";6,03554369403566e-05;"#-accuse";0,934333801269531
"#-allowed";1;1;2;2006;1;"#-allowed";0,62891287127152;"#-allowed";0,94356027381809;"#-allowed";120,333333333333;"#-allowed";0,000149800643286633;"#-allowed";0,871672670046488
"#-approve";0;0;1;414;0;"#-approve";0,0193126842554303;"#-approve";0,889115611065084;"#-approve";244,5;"#-approve";3,92564069659129e-05;"#-approve";0,929960817098618
"#-bestowed";0;0;0;0;0;"#-bestowed";0;"#-bestowed";0,881982957899916;"#-bestowed";259;"#-bestowed";3,61474752003951e-05;"#-bestowed";0,912870407104492
"#-difference";0;0;2;179,5;0;"#-difference";0,000558127270344766;"#-difference";0,911176413766348;"#-difference";178;"#-difference";5,71187273900152e-05;"#-difference";0,938631355762482
"#-disagreeable";0;0;1;633;0;"#-disagreeable";0,0114275533605497;"#-disagreeable";0,885551815960225;"#-disagreeable";252,5;"#-disagreeable";3,75118668626962e-05;"#-disagreeable";0,917058318853379
"#-dissatisfied";0;0;0;0;0;"#-dissatisfied";0;"#-dissatisfied";0,881502234247211;"#-dissatisfied";261;"#-dissatisfied";3,5410629209117e-05;"#-dissatisfied";0,909293651580811
"#-entered";1;1;1;4107;1;"#-entered";0,26136158374895;"#-entered";0,892863796919762;"#-entered";236;"#-entered";4,29793057819865e-05;"#-entered";0,924970537424088
"#-faces";0;0;0;0;0;"#-faces";0;"#-faces";0,872220968024933;"#-faces";288;"#-faces";2,85747633836312e-05;"#-faces";0,917027175426483
"#-favorable";2;2;1;612;1;"#-favorable";0,205085060891039;"#-favorable";0,934930328183524;"#-favorable";127,5;"#-favorable";8,13997821349137e-05;"#-favorable";0,934181898832321
"#-habit";0;0;0;0;0;"#-habit";0;"#-habit";0,890064710871833;"#-habit";242;"#-habit";4,03649177777662e-05;"#-habit";0,931545257568359
"#-heard";0;0;6;1269,83333333333;0;"#-heard";0,114718671964642;"#-heard";0,890183724043496;"#-heard";242;"#-heard";4,8688704429815e-05;"#-heard";0,925158934933799
