"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-allowed";0;0;0;0;0;"#-allowed";4,38145723997894;"#-allowed";0,879173974304782;"#-allowed";146;"#-allowed";0,00015782713315511;"#-allowed";0,831471920013428
"#-assist";1;1;0;0;1;"#-assist";4,6834560879706;"#-assist";0,857174278985451;"#-assist";236;"#-assist";0,0000817013593010555;"#-assist";0,83093249797821
"#-barrier";0;0;0;0;0;"#-barrier";4,86172595577677;"#-barrier";0,846076234091499;"#-barrier";313;"#-barrier";0,000053372337927971;"#-barrier";0,809466063976288
"#-calculated";0;0;0;0;0;"#-calculated";4,88988140000958;"#-calculated";0,846798467628636;"#-calculated";322;"#-calculated";0,0000509211845978489;"#-calculated";0,806336462497711
"#-consent";0;0;0;0;0;"#-consent";4,85892090030636;"#-consent";0,846059237894951;"#-consent";312;"#-consent";0,0000537662915863124;"#-consent";0,814986526966095
"#-enchanted";0;0;0;0;0;"#-enchanted";4,74560080005082;"#-enchanted";0,857019022369042;"#-enchanted";254;"#-enchanted";0,0000722230247002744;"#-enchanted";0,835658311843872
"#-gander";0;0;0;0;0;"#-gander";4,92128525663116;"#-gander";0,840106079541823;"#-gander";350;"#-gander";0,0000421233643375278;"#-gander";0,798901736736298
"#-hear";1;1;7;791,857142857143;1;"#-hear";4,81726179472223;"#-hear";0,843050454346955;"#-hear";319;"#-hear";0,0000593670271046097;"#-hear";0,810113459825516
"#-losing";1;1;0;0;1;"#-losing";4,5440744083421;"#-losing";0,880795832724247;"#-losing";174;"#-losing";0,000122532920639384;"#-losing";0,822412371635437
"#-persuaded";0;0;0;0;0;"#-persuaded";4,92586121479593;"#-persuaded";0,83765557070889;"#-persuaded";358;"#-persuaded";0,000039614125254705;"#-persuaded";0,780673623085022
"#-stopped";1;1;3;314,333333333333;1;"#-stopped";4,67463194972818;"#-stopped";0,866937932680294;"#-stopped";221;"#-stopped";0,0000939914699580386;"#-stopped";0,825337916612625
"#-trace";1;1;1;3388;1;"#-trace";4,85241635781169;"#-trace";0,839448951904834;"#-trace";328,5;"#-trace";0,0000487301225910849;"#-trace";0,810372233390809
"#-troubling";0;0;0;0;0;"#-troubling";4,82171886893789;"#-troubling";0,847852956416043;"#-troubling";295;"#-troubling";0,0000565666859671594;"#-troubling";0,816590845584869
"#-write";0;0;0;0;0;"#-write";4,9323545370083;"#-write";0,837965912707989;"#-write";360;"#-write";0,0000392375450474917;"#-write";0,782085180282593
"abilities";0;0;0;0;0;"abilities";4,46748380452778;"abilities";0,879182895837387;"abilities";161;"abilities";0,00012779140312379;"abilities";0,816515326499939
"abrupt";0;0;2;2250;0;"abrupt";4,50210828809957;"abrupt";0,872504926755867;"abrupt";201,333333333333;"abrupt";0,000164384209020716;"abrupt";0,803256849447886
"absence";0;0;6;570;0;"absence";4,79604728032183;"absence";0,850400832022761;"absence";286,142857142857;"absence";0,0000636963631141425;"absence";0,817550812448774
"acceptation";0;0;0;0;0;"acceptation";4,89265782113418;"acceptation";0,841944435188788;"acceptation";334;"acceptation";0,0000469032843330147;"acceptation";0,804843783378601
"acknowledged";1;1;4;1175,75;1;"acknowledged";4,6891723580913;"acknowledged";0,855609522137381;"acknowledged";269,4;"acknowledged";0,000121111227191383;"acknowledged";0,806388187408447
"added";7;7;31;218;1;"added";4,61664643345924;"added";0,860432420701542;"added";249,90625;"added";0,000205858967572955;"added";0,801165424287319
"advisable";0;0;0;0;0;"advisable";4,77653402890315;"advisable";0,85095760124683;"advisable";274;"advisable";0,0000652228012635087;"advisable";0,824935972690582
"advised";0;0;2;785,5;0;"advised";4,80509304364024;"advised";0,851361014436122;"advised";284,333333333333;"advised";0,0000625857477239078;"advised";0,822529375553131
"affectionately";0;0;2;219;0;"affectionately";4,78167984196676;"affectionately";0,853789425720808;"affectionately";270,666666666667;"affectionately";0,0000677505981838113;"affectionately";0,83154292901357
"allowed";3;2;2;2934,5;0,666666666666667;"allowed";4,72068225095591;"allowed";0,852254997405469;"allowed";290;"allowed";0,000094247868186216;"allowed";0,812057455380757
"altered";4;4;4;1375,75;1;"altered";4,74917003763548;"altered";0,851728947101089;"altered";291;"altered";0,0000915291194869471;"altered";0,806067740917206
"anew";10;9;6;763,333333333333;0,9;"anew";4,53389775855636;"anew";0,865226710783399;"anew";213,571428571429;"anew";0,000169298408730822;"anew";0,811156928539276
"announce";0;0;1;5034;0;"announce";4,24075024810504;"announce";0,859259645669094;"announce";202,5;"announce";0,000389702834992758;"announce";0,755117118358612
