"clusters"
5
20
10
4
8
30
1
18
1
22
10
10
27
2
23
13
29
9
28
7
16
3
32
9
29
23
19
32
24
32
31
18
26
33
21
14
21
30
31
7
8
4
26
4
13
2
6
17
11
11
33
18
22
10
15
15
13
12
27
26
32
7
28
28
27
22
27
23
19
24
24
21
25
