"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"'ll";1;1;0;0;1;"'ll";0;"'ll";0,707083957276983;"'ll";185;"'ll";0,000246894832230619;"'ll";0,694498598575592
"#-act";2;2;3;200,666666666667;1;"#-act";-0,000615783832363418;"#-act";0,706045288832124;"#-act";183,5;"#-act";0,000252478782677763;"#-act";0,686895623803139
"#-acute";4;3;1;3489;0,75;"#-acute";-0,0449621705667802;"#-acute";0,65043646134364;"#-acute";274;"#-acute";0,000143095572027289;"#-acute";0,687676191329956
"#-attachment";0;0;0;0;0;"#-attachment";0;"#-attachment";0,643333716265985;"#-attachment";286;"#-attachment";0,000111514632360874;"#-attachment";0,682865738868713
"#-came";0;0;0;0;0;"#-came";0;"#-came";0,713846039822451;"#-came";174;"#-came";0,000276668807407213;"#-came";0,690558969974518
"#-change";0;0;0;0;0;"#-change";0;"#-change";0,831167857533834;"#-change";63;"#-change";0,0024386675120714;"#-change";0,62024998664856
"#-cold";0;0;0;0;0;"#-cold";0;"#-cold";0,652027818961457;"#-cold";270;"#-cold";0,000126780912194657;"#-cold";0,694723427295685
"#-confined";1;1;0;0;1;"#-confined";0;"#-confined";0,840728254091905;"#-confined";53;"#-confined";0,00280562621577136;"#-confined";0,599822223186493
"#-delay";1;1;0;0;1;"#-delay";0;"#-delay";0,656823368582371;"#-delay";267;"#-delay";0,000130034587364457;"#-delay";0,686450719833374
"#-dictated";0;0;0;0;0;"#-dictated";0;"#-dictated";0,728784088593622;"#-dictated";144;"#-dictated";0,000393894063701602;"#-dictated";0,678380906581879
"#-finery";0;0;0;0;0;"#-finery";0;"#-finery";0,675693906541888;"#-finery";233;"#-finery";0,000174631350164038;"#-finery";0,695074677467346
"#-forbear";1;1;0;0;1;"#-forbear";0;"#-forbear";0,65188757547212;"#-forbear";271;"#-forbear";0,000126234077292523;"#-forbear";0,702773332595825
"#-habit";0;0;0;0;0;"#-habit";0;"#-habit";0,766290781576938;"#-habit";101;"#-habit";0,000647970261575363;"#-habit";0,685415983200073
"#-hurt";0;0;0;0;0;"#-hurt";0;"#-hurt";0,715146244594431;"#-hurt";171;"#-hurt";0,000288504171669093;"#-hurt";0,687335669994354
"#-impose";0;0;0;0;0;"#-impose";0;"#-impose";0,675626709234389;"#-impose";232;"#-impose";0,000175352059111407;"#-impose";0,697338104248047
"#-impossible";0;0;0;0;0;"#-impossible";0;"#-impossible";0,624403965334288;"#-impossible";327;"#-impossible";9,05343123476104e-05;"#-impossible";0,702063918113708
"#-knocked";0;0;0;0;0;"#-knocked";0;"#-knocked";0,736200347997006;"#-knocked";114;"#-knocked";0,000516769796430813;"#-knocked";0,694197237491608
"#-leave";2;1;1;830;0,5;"#-leave";-0,0285140409008298;"#-leave";0,650975609826635;"#-leave";271;"#-leave";0,000125766191258163;"#-leave";0,690229624509812
"#-matter";0;0;0;0;0;"#-matter";0;"#-matter";0,713993645923327;"#-matter";173;"#-matter";0,000279786829082604;"#-matter";0,691109299659729
"#-mind";1;1;2;2679;1;"#-mind";0,0233307889364851;"#-mind";0,715372208730051;"#-mind";201;"#-mind";0,000593543303282933;"#-mind";0,668153961499532
"#-outdo";0;0;0;0;0;"#-outdo";0;"#-outdo";0,714011299331152;"#-outdo";169;"#-outdo";0,000298145470592667;"#-outdo";0,683519601821899
"#-pleasures";1;1;0;0;1;"#-pleasures";0;"#-pleasures";0,63465604121231;"#-pleasures";306;"#-pleasures";9,97993058213637e-05;"#-pleasures";0,685440838336945
"#-refutation";0;0;0;0;0;"#-refutation";0;"#-refutation";0,625470937142816;"#-refutation";324;"#-refutation";9,14374294537467e-05;"#-refutation";0,671215832233429
"#-seen";6;5;6;846,166666666667;0,833333333333333;"#-seen";0,00506657352232831;"#-seen";0,707536763571527;"#-seen";185;"#-seen";0,000391341653580573;"#-seen";0,680313953331539
"#-sees";0;0;0;0;0;"#-sees";0;"#-sees";0,644125626143178;"#-sees";284;"#-sees";0,000113718712391104;"#-sees";0,688062965869904
"#-small";0;0;0;0;0;"#-small";0;"#-small";0,623621303192788;"#-small";330;"#-small";8,83778933417975e-05;"#-small";0,701271891593933
"#-syllable";0;0;0;0;0;"#-syllable";0;"#-syllable";0,645458738253221;"#-syllable";280;"#-syllable";0,00011634002401204;"#-syllable";0,695383727550507
"#-take";2;2;2;1423;1;"#-take";0,0729142336886999;"#-take";0,700338512990134;"#-take";182,666666666667;"#-take";0,000304028400394847;"#-take";0,697626233100891
