"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-discredite";0;0;0;0;0;"#-discredite";0;"#-discredite";0,806040394356355;"#-discredite";78;"#-discredite";0,00130183825836;"#-discredite";0,740238010883331
"#-leafe";0;0;0;0;0;"#-leafe";0;"#-leafe";0,738355438818619;"#-leafe";126;"#-leafe";0,000953132189574706;"#-leafe";0,737071931362152
"#-march";0;0;0;0;0;"#-march";0;"#-march";0,682993716814483;"#-march";220;"#-march";0,000426350003461144;"#-march";0,712914049625397
"#-mercie";0;0;0;0;0;"#-mercie";0;"#-mercie";0,684541510464667;"#-mercie";219;"#-mercie";0,000432385774748671;"#-mercie";0,712612867355347
"#-mistres";0;0;0;0;0;"#-mistres";0;"#-mistres";0,749431443662432;"#-mistres";118;"#-mistres";0,000997165361388413;"#-mistres";0,724750638008118
"#-quinch";0;0;0;0;0;"#-quinch";0;"#-quinch";0,683285293302127;"#-quinch";215;"#-quinch";0,000447342482371673;"#-quinch";0,706995010375977
"#-recompence";0;0;0;0;0;"#-recompence";0;"#-recompence";0,720630266738636;"#-recompence";173;"#-recompence";0,000583479203134117;"#-recompence";0,720918416976929
"accesse";3;3;0;0;1;"accesse";0;"accesse";0,76062017126328;"accesse";100;"accesse";0,00117121671722278;"accesse";0,697375893592834
"adage";0;0;0;0;0;"adage";0;"adage";0,960964047443681;"adage";4;"adage";0,00909090909090909;"adage";0
"afrighted";0;0;0;0;0;"afrighted";0;"afrighted";0,75434484139137;"afrighted";107;"afrighted";0,00112309074573226;"afrighted";0,715130090713501
"againe";0;0;1;638;0;"againe";0,72344747828534;"againe";0,765525098663296;"againe";107;"againe";0,00131435134001951;"againe";0,696894526481628
"agoe";0;0;0;0;0;"agoe";0;"agoe";0,68278911769198;"agoe";212;"agoe";0,000450626626081929;"agoe";0,708228766918182
"alcumie";0;0;0;0;0;"alcumie";0;"alcumie";0,752329202255017;"alcumie";110;"alcumie";0,00108790252393386;"alcumie";0,716738283634186
"and";220;126;290;4,03448275862069;0,572727272727273;"and";0,00883369291073669;"and";0,741374536092474;"and";142,281786941581;"and";0,00109141361410311;"and";0,690501130272433
"another";2;1;9;125,555555555556;0,5;"another";0,182683521949498;"another";0,752163206020879;"another";136,8;"another";0,00110801869063317;"another";0,645792005956173
"ant";0;0;0;0;0;"ant";0;"ant";0,725682990819013;"ant";157;"ant";0,000635234641169359;"ant";0,71764600276947
"armor";5;5;1;5;1;"armor";0,0122611762653899;"armor";0,731848792542745;"armor";138,5;"armor";0,000769076688464698;"armor";0,727804243564605
"attained";0;0;0;0;0;"attained";0;"attained";0,81232339871109;"attained";70;"attained";0,00138396163892246;"attained";0,731402516365051
"axes";5;5;0;0;1;"axes";0;"axes";0,803213576280062;"axes";52;"axes";0,00208105147864184;"axes";0,690981864929199
"ayre";7;7;1;176;1;"ayre";0,68776492485878;"ayre";0,822799544776891;"ayre";58;"ayre";0,00210441279447003;"ayre";0,672356098890305
"bad";7;5;3;316,666666666667;0,714285714285714;"bad";0,07506759004757;"bad";0,750983040469685;"bad";137,5;"bad";0,000949236611783208;"bad";0,703143239021301
"battel";5;5;0;0;1;"battel";0;"battel";0,803213576280062;"battel";52;"battel";0,00208105147864184;"battel";0,690981864929199
"battle";5;5;0;0;1;"battle";0;"battle";0,803213576280062;"battle";52;"battle";0,00208105147864184;"battle";0,690981864929199
"beautie";5;4;4;130;0,8;"beautie";0,05872890267582;"beautie";0,761556550848717;"beautie";115,2;"beautie";0,000999925312117023;"beautie";0,730141997337341
"begd";0;0;0;0;0;"begd";0;"begd";0,68317219275213;"begd";213;"begd";0,000448969149889621;"begd";0,708228766918182
"beheld";0;0;0;0;0;"beheld";0;"beheld";0,773838844018717;"beheld";98;"beheld";0,00119738417610758;"beheld";0,67786979675293
"behooues";0;0;0;0;0;"behooues";0;"behooues";0,707278093520913;"behooues";190;"behooues";0,000510132506918672;"behooues";0,724756300449371
"belly";12;11;1;890;0,916666666666667;"belly";0,70664524688583;"belly";0,751153680873694;"belly";122;"belly";0,00131041312745217;"belly";0,684781134128571
"besought";5;4;2;382,5;0,8;"besought";0,22674058683321;"besought";0,752188924046637;"besought";123,333333333333;"besought";0,00106484384781735;"besought";0,709723989168803
"best";4;4;3;218,666666666667;1;"best";0,0887995846516933;"best";0,750463286347297;"best";134,25;"best";0,000936592314198568;"best";0,718088388442993
"bidden";0;0;0;0;0;"bidden";0;"bidden";0,794902197396062;"bidden";93;"bidden";0,00124746975474274;"bidden";0,689168751239777
"bils";5;4;1;298;0,8;"bils";0,12232712881429;"bils";0,741925519129122;"bils";131;"bils";0,000888519524137809;"bils";0,714336007833481
"birth";0;0;0;0;0;"birth";0;"birth";0,710127907983682;"birth";188;"birth";0,000531751406897265;"birth";0,725041031837463
"burst";4;4;0;0;1;"burst";0;"burst";0,904667994600644;"burst";17;"burst";0,00340136054421769;"burst";0,34375
"bursts";3;3;0;0;1;"bursts";0;"bursts";0,699085872572493;"bursts";198;"bursts";0,000478360888353794;"bursts";0,701911389827728
"buttons";0;0;0;0;0;"buttons";0;"buttons";0,904660770113775;"buttons";21;"buttons";0,00237969328397673;"buttons";0,382716059684753
"canonized";2;2;0;0;1;"canonized";0;"canonized";0,817603148161764;"canonized";64;"canonized";0,00161917098445596;"canonized";0,699722170829773
"cashier";0;0;0;0;0;"cashier";0;"cashier";0,811217635925224;"cashier";69;"cashier";0,00138888888888889;"cashier";0,729183673858643
"chiefe";8;7;3;308;0,875;"chiefe";0,27219923013196;"chiefe";0,779476792683891;"chiefe";103,5;"chiefe";0,00134142216396123;"chiefe";0,691700890660286
"chirping";3;3;0;0;1;"chirping";0;"chirping";0,725003821769957;"chirping";156;"chirping";0,000654200512457068;"chirping";0,722360908985138
"citie";3;3;1;64;1;"citie";0,0275945924984198;"citie";0,727111948072214;"citie";152,5;"citie";0,000666060274502809;"citie";0,718409955501557
"clocke";4;4;0;0;1;"clocke";0;"clocke";0,704413588537422;"clocke";193;"clocke";0,000490655506477117;"clocke";0,712897181510925
"coiner";0;0;0;0;0;"coiner";0;"coiner";0,752303000528626;"coiner";108;"coiner";0,00109821798590966;"coiner";0,717495441436768
"common";4;4;1;246;1;"common";0,53965754689814;"common";0,780437389954985;"common";74;"common";0,00162705260821188;"common";0,689122468233109
"coole";0;0;1;838;0;"coole";0,85402083142808;"coole";0,782944773392335;"coole";110;"coole";0,00165096767457841;"coole";0,621480584144593
