"source" "target" "tag"
29 31 "father"
24 36 "window"
5 51 "see"
51 57 "see"
36 86 "drawer"
13 102 "took"
102 122 "took"
44 125 "frown"
122 201 "took"
208 210 "observation"
57 213 "see"
36 216 "window"
213 226 "see"
216 229 "window"
227 235 "church"
226 235 "see"
235 241 "see"
207 250 "impression"
27 251 "home"
165 259 "perfect"
201 269 "took"
235 277 "church"
251 277 "home"
230 279 "does"
274 281 "away"
277 286 "home"
281 294 "away"
241 295 "see"
61 302 "found"
302 336 "found"
277 340 "church"
286 340 "home"
269 342 "took"
336 349 "found"
295 353 "see"
229 356 "window"
22 367 "lying"
340 400 "home"
131 401 "get"
342 405 "took"
175 429 "next"
400 436 "home"
436 461 "home"
322 472 "hinted"
367 472 "lying"
349 473 "found"
473 476 "found"
461 478 "home"
294 482 "away"
259 488 "perfect"
486 494 "real"
16 495 "conveniences"
476 500 "found"
482 502 "away"
478 503 "home"
353 505 "see"
503 519 "home"
31 526 "father"
472 528 "hinted"
528 535 "hinted"
401 537 "get"
526 560 "father"
233 562 "#-see"
560 567 "father"
567 569 "father"
569 570 "father"
519 606 "home"
502 613 "away"
500 623 "found"
606 639 "home"
405 651 "took"
81 682 "die"
682 685 "die"
651 688 "took"
552 690 "happened"
613 691 "away"
688 692 "took"
691 694 "away"
340 694 "church"
639 695 "home"
695 699 "home"
537 701 "get"
699 709 "home"
692 711 "took"
694 723 "away"
505 724 "see"
724 734 "see"
428 741 "kissed"
356 742 "window"
723 743 "away"
701 746 "get"
743 752 "away"
741 777 "kissed"
709 802 "home"
734 803 "see"
623 807 "found"
752 808 "away"
570 810 "father"
711 814 "took"
429 822 "next"
488 825 "perfect"
807 827 "found"
814 838 "took"
746 891 "get"
822 893 "next"
825 894 "perfect"
838 894 "took"
802 907 "home"
808 908 "away"
907 909 "home"
909 913 "home"
827 915 "found"
913 916 "home"
852 922 "grievous"
742 926 "window"
908 927 "away"
891 927 "get"
279 937 "does"
937 939 "does"
939 940 "does"
927 945 "get"
940 949 "does"
803 959 "see"
894 961 "took"
810 969 "father"
915 972 "found"
29 973 "favourite"
894 976 "perfect"
694 981 "church"
972 984 "found"
544 992 "impressive"
961 992 "took"
927 994 "away"
976 1001 "perfect"
992 1004 "took"
1001 1006 "perfect"
472 1022 "lying"
464 1039 "knees"
994 1056 "away"
945 1056 "get"
1004 1058 "took"
562 1060 "#-see"
1058 1078 "took"
944 1081 "stupid"
777 1089 "kissed"
984 1095 "found"
1056 1100 "away"
1100 1103 "away"
916 1113 "home"
1103 1123 "away"
467 1146 "ate"
434 1146 "chapter"
949 1150 "does"
1123 1171 "away"
599 1176 "safe"
1171 1196 "away"
494 1196 "real"
1078 1198 "took"
1150 1208 "does"
1146 1230 "ate"
1196 1230 "away"
1198 1230 "took"
1230 1231 "took"
973 1239 "favourite"
1175 1246 "wrote"
909 1256 "dismal"
549 1273 "goodness"
363 1279 "regular"
1231 1283 "took"
893 1284 "next"
1095 1293 "found"
1293 1296 "found"
1091 1299 "human"
1239 1300 "favourite"
1303 1305 "booked"
1146 1309 "#-impression"
959 1313 "see"
1284 1317 "next"
1113 1321 "home"
1296 1322 "found"
1283 1343 "took"
926 1345 "window"
1345 1348 "window"
996 1353 "mistake"
1343 1359 "took"
1348 1360 "window"
250 1366 "impression"
1256 1367 "dismal"
1230 1368 "away"
1367 1374 "dismal"
1196 1375 "real"
1322 1377 "found"
1359 1382 "took"
1382 1395 "took"
1313 1396 "see"
1395 1404 "took"
1022 1405 "lying"
1396 1408 "see"
1404 1415 "took"
1408 1417 "see"
960 1435 "disgrace"
1321 1443 "home"
1360 1445 "window"
1443 1454 "home"
1454 1457 "home"
1377 1484 "found"
1368 1501 "away"
1501 1505 "away"
1216 1505 "ordered"
637 1507 "burnt"
1415 1511 "took"
1056 1513 "get"
1006 1551 "perfect"
1445 1553 "window"
1417 1554 "see"
1505 1556 "away"
1556 1557 "away"
969 1561 "father"
1554 1564 "see"
179 1565 "mild"
1564 1565 "see"
1317 1590 "next"
1366 1591 "impression"
1513 1600 "get"
32 1603 "double"
1590 1620 "next"
1484 1625 "found"
1171 1626 "tomorrow"
1060 1633 "#-see"
1553 1634 "window"
1634 1637 "window"
1314 1638 "tremendous"
