"source" "target" "tag"
1 2 "great"
1 2 "old"
1 2 "terrible"
1 2 "young"
2 3 "alone"
2 3 "great"
2 3 "hard"
2 3 "old"
2 3 "open"
1 3 "strong"
2 3 "young"
3 4 "alone"
3 4 "good-natured"
3 4 "great"
3 4 "kind"
1 4 "little"
3 4 "old"
3 4 "young"
1 5 "afraid"
4 5 "awful"
3 5 "bad"
4 5 "great"
3 5 "open"
3 5 "strong"
2 5 "warm"
4 5 "young"
5 6 "afraid"
5 6 "great"
4 6 "little"
5 7 "bad"
2 7 "cold"
3 7 "glad"
6 7 "great"
6 7 "little"
4 7 "old"
5 7 "warm"
5 7 "young"
6 8 "afraid"
4 8 "alone"
7 8 "cold"
7 8 "glad"
3 8 "hard"
7 8 "little"
7 8 "old"
5 8 "strong"
7 8 "young"
4 9 "good"
4 9 "kind"
8 9 "little"
8 9 "old"
3 9 "powerful"
2 9 "terrible"
4 9 "uncomfortable"
8 9 "young"
8 10 "alone"
9 10 "good"
9 10 "kind"
9 10 "little"
9 10 "old"
5 10 "open"
1 10 "short"
9 10 "young"
8 11 "afraid"
5 11 "awful"
10 11 "grateful"
10 11 "little"
5 11 "mean"
7 11 "pretty"
7 11 "weak"
3 11 "well"
1 12 "certain"
5 12 "sensible"
11 12 "well"
1 13 "fat"
4 13 "fine"
10 13 "gracious"
11 13 "little"
1 13 "neat"
11 13 "pretty"
10 13 "short"
4 13 "smart"
12 13 "well"
10 13 "young"
7 14 "bad"
8 14 "cold"
10 14 "good"
7 14 "great"
8 14 "hard"
13 14 "little"
10 14 "lively"
10 14 "old"
10 14 "open"
5 14 "polite"
8 14 "poor"
13 14 "pretty"
12 14 "sensible"
9 14 "terrible"
13 14 "young"
14 15 "bad"
14 15 "good"
14 15 "old"
7 16 "curious"
15 16 "good"
14 16 "great"
10 16 "kind"
11 16 "mean"
14 16 "open"
14 16 "poor"
8 16 "rough"
8 17 "glad"
16 17 "interested"
14 17 "little"
16 17 "rough"
14 17 "young"
15 18 "bad"
3 18 "fair"
16 18 "good"
14 18 "hard"
17 18 "little"
16 18 "open"
16 18 "sleepy"
8 18 "strong"
10 19 "alone"
16 19 "great"
18 19 "hard"
18 19 "little"
14 19 "lively"
15 19 "old"
13 19 "well"
19 20 "alone"
13 20 "fine"
17 20 "glad"
18 20 "good"
19 20 "hard"
16 20 "kind"
19 20 "little"
19 20 "old"
16 20 "poor"
17 20 "surprised"
4 20 "thoughtful"
9 20 "uncomfortable"
11 21 "afraid"
11 21 "awful"
16 21 "bright"
14 21 "cold"
20 21 "hard"
20 21 "little"
16 21 "mean"
20 21 "old"
20 21 "poor"
5 21 "quiet"
4 21 "serious"
18 21 "thinking"
9 22 "clean"
21 22 "cold"
11 22 "grateful"
21 22 "old"
11 22 "rich"
14 22 "sensible"
20 22 "thoughtful"
17 22 "young"
22 23 "clean"
22 23 "cold"
20 23 "fine"
10 23 "giving"
20 23 "glad"
19 23 "great"
21 23 "little"
22 23 "old"
18 23 "open"
14 23 "pretty"
10 23 "proud"
7 23 "warm"
22 23 "young"
21 24 "afraid"
6 24 "beautiful"
21 24 "bright"
16 24 "curious"
23 24 "fine"
23 24 "great"
23 24 "old"
23 24 "open"
23 24 "pretty"
22 24 "rich"
19 24 "ridiculous"
18 24 "strong"
20 24 "uncomfortable"
19 24 "well"
23 24 "young"
18 25 "bad"
4 25 "difficult"
18 25 "fair"
20 25 "good"
21 25 "hard"
8 25 "impatient"
20 25 "kind"
23 25 "little"
24 25 "old"
24 25 "pretty"
21 25 "quiet"
23 25 "strange"
24 25 "strong"
24 25 "well"
24 25 "young"
20 26 "alone"
2 26 "angry"
14 26 "bitter"
12 26 "certain"
24 26 "great"
25 26 "hard"
25 26 "impatient"
25 26 "little"
13 26 "smart"
25 26 "strange"
21 26 "thinking"
7 26 "violent"
25 26 "weird"
25 27 "bad"
26 27 "certain"
25 27 "fair"
26 27 "great"
26 27 "little"
21 27 "mean"
25 27 "old"
25 27 "pretty"
26 27 "strange"
9 28 "busy"
24 28 "curious"
25 28 "kind"
27 28 "little"
27 28 "mean"
27 28 "old"
24 28 "open"
27 28 "pretty"
3 28 "tall"
25 28 "well"
25 28 "young"
24 29 "beautiful"
24 29 "bright"
25 29 "difficult"
9 29 "handsome"
4 29 "helpless"
28 29 "little"
28 29 "mean"
28 29 "old"
28 29 "open"
23 29 "proud"
14 29 "terrible"
28 29 "young"
26 30 "angry"
27 30 "great"
27 30 "ignorant"
29 30 "little"
29 30 "old"
28 30 "well"
29 30 "young"
29 31 "bright"
27 31 "certain"
27 31 "fair"
25 31 "good"
26 31 "hard"
30 31 "little"
30 31 "old"
27 31 "strange"
14 31 "strict"
31 32 "bright"
2 32 "comfortable"
26 32 "determined"
28 32 "kind"
31 32 "little"
31 32 "old"
25 32 "quiet"
31 32 "strange"
30 32 "young"
27 33 "bad"
32 33 "bright"
30 33 "encouraged"
13 33 "fat"
31 33 "good"
32 33 "old"
29 33 "open"
28 33 "pretty"
32 33 "strange"
26 33 "thinking"
23 34 "cold"
33 34 "good"
32 34 "little"
29 34 "mean"
31 34 "neglected"
33 34 "open"
21 34 "poor"
24 34 "uncomfortable"
26 34 "violent"
33 35 "bad"
20 35 "expressive"
23 35 "glad"
30 35 "great"
29 35 "handsome"
26 35 "impatient"
32 35 "kind"
34 35 "little"
33 35 "old"
33 35 "pretty"
24 35 "prominent"
25 35 "strong"
20 35 "surprised"
26 35 "troubled"
30 35 "well"
23 36 "giving"
35 36 "great"
31 36 "hard"
35 36 "impatient"
35 36 "little"
25 36 "natural"
15 36 "nervous"
35 36 "old"
34 36 "poor"
26 36 "sensitive"
35 36 "strong"
33 36 "thinking"
35 36 "well"
32 37 "determined"
35 37 "expressive"
36 37 "great"
23 37 "happy"
36 37 "hard"
36 37 "poor"
32 37 "quiet"
