"Great_Expectations"
"5"
"0"
"17"
"5.77777777777778"
"0.0385544407283538"
"0.487687826156616"
"Great_Expectations"
"5"
"0"
"16"
"5.80555555555556"
"0.0381854987118145"
"0.48244234919548"
