"Little_Dorrit"
"6"
"0"
"31"
"7.85106382978723"
"0.0254359608813479"
"0.528536140918732"
"Little_Dorrit"
"7"
"0"
"49"
"17.4285714285714"
"0.0142825061756119"
"0.576166868209839"
