"Sense_and_Sensibility"
"5"
"0"
"12"
"4.86206896551724"
"0.0552684903748734"
"0.454014211893082"
"Sense_and_Sensibility"
"5"
"0"
"13"
"4.33333333333333"
"0.0623461045996257"
"0.467009633779526"
