"source" "target" "tag"
1 2 "have"
1 2 "his"
1 2 "our"
1 2 "success"
2 3 "have"
2 3 "having"
2 3 "his"
2 3 "our"
2 3 "perhaps"
1 3 "reach"
1 3 "sight"
2 3 "success"
2 3 "who"
2 3 "young"
2 4 "among"
1 4 "arrived"
3 4 "conceive"
1 4 "discovery"
2 4 "eyes"
3 4 "have"
3 4 "his"
3 4 "ice"
2 4 "impatient"
3 4 "our"
1 4 "remain"
3 4 "safety"
3 4 "thus"
3 4 "who"
4 5 "asked"
2 5 "books"
1 5 "death"
1 5 "discover"
4 5 "eyes"
3 5 "half"
4 5 "have"
4 5 "his"
2 5 "occupied"
4 5 "our"
2 5 "possessed"
2 5 "refined"
3 5 "sight"
3 5 "success"
4 5 "weak"
4 5 "who"
4 5 "within"
4 6 "among"
1 6 "commence"
3 6 "dangers"
5 6 "expressed"
5 6 "eyes"
5 6 "have"
5 6 "his"
5 6 "occupied"
3 6 "perhaps"
1 6 "possible"
4 6 "thus"
2 6 "useless"
5 6 "what"
5 6 "who"
5 6 "within"
2 7 "age"
2 7 "circumstance"
4 7 "discovery"
5 7 "fast"
5 7 "health"
6 7 "his"
2 7 "integrity"
3 7 "marriage"
6 7 "occupied"
3 7 "out"
1 7 "pleasant"
5 7 "possessed"
5 7 "reflection"
3 7 "scarcely"
2 7 "spent"
5 7 "tried"
6 7 "what"
6 7 "who"
6 8 "among"
5 8 "death"
7 8 "each"
6 8 "eyes"
6 8 "face"
6 8 "have"
7 8 "his"
1 8 "hour"
4 8 "keep"
7 8 "orphan"
5 8 "our"
7 8 "protection"
3 8 "shores"
7 8 "what"
7 8 "who"
7 9 "age"
8 9 "among"
7 9 "bonds"
5 9 "books"
8 9 "desired"
8 9 "eyes"
8 9 "have"
8 9 "his"
1 9 "hopes"
7 9 "house"
7 9 "occupied"
8 9 "our"
7 9 "possessed"
4 9 "remain"
4 9 "satisfied"
7 9 "soft"
7 9 "tried"
7 9 "united"
8 9 "who"
9 10 "books"
7 10 "discovery"
8 10 "each"
8 10 "face"
5 10 "give"
7 10 "grew"
9 10 "have"
3 10 "having"
9 10 "his"
9 10 "house"
8 10 "keep"
9 10 "occupied"
9 10 "our"
6 10 "perhaps"
9 10 "possessed"
6 10 "possible"
6 10 "thus"
8 10 "till"
8 10 "what"
9 10 "who"
10 11 "ancient"
9 11 "gladness"
10 11 "our"
3 11 "stars"
10 11 "thus"
6 11 "within"
9 12 "age"
4 12 "arrived"
8 12 "death"
9 12 "desired"
10 12 "each"
6 12 "expressed"
10 12 "have"
10 12 "his"
9 12 "hopes"
10 12 "house"
5 12 "illness"
11 12 "our"
9 12 "plays"
1 12 "presents"
4 12 "sat"
5 12 "sight"
7 12 "spent"
10 12 "who"
12 13 "age"
9 13 "among"
11 13 "ancient"
5 13 "asked"
2 13 "becoming"
10 13 "books"
6 13 "commence"
3 13 "content"
12 13 "desired"
10 13 "elixir"
2 13 "enough"
9 13 "eyes"
12 13 "familiar"
12 13 "have"
10 13 "having"
10 13 "heavens"
12 13 "his"
12 13 "hopes"
10 13 "ideas"
7 13 "out"
10 13 "perhaps"
9 13 "remain"
7 13 "scene"
12 13 "spent"
6 13 "useless"
3 13 "warmth"
10 13 "what"
13 14 "ancient"
13 14 "books"
13 14 "enough"
12 14 "expressed"
13 14 "eyes"
9 14 "genius"
10 14 "give"
13 14 "have"
13 14 "his"
12 14 "house"
13 14 "lecture"
5 14 "manners"
2 14 "prejudices"
3 14 "return"
7 14 "scarcely"
5 14 "success"
13 14 "what"
13 15 "among"
12 15 "arrived"
13 15 "asked"
13 15 "becoming"
3 15 "carelessness"
4 15 "conceive"
12 15 "death"
5 15 "discover"
10 15 "discovery"
