"#-natural";"afraid"
"#-natural";"cool"
"#-natural";"cruel"
"#-natural";"difficult"
"#-natural";"fair"
"#-natural";"good"
"#-natural";"great"
"#-natural";"handsome"
"#-natural";"lonely"
"#-natural";"observant"
"#-natural";"old"
"#-natural";"open"
"#-natural";"proud"
"#-natural";"sensible"
"#-natural";"short"
"#-natural";"strong"
"#-natural";"tough"
"#-natural";"young"
"afraid";"cool"
"afraid";"cruel"
"afraid";"difficult"
"afraid";"fair"
"afraid";"good"
"afraid";"great"
"afraid";"handsome"
"afraid";"lonely"
"afraid";"observant"
"afraid";"old"
"afraid";"open"
"afraid";"proud"
"afraid";"sensible"
"afraid";"short"
"afraid";"strong"
"afraid";"tough"
"afraid";"young"
"cool";"cruel"
"cool";"difficult"
"cool";"fair"
"cool";"good"
"cool";"great"
"cool";"handsome"
"cool";"lonely"
"cool";"observant"
"cool";"old"
"cool";"open"
"cool";"proud"
"cool";"sensible"
"cool";"short"
"cool";"strong"
"cool";"tough"
"cool";"young"
"cruel";"difficult"
"cruel";"fair"
"cruel";"good"
"cruel";"great"
"cruel";"handsome"
"cruel";"lonely"
"cruel";"observant"
"cruel";"old"
"cruel";"open"
"cruel";"proud"
"cruel";"sensible"
"cruel";"short"
"cruel";"strong"
"cruel";"tough"
"cruel";"young"
"difficult";"fair"
"difficult";"good"
"difficult";"great"
"difficult";"handsome"
"difficult";"lonely"
"difficult";"observant"
"difficult";"old"
"difficult";"open"
"difficult";"proud"
"difficult";"sensible"
"difficult";"short"
"difficult";"strong"
"difficult";"tough"
"difficult";"young"
"fair";"good"
"fair";"great"
"fair";"handsome"
"fair";"lonely"
"fair";"observant"
"fair";"old"
"fair";"open"
"fair";"proud"
"fair";"sensible"
"fair";"short"
"fair";"strong"
"fair";"tough"
"fair";"young"
"good";"great"
"good";"handsome"
"good";"lonely"
"good";"observant"
"good";"old"
"good";"open"
"good";"proud"
"good";"sensible"
"good";"short"
"good";"strong"
"good";"tough"
"good";"young"
"great";"handsome"
"great";"lonely"
"great";"observant"
"great";"old"
"great";"open"
"great";"proud"
"great";"sensible"
"great";"short"
"great";"strong"
"great";"tough"
"great";"young"
"handsome";"lonely"
"handsome";"observant"
"handsome";"old"
"handsome";"open"
"handsome";"proud"
"handsome";"sensible"
"handsome";"short"
"handsome";"strong"
"handsome";"tough"
"handsome";"young"
"lonely";"observant"
"lonely";"old"
"lonely";"open"
"lonely";"proud"
"lonely";"sensible"
"lonely";"short"
"lonely";"strong"
"lonely";"tough"
"lonely";"young"
"observant";"old"
"observant";"open"
"observant";"proud"
"observant";"sensible"
"observant";"short"
"observant";"strong"
"observant";"tough"
"observant";"young"
"old";"open"
"old";"proud"
"old";"sensible"
"old";"short"
"old";"strong"
"old";"tough"
"old";"young"
"open";"proud"
"open";"sensible"
"open";"short"
"open";"strong"
"open";"tough"
"open";"young"
"proud";"sensible"
"proud";"short"
"proud";"strong"
"proud";"tough"
"proud";"young"
"sensible";"short"
"sensible";"strong"
"sensible";"tough"
"sensible";"young"
"short";"strong"
"short";"tough"
"short";"young"
"strong";"tough"
"strong";"young"
"tough";"young"
"certain";"clean"
"certain";"disappointed"
"certain";"glad"
"certain";"good"
"certain";"great"
"certain";"little"
"certain";"natural"
"certain";"quiet"
"certain";"useful"
"clean";"disappointed"
"clean";"glad"
"clean";"good"
"clean";"great"
