"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-bright";15;15;0;0;1;"#-bright";4,7551802468364;"#-bright";0,878693876368058;"#-bright";224;"#-bright";0,0810855810855811;"#-bright";0,305404603481293
"#-determined";13;13;0;0;1;"#-determined";4,79439982485264;"#-determined";0,872810157742742;"#-determined";243;"#-determined";0,0655339805825243;"#-determined";0,36734077334404
"#-difficult";13;13;0;0;1;"#-difficult";3,91558638452034;"#-difficult";0,941499509853306;"#-difficult";64;"#-difficult";0,180555555555556;"#-difficult";0,221893474459648
"#-interesting";22;22;0;0;1;"#-interesting";4,76614782742259;"#-interesting";0,877142375761037;"#-interesting";229;"#-interesting";0,0783132530120482;"#-interesting";0,34159716963768
"#-little";10;10;0;0;1;"#-little";4,77930880342348;"#-little";0,874717409680783;"#-little";236;"#-little";0,0689432989690722;"#-little";0,37465426325798
"accomplished";17;17;0;0;1;"accomplished";4,59737091026236;"accomplished";0,900395614046834;"accomplished";165;"accomplished";0,134384384384384;"accomplished";0,125495463609695
"active";30;26;1;7;0,866666666666667;"active";4,72768144898036;"active";0,884967070980845;"active";209;"active";0,0918464346935595;"active";0,277717769145966
"admirable";16;16;1;86;1;"admirable";4,55381719666961;"admirable";0,901400373711037;"admirable";172,5;"admirable";0,129127839254514;"admirable";0,234146054834128
"affectionate";136;80;9;9,11111111111111;0,588235294117647;"affectionate";4,55988207266755;"affectionate";0,900952696514257;"affectionate";166,5;"affectionate";0,125600711200142;"affectionate";0,231117290258408
"afraid";155;81;11;7,90909090909091;0,52258064516129;"afraid";4,58971971226225;"afraid";0,894578751868694;"afraid";182,083333333333;"afraid";0,112413864186607;"afraid";0,269847280035416
"aggressive";40;31;2;39;0,775;"aggressive";3,96748770607607;"aggressive";0,919506905094767;"aggressive";152;"aggressive";0,0544700114453612;"aggressive";0,203146318594615
"agreeable";81;58;4;21,75;0,716049382716049;"agreeable";4,548291936569;"agreeable";0,896479280381361;"agreeable";178;"agreeable";0,112438902102043;"agreeable";0,260059407353401
"alone";277;132;19;5,10526315789474;0,476534296028881;"alone";4,65164973788114;"alone";0,890841663013441;"alone";197,35;"alone";0,10108866968907;"alone";0,276399990543723
"amazing";43;40;2;25;0,930232558139535;"amazing";4,70910406306971;"amazing";0,890964380746002;"amazing";199;"amazing";0,10637132836901;"amazing";0,251098901033402
"angry";145;89;7;7,57142857142857;0,613793103448276;"angry";4,61032689132724;"angry";0,900899574171398;"angry";172,75;"angry";0,125961693362394;"angry";0,203103803098202
"anxious";49;35;2;21;0,714285714285714;"anxious";4,31899246256511;"anxious";0,920459970922456;"anxious";125;"anxious";0,160276791876171;"anxious";0,194481854637464
"appreciative";38;32;1;10;0,842105263157895;"appreciative";4,76952190791205;"appreciative";0,876024445669961;"appreciative";231,5;"appreciative";0,0750378794279502;"appreciative";0,355435833334923
"artistic";14;14;0;0;1;"artistic";3,31931196702718;"artistic";0,957750982798701;"artistic";32;"artistic";0,2;"artistic";0
"ashamed";49;37;3;20,6666666666667;0,755102040816326;"ashamed";4,61620642395673;"ashamed";0,892312151567004;"ashamed";182,5;"ashamed";0,110476458458422;"ashamed";0,265157949179411
"athletic";12;12;0;0;1;"athletic";4,74178286086276;"athletic";0,879145402627877;"athletic";220;"athletic";0,0821052631578947;"athletic";0,303117454051971
"attentive";48;35;3;28,6666666666667;0,729166666666667;"attentive";4,63643127335872;"attentive";0,891130524590633;"attentive";191,25;"attentive";0,107023442557435;"attentive";0,284186024218798
"average";15;15;0;0;1;"average";4,76363597402601;"average";0,875279375343885;"average";231;"average";0,0732890704800817;"average";0,332335293292999
"awful";63;42;4;18;0,666666666666667;"awful";4,67650179970807;"awful";0,889106564268374;"awful";196,4;"awful";0,103571221658073;"awful";0,250242748856544
"awkward";55;42;3;29;0,763636363636364;"awkward";4,58564397534922;"awkward";0,893220456166838;"awkward";189,25;"awkward";0,106659546560356;"awkward";0,276488233357668
"bad";196;93;15;6,86666666666667;0,474489795918367;"bad";4,46139968896316;"bad";0,898887259216872;"bad";182,0625;"bad";0,100439951426717;"bad";0,23091462161392
"beautiful";153;87;9;11,2222222222222;0,568627450980392;"beautiful";4,58906005000772;"beautiful";0,897404551537616;"beautiful";180,7;"beautiful";0,116909017009753;"beautiful";0,252008660137653
"big";106;68;6;16,1666666666667;0,641509433962264;"big";4,61787083774426;"big";0,89261378420213;"big";191;"big";0,105382284206048;"big";0,285069444349834
"bitter";40;33;2;29;0,825;"bitter";4,50999300090585;"bitter";0,906464141611506;"bitter";153;"bitter";0,141162532395409;"bitter";0,202680967748165
"blind";41;33;2;27,5;0,804878048780488;"blind";4,44009522465879;"blind";0,90957246216056;"blind";150,333333333333;"blind";0,134075767841012;"blind";0,215962260961532
"bold";22;19;1;25;0,863636363636364;"bold";4,74166446950703;"bold";0,882955413271547;"bold";215,5;"bold";0,0887688266634208;"bold";0,295282527804374
