"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-desirable";16;16;0;0;1;"#-desirable";4,09524770884482;"#-desirable";0,939986552178324;"#-desirable";78;"#-desirable";0,21978021978022;"#-desirable";0,186562493443489
"#-fortunate";16;16;0;0;1;"#-fortunate";4,43860155347767;"#-fortunate";0,894366413652006;"#-fortunate";143;"#-fortunate";0,113414634146341;"#-fortunate";0,260651528835297
"#-happy";18;18;0;0;1;"#-happy";4,75465647410321;"#-happy";0,863645802813214;"#-happy";246;"#-happy";0,0476361767728674;"#-happy";0,413184016942978
"#-little";10;10;0;0;1;"#-little";4,63283221893341;"#-little";0,872757834199193;"#-little";202;"#-little";0,0764840182648402;"#-little";0,348215371370316
"#-open";13;13;0;0;1;"#-open";4,52745610078416;"#-open";0,890985203221079;"#-open";161;"#-open";0,100765306122449;"#-open";0,3316330909729
"#-prosperous";17;17;0;0;1;"#-prosperous";4,58914928261565;"#-prosperous";0,880921677872697;"#-prosperous";183;"#-prosperous";0,0882513661202186;"#-prosperous";0,328858733177185
"#-remarkable";20;20;0;0;1;"#-remarkable";4,46133155221356;"#-remarkable";0,893976919763041;"#-remarkable";147;"#-remarkable";0,113240418118467;"#-remarkable";0,302432596683502
"active";58;42;3;22,3333333333333;0,724137931034483;"active";4,45666253040667;"active";0,890669160629854;"active";160,75;"active";0,115018382413687;"active";0,305396497249603
"admirable";62;47;3;41,6666666666667;0,758064516129032;"admirable";4,61022196591766;"admirable";0,873660603594895;"admirable";206;"admirable";0,0760770017735962;"admirable";0,363500989973545
"adorable";19;19;0;0;1;"adorable";4,7462137522127;"adorable";0,858355117155283;"adorable";252;"adorable";0,0434598081656905;"adorable";0,422504425048828
"adventurous";27;24;1;68;0,888888888888889;"adventurous";4,18696490932199;"adventurous";0,923767503674452;"adventurous";125;"adventurous";0,153352130325814;"adventurous";0,173694118857384
"affectionate";70;53;4;10,75;0,757142857142857;"affectionate";4,72976644789039;"affectionate";0,866848732422483;"affectionate";234,4;"affectionate";0,0568593497794308;"affectionate";0,399883532524109
"afraid";177;82;14;10,6428571428571;0,463276836158192;"afraid";4,43404936162969;"afraid";0,894723483451294;"afraid";167,4;"afraid";0,111404426115242;"afraid";0,297539222737153
"agreeable";81;60;5;6,6;0,740740740740741;"agreeable";4,53126397953277;"agreeable";0,88579273835821;"agreeable";168,166666666667;"agreeable";0,0972688031910687;"agreeable";0,320671305060387
"alert";13;13;0;0;1;"alert";4,60591602009323;"alert";0,875201817846639;"alert";193;"alert";0,0822843822843823;"alert";0,339341461658478
"alone";215;110;14;10,2857142857143;0,511627906976744;"alone";4,63830372255477;"alone";0,874953696746754;"alone";210,333333333333;"alone";0,0765943082784679;"alone";0,36787821551164
"angry";150;83;12;11,75;0,553333333333333;"angry";4,5820246828817;"angry";0,880581363868212;"angry";190,692307692308;"angry";0,0896406725492594;"angry";0,339084922121121
"annoyed";12;12;0;0;1;"annoyed";4,58008169112069;"annoyed";0,882926750110572;"annoyed";179;"annoyed";0,0888369374634716;"annoyed";0,328119575977325
"anxious";207;102;13;11,1538461538462;0,492753623188406;"anxious";4,56735773921504;"anxious";0,880635818315298;"anxious";192,714285714286;"anxious";0,0880606154757484;"anxious";0,331510198967797
"appealing";21;18;1;64;0,857142857142857;"appealing";4,63934729185649;"appealing";0,878223215539323;"appealing";200,5;"appealing";0,0778295295761527;"appealing";0,363265722990036
"appreciative";36;32;1;93;0,888888888888889;"appreciative";4,66768151741418;"appreciative";0,86963839751399;"appreciative";217,5;"appreciative";0,0658555871429545;"appreciative";0,375681579113006
"argumentative";14;14;0;0;1;"argumentative";3,94745787350298;"argumentative";0,960247870387239;"argumentative";61;"argumentative";0,222222222222222;"argumentative";0,100000001490116
"ashamed";26;23;1;41;0,884615384615385;"ashamed";4,64263382653383;"ashamed";0,875125062885122;"ashamed";203;"ashamed";0,0753275596408267;"ashamed";0,344574630260468
"attentive";71;50;4;28,25;0,704225352112676;"attentive";4,49819837804267;"attentive";0,891022264316833;"attentive";170,8;"attentive";0,113665935961463;"attentive";0,316979610919952
"attractive";10;10;0;0;1;"attractive";4,55734173348433;"attractive";0,886355492420476;"attractive";171;"attractive";0,0961538461538462;"attractive";0,316966891288757
"awake";60;48;5;22,8;0,8;"awake";4,27254770701058;"awake";0,898732734176069;"awake";169,666666666667;"awake";0,0715852090188509;"awake";0,289075195789337
"awful";67;48;6;23;0,716417910447761;"awful";4,6302434902975;"awful";0,874221740524779;"awful";211,285714285714;"awful";0,0766895563641479;"awful";0,363379635981151
"awkward";11;11;0;0;1;"awkward";4,58827575713769;"awkward";0,878920117876994;"awkward";185;"awkward";0,0869910100475939;"awkward";0,336757779121399
"bad";316;131;25;5,92;0,414556962025316;"bad";4,533746406904;"bad";0,884336307787701;"bad";188,692307692308;"bad";0,0917034432918304;"bad";0,332347282423423
"beautiful";198;91;13;11,6923076923077;0,45959595959596;"beautiful";4,46719323927082;"beautiful";0,893657416570199;"beautiful";173,285714285714;"beautiful";0,110823105387919;"beautiful";0,301313992456666
