"Dombey_and_Son"
"6"
"0"
"38"
"9.19047619047619"
"0.0238947580916493"
"0.583661258220673"
"Dombey_and_Son"
"6"
"0"
"30"
"11.4848484848485"
"0.0168851474920077"
"0.497681468725204"
"Dombey_and_Son"
"6"
"0"
"33"
"10.3783783783784"
"0.0221456157528285"
"0.580804228782654"
