"source" "target" "tag"
1 2 "glad"
1 2 "good"
1 2 "little"
1 2 "young"
1 3 "fine"
2 3 "good"
2 3 "great"
1 3 "handsome"
2 3 "little"
2 3 "pleasant"
2 3 "young"
3 4 "agreeable"
3 4 "beautiful"
1 4 "delighted"
3 4 "delightful"
2 4 "excellent"
3 4 "fortunate"
3 4 "good"
3 4 "great"
3 4 "lively"
3 4 "pretty"
3 4 "young"
4 5 "agreeable"
4 5 "beautiful"
3 5 "fine"
4 5 "good"
4 5 "great"
3 5 "handsome"
3 5 "little"
4 5 "lively"
2 5 "pleased"
4 5 "pleasing"
4 5 "pretty"
3 5 "proud"
2 5 "sensible"
4 5 "young"
5 7 "agreeable"
3 7 "angry"
5 7 "good"
5 7 "great"
5 7 "little"
5 7 "pretty"
5 7 "proud"
5 7 "sensible"
5 7 "young"
5 8 "beautiful"
3 8 "certain"
7 8 "good"
7 8 "great"
7 8 "intelligent"
7 8 "little"
5 8 "natural"
3 8 "pleasant"
5 8 "pleasing"
1 8 "poor"
7 8 "pretty"
7 8 "rich"
2 9 "afraid"
7 9 "agreeable"
8 9 "certain"
5 9 "charming"
5 9 "fine"
2 9 "glad"
8 9 "great"
5 9 "handsome"
1 9 "old"
8 9 "pleasing"
7 9 "young"
9 10 "charming"
9 10 "fine"
9 10 "great"
8 10 "pretty"
5 11 "clever"
8 11 "good"
5 11 "respectable"
7 11 "sensible"
2 11 "unlucky"
9 11 "young"
9 12 "afraid"
5 12 "anxious"
5 12 "bad"
4 12 "delighted"
1 12 "determined"
1 12 "extraordinary"
9 12 "glad"
11 12 "good"
10 12 "great"
9 12 "impatient"
5 12 "kind"
8 12 "little"
3 12 "violent"
11 12 "young"
12 13 "afraid"
9 13 "agreeable"
5 13 "alone"
12 13 "bad"
9 13 "certain"
4 13 "excellent"
10 13 "fine"
12 13 "great"
12 13 "little"
9 13 "plain"
8 13 "pleasant"
9 13 "pleasing"
7 13 "short"
6 13 "sweet"
4 14 "accomplished"
13 14 "certain"
4 14 "delightful"
12 14 "good"
13 14 "great"
13 14 "little"
1 14 "mean"
5 14 "satisfied"
9 14 "surprised"
3 14 "tall"
12 14 "young"
13 15 "afraid"
13 15 "agreeable"
10 15 "charming"
14 15 "good"
14 15 "great"
5 15 "happy"
14 15 "little"
14 15 "satisfied"
13 15 "short"
14 15 "surprised"
13 15 "sweet"
14 16 "delightful"
13 16 "fine"
15 16 "good"
9 16 "handsome"
8 16 "natural"
13 16 "plain"
13 16 "pleasant"
10 16 "pretty"
15 16 "satisfied"
15 16 "short"
14 16 "young"
15 17 "afraid"
8 17 "beautiful"
15 17 "charming"
12 17 "delighted"
11 17 "foolish"
4 17 "fortunate"
11 17 "interesting"
15 17 "little"
13 17 "original"
7 17 "proud"
9 18 "desirable"
1 18 "difficult"
15 18 "great"
17 18 "little"
5 18 "lively"
9 18 "strange"
14 18 "tall"
17 19 "beautiful"
16 19 "fine"
16 19 "good"
15 20 "agreeable"
15 20 "cold"
13 20 "excellent"
12 20 "glad"
18 20 "great"
16 20 "pleasant"
18 20 "polite"
5 20 "private"
10 20 "serious"
15 20 "surprised"
19 21 "good"
20 21 "great"
18 21 "little"
16 21 "natural"
4 21 "ridiculous"
16 21 "strong"
20 22 "agreeable"
20 22 "cold"
20 22 "glad"
12 22 "impatient"
17 22 "original"
20 22 "private"
11 22 "sensible"
14 22 "thorough"
18 23 "difficult"
17 23 "fortunate"
22 23 "glad"
21 23 "good"
21 23 "little"
20 23 "polite"
11 23 "unlucky"
7 23 "valuable"
16 23 "young"
5 24 "cautious"
12 24 "extraordinary"
19 24 "fine"
23 24 "good"
21 24 "great"
22 24 "impatient"
17 24 "interesting"
12 24 "kind"
23 24 "little"
8 24 "poor"
22 24 "sensible"
16 24 "short"
18 24 "tall"
23 24 "young"
22 25 "agreeable"
17 25 "charming"
23 25 "fortunate"
23 25 "glad"
24 25 "great"
16 25 "handsome"
15 25 "happy"
15 25 "important"
24 25 "little"
18 25 "ordinary"
5 25 "pleased"
13 25 "pleasing"
9 25 "proper"
17 25 "proud"
20 25 "serious"
24 25 "young"
25 26 "young"
12 27 "anxious"
25 27 "charming"
20 27 "excellent"
24 27 "fine"
25 27 "fortunate"
24 27 "good"
25 27 "great"
25 27 "handsome"
25 27 "happy"
25 27 "little"
25 27 "pleased"
25 27 "pleasing"
24 27 "sensible"
11 27 "smart"
26 27 "young"
25 28 "glad"
27 28 "good"
27 28 "little"
3 28 "stupid"
27 28 "young"
25 29 "agreeable"
14 29 "certain"
22 29 "cold"
12 29 "determined"
24 29 "fair"
28 29 "glad"
27 29 "happy"
25 29 "interested"
24 29 "interesting"
24 29 "kind"
28 29 "little"
20 29 "surprised"
18 29 "thankful"
28 29 "young"
29 30 "agreeable"
13 30 "bad"
29 30 "certain"
29 30 "determined"
27 30 "excellent"
7 30 "friendly"
28 30 "good"
27 30 "great"
27 30 "pleased"
11 30 "respectable"
24 30 "short"
22 30 "thorough"
23 30 "valuable"
14 31 "accomplished"
29 31 "attentive"
22 31 "careful"
27 31 "charming"
30 31 "good"
30 31 "great"
27 31 "handsome"
29 31 "kind"
29 31 "little"
27 31 "pleasing"
24 31 "poor"
25 31 "proud"
8 31 "rich"
18 31 "strange"
15 31 "sweet"
29 31 "young"
11 32 "clever"
13 32 "conceited"
31 32 "great"
27 32 "sensible"
30 33 "agreeable"
29 33 "capable"
17 33 "delighted"
18 33 "desirable"
23 33 "difficult"
29 33 "eager"
29 33 "fair"
31 33 "good"
32 33 "great"
29 33 "happy"
29 33 "interested"
31 33 "little"
30 33 "pleased"
25 33 "proper"
30 33 "respectable"
30 33 "short"
29 33 "surprised"
31 33 "young"
33 34 "agreeable"
25 34 "serious"
34 35 "agreeable"
5 35 "blind"
30 35 "certain"
14 35 "faithful"
33 35 "great"
33 35 "little"
23 35 "polite"
22 35 "private"
33 36 "capable"
24 36 "cautious"
35 36 "certain"
33 36 "delighted"
33 36 "desirable"
33 36 "fair"
22 36 "firm"
29 36 "glad"
33 36 "happy"
31 36 "kind"
9 36 "old"
31 36 "powerful"
8 36 "secure"
34 36 "serious"
23 36 "unlucky"
33 36 "young"
17 37 "afraid"
30 37 "excellent"
27 37 "fortunate"
33 37 "good"
35 37 "great"
36 37 "happy"
1 37 "ignorant"
25 37 "important"
33 37 "proper"
33 37 "respectable"
16 37 "satisfied"
31 37 "sweet"
29 37 "thankful"
36 37 "young"
37 38 "afraid"
35 38 "agreeable"
36 38 "capable"
36 38 "certain"
31 38 "charming"
29 38 "cold"
16 38 "delightful"
37 38 "fortunate"
37 38 "good"
31 38 "handsome"
37 38 "happy"
35 38 "little"
20 38 "pleasant"
33 38 "pleased"
31 38 "rich"
36 38 "unlucky"
37 38 "young"
38 39 "afraid"
31 39 "attentive"
30 39 "bad"
32 39 "clever"
28 39 "comfortable"
38 39 "fortunate"
38 39 "good"
37 39 "great"
38 39 "happy"
24 39 "impatient"
38 39 "little"
33 39 "short"
21 39 "tired"
12 39 "violent"
27 39 "weak"
38 39 "young"
38 40 "delightful"
39 40 "good"
23 40 "grateful"
37 40 "satisfied"
39 40 "short"
31 41 "active"
36 41 "fair"
40 41 "good"
39 41 "happy"
39 41 "little"
21 41 "natural"
35 41 "private"
32 41 "sensible"
40 41 "short"
27 41 "useful"
39 41 "young"
35 42 "awkward"
38 42 "certain"
38 42 "charming"
31 42 "consistent"
36 42 "desirable"
37 42 "excellent"
24 42 "extraordinary"
41 42 "happy"
37 42 "respectable"
38 42 "rich"
41 42 "sensible"
36 42 "serious"
31 42 "sincere"
41 42 "young"
13 43 "alone"
42 43 "desirable"
17 43 "foolish"
36 43 "glad"
41 43 "good"
42 43 "happy"
4 43 "playful"
40 43 "satisfied"
30 43 "warm"
41 44 "fair"
39 44 "fortunate"
43 44 "good"
39 44 "great"
41 44 "little"
1 44 "nervous"
31 44 "poor"
42 44 "sensible"
42 44 "young"
7 45 "angry"
42 45 "certain"
40 45 "delightful"
44 45 "fair"
44 45 "good"
44 45 "little"
44 45 "sensible"
41 45 "short"
14 45 "uncomfortable"
38 45 "unlucky"
27 46 "anxious"
38 46 "capable"
39 46 "comfortable"
33 46 "eager"
44 46 "great"
43 46 "happy"
39 46 "impatient"
33 46 "interested"
29 46 "interesting"
42 46 "rich"
45 46 "sensible"
45 46 "unlucky"
29 46 "unreasonable"
44 46 "young"
38 47 "agreeable"
46 47 "anxious"
45 47 "certain"
45 47 "fair"
45 47 "good"
46 47 "great"
38 47 "handsome"
46 47 "happy"
45 47 "little"
36 47 "old"
31 47 "prosperous"
36 47 "secure"
46 47 "sensible"
45 47 "short"
41 47 "useful"
46 47 "young"
31 48 "affectionate"
47 48 "agreeable"
42 48 "awkward"
39 48 "clever"
46 48 "comfortable"
47 48 "fair"
30 48 "friendly"
47 48 "good"
40 48 "grateful"
47 48 "great"
47 48 "happy"
41 48 "private"
37 48 "proper"
43 48 "satisfied"
21 48 "strong"
33 48 "surprised"
48 49 "agreeable"
47 49 "anxious"
48 49 "comfortable"
42 49 "excellent"
43 49 "foolish"
30 49 "gentle"
48 49 "good"
48 49 "great"
48 49 "happy"
36 49 "kind"
44 49 "positive"
47 49 "sensible"
31 49 "strange"
48 49 "surprised"
49 50 "great"
49 50 "happy"
18 50 "jealous"
43 50 "successful"
37 50 "thankful"
39 51 "afraid"
42 51 "extraordinary"
48 51 "fair"
49 51 "good"
50 51 "great"
47 51 "little"
48 51 "proper"
42 51 "respectable"
49 51 "sensible"
47 51 "short"
43 51 "warm"
48 52 "affectionate"
49 52 "agreeable"
51 52 "good"
51 52 "great"
50 52 "happy"
51 52 "little"
18 52 "lively"
38 52 "pleasant"
38 52 "pleased"
48 52 "strong"
43 52 "unhappy"
47 52 "young"
41 53 "active"
52 53 "agreeable"
43 53 "alone"
43 53 "desirable"
49 53 "excellent"
51 53 "fair"
43 53 "glad"
52 53 "great"
50 53 "hard"
46 53 "independent"
8 53 "intelligent"
52 53 "little"
44 53 "nervous"
52 53 "pleased"
44 53 "poor"
16 53 "pretty"
25 53 "remarkable"
51 53 "sensible"
52 53 "strong"
47 53 "useful"
39 53 "violent"
52 53 "young"
46 54 "interesting"
53 54 "little"
41 54 "natural"
16 54 "plain"
31 54 "proud"
51 54 "warm"
51 55 "afraid"
53 55 "agreeable"
53 55 "alone"
52 55 "ashamed"
52 55 "good"
53 55 "great"
52 55 "happy"
54 55 "interesting"
54 55 "little"
48 55 "satisfied"
53 55 "sensible"
42 55 "serious"
51 55 "short"
52 55 "unhappy"
21 55 "wise"
53 55 "young"
55 56 "afraid"
35 56 "blind"
47 56 "certain"
49 56 "comfortable"
48 56 "friendly"
53 56 "glad"
55 56 "happy"
14 56 "mean"
54 56 "natural"
52 56 "pleasant"
53 56 "strong"
16 56 "well"
55 57 "agreeable"
53 57 "desirable"
55 57 "good"
47 57 "handsome"
56 57 "happy"
55 57 "interesting"
56 57 "natural"
20 57 "open"
53 57 "remarkable"
55 57 "satisfied"
55 57 "wise"
55 57 "young"
56 58 "afraid"
57 58 "agreeable"
38 58 "cold"
49 58 "foolish"
56 58 "friendly"
57 58 "good"
55 58 "little"
27 58 "lovely"
53 58 "pleased"
31 58 "pleasing"
53 58 "poor"
55 58 "short"
42 58 "sincere"
57 58 "young"
58 59 "agreeable"
48 59 "grateful"
28 59 "stupid"
55 60 "ashamed"
39 60 "attentive"
42 60 "charming"
12 60 "cheerful"
56 60 "comfortable"
58 60 "good"
55 60 "great"
57 60 "handsome"
57 60 "interesting"
58 60 "pleased"
51 60 "respectable"
57 60 "satisfied"
55 60 "sensible"
58 60 "short"
60 61 "good"
58 61 "little"
52 61 "lively"
47 61 "old"
51 61 "proper"
49 61 "rude"
16 61 "thin"
53 61 "violent"
51 62 "extraordinary"
27 62 "fine"
60 62 "great"
60 62 "handsome"
61 62 "little"
56 62 "pleasant"
60 62 "pleased"
61 62 "proper"
57 62 "remarkable"
49 62 "surprised"
24 62 "tall"
61 62 "thin"
36 63 "delighted"
56 63 "glad"
50 63 "gracious"
62 63 "great"
62 63 "handsome"
57 63 "happy"
53 63 "hard"
62 63 "little"
49 63 "strange"
55 63 "wonderful"
58 63 "young"
58 64 "cold"
47 64 "direct"
63 64 "great"
63 64 "little"
59 64 "stupid"
53 65 "active"
45 65 "angry"
53 65 "excellent"
62 65 "fine"
64 65 "great"
37 65 "important"
61 65 "lively"
28 65 "nice"
57 65 "open"
62 65 "pleasant"
58 65 "poor"
61 65 "quiet"
50 65 "thankful"
4 66 "#-handsome"
44 66 "fortunate"
60 66 "sensible"
52 67 "affectionate"
58 67 "afraid"
60 67 "ashamed"
54 67 "confident"
53 67 "fair"
63 67 "glad"
61 67 "good"
65 67 "great"
64 67 "little"
57 67 "natural"
54 67 "plain"
53 67 "pretty"
62 67 "proper"
46 67 "unlucky"
63 67 "young"
46 68 "capable"
56 68 "certain"
45 68 "delightful"
67 68 "good"
46 68 "interested"
67 68 "young"
67 69 "afraid"
59 69 "agreeable"
68 69 "certain"
60 69 "comfortable"
17 69 "curious"
30 69 "determined"
65 69 "excellent"
9 69 "familiar"
66 69 "fortunate"
68 69 "good"
59 69 "grateful"
67 69 "great"
63 69 "happy"
67 69 "little"
62 69 "pleased"
66 69 "sensible"
60 69 "short"
56 69 "strong"
62 69 "surprised"
56 69 "well"
33 70 "difficult"
69 70 "great"
49 70 "kind"
67 70 "plain"
48 71 "awkward"
70 71 "difficult"
67 71 "glad"
70 71 "great"
70 71 "kind"
69 71 "little"
65 71 "lively"
65 71 "pleasant"
65 71 "poor"
46 71 "rich"
68 71 "young"
67 72 "affectionate"
69 72 "excellent"
