"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-bad";17;17;0;0;1;"#-bad";4,57084815576974;"#-bad";0,88114675230502;"#-bad";179;"#-bad";0,0850647395362843;"#-bad";0,389660894870758
"#-beautiful";24;24;0;0;1;"#-beautiful";4,6485148728264;"#-beautiful";0,866294381453262;"#-beautiful";214;"#-beautiful";0,0578413834227788;"#-beautiful";0,469202876091003
"#-little";17;17;1;97;1;"#-little";4,61183143517079;"#-little";0,892333347480488;"#-little";179,5;"#-little";0,126470292523919;"#-little";0,350515678524971
"#-poor";7;7;0;0;1;"#-poor";4,58710915941635;"#-poor";0,898385848980116;"#-poor";165;"#-poor";0,130980392156863;"#-poor";0,325921535491943
"#-satisfied";14;14;0;0;1;"#-satisfied";4,58124422542458;"#-satisfied";0,878485265852068;"#-satisfied";184;"#-satisfied";0,0791510611735331;"#-satisfied";0,412884742021561
"abusive";35;28;2;74,5;0,8;"abusive";4,1156460851614;"abusive";0,913515632180827;"abusive";141;"abusive";0,044065447207966;"abusive";0,294654677311579
"accomplished";11;11;0;0;1;"accomplished";4,59933076746502;"accomplished";0,904028241315835;"accomplished";162;"accomplished";0,146969696969697;"accomplished";0,297616928815842
"admirable";5;5;0;0;1;"admirable";4,64596851970916;"admirable";0,865068264771673;"admirable";215;"admirable";0,0553897180762852;"admirable";0,46904793381691
"affectionate";101;64;6;24,1666666666667;0,633663366336634;"affectionate";4,54374111871307;"affectionate";0,893632489910928;"affectionate";171,857142857143;"affectionate";0,130548402595659;"affectionate";0,349084208054202
"afraid";256;98;20;6,9;0,3828125;"afraid";4,54839680098489;"afraid";0,899458039692981;"afraid";164,095238095238;"afraid";0,14282115977081;"afraid";0,320934299556982
"agreeable";155;77;9;13,8888888888889;0,496774193548387;"agreeable";4,47756460509517;"agreeable";0,919807045173854;"agreeable";139;"agreeable";0,215579849477681;"agreeable";0,236667276918888
"alone";321;117;24;5,79166666666667;0,364485981308411;"alone";4,5917996056079;"alone";0,886197209120741;"alone";182,64;"alone";0,111851734870282;"alone";0,378963202238083
"amazing";17;17;0;0;1;"amazing";4,15521914290125;"amazing";0,965417356132012;"amazing";74;"amazing";0,357142857142857;"amazing";0,0799999907612801
"ambitious";39;35;1;13;0,897435897435897;"ambitious";4,48236844615186;"ambitious";0,940523195551151;"ambitious";118,5;"ambitious";0,294120553359684;"ambitious";0,137196160852909
"amusing";11;11;0;0;1;"amusing";3,92595826217714;"amusing";0,971038456378485;"amusing";57;"amusing";0,45;"amusing";0
"angry";267;112;19;7,31578947368421;0,419475655430712;"angry";4,56100089276323;"angry";0,900469979195768;"angry";162,55;"angry";0,146807262756056;"angry";0,311858114786446
"anxious";90;57;7;15,1428571428571;0,633333333333333;"anxious";4,60150980296467;"anxious";0,883663078177322;"anxious";184;"anxious";0,0960782549043414;"anxious";0,388891916722059
