"Little_Dorrit"
"6"
"0"
"32"
"9.68421052631579"
"0.0252709986968369"
"0.56945276260376"
"Little_Dorrit"
"8"
"0"
"35"
"9.05"
"0.0160848471862996"
"0.479125618934631"
"Little_Dorrit"
"7"
"0"
"34"
"9.97297297297297"
"0.0228805820666902"
"0.552993178367615"
