"Great_Expectations"
"37"
"0"
"2155"
"245.866666666667"
"0.000401319168539048"
"0.641943037509918"
"Great_Expectations"
"37"
"0"
"2159"
"246.066666666667"
"0.000400666970636111"
"0.654497623443604"
