"MR3";"MR2";"MR5";"MR7";"MR6";"MR1";"MR4";"MR9";"MR11";"MR8";"MR10"
"#-fancy";-0.0255871959899757;0.0107729836689131;-0.020557024561266;0.597164235654312;-0.0596935217315888;-0.131133481491944;-0.0177403373226931;0.0332496825691223;0.0413568609738992;-0.0798126786817363;-0.0233657975716009
"#-free";-0.050723912616064;-0.0402398714227225;0.001429386016084;-0.00640118354526009;-0.0304735362240828;-0.139623508264506;-0.0532070325889408;-0.000676428635710769;0.00215412391130167;-0.0207479808495748;-0.0859494158655147
"#-safe";-0.0529322571390672;0.139100432286339;0.17921354488514;-0.0324840779665608;-0.0667354941707757;0.0945020218433986;0.00629720157883581;-0.0947153939049552;0.0163936847959557;0.594007376867643;0.0017146925147338
"#-weak";0.181153272451416;0.211395134045427;-0.0811512493943913;0.0930911493625364;-0.113593986679133;0.0112991308428067;-0.0255065962176707;-0.00905956764102396;-0.0310998140673624;0.0203637932316168;0.360112049446599
"#-wise";-0.0471999702375938;0.0970357390068233;-0.0448322074130495;-0.0106735942921578;-0.050151158377058;0.0132817886949209;0.242912804728519;0.647714078383609;0.0760248095811166;-0.0935108231512558;-0.00454682189598143
"accomplished";0.192697300942226;-0.0598966044406321;0.0178760275663152;-0.0638752857391834;-0.0291793325257217;0.159883831983057;-0.0482266672921809;-0.0436290867695886;0.61356139640054;-0.114531192575055;0.064484571879149
"accustomed";-0.0717533174395715;0.777403683152947;-0.0800997927406464;-0.0483940217434239;0.00398457132820029;0.00642378177417033;-0.0860888992884787;-0.0194215053638876;0.0025255590769602;0.0356018025776492;0.0108970898587343
"afraid";-0.0000762766487836502;-0.135188351121861;0.387234911505;0.427396982239051;-0.0269213545122303;0.252667465830514;-0.0687559618348311;0.0439502215356118;0.168517341807149;0.172220261184255;-0.00530441172103795
"amusing";0.21838143348538;0.0125420491650313;-0.0515828809596791;-0.0469867699670871;0.0488905932522145;0.119807616397069;-0.0439572245280854;-0.0405783560714649;-0.0671328933184887;0.038634279629921;-0.115718243889556
"appropriate";0.0608206164529411;0.606177371366933;0.00431922947929235;-0.079304849005489;0.0472354310637936;0.262806864809505;0.0527665911643935;0.194027508486028;0.159879701386682;0.0239456834316428;0.111165169615472
"beautiful";0.0711506340595672;0.0648825062828324;-0.0616381989791085;0.170139635884358;0.0593732874068115;0.102864394453748;0.199000696976348;0.459708755746673;0.0883244057814711;-0.0549899614494761;0.00989595479400339
"blessed";-0.0393715047818377;-0.0369060111901796;0.596590734363513;-0.0484329181998363;-0.0167523010165108;-0.0440156981730544;-0.0913442469342285;-0.0717364494213492;-0.122161655418746;0.0118410410873335;-0.0870076427396512
"bored";0.225533868320888;-0.0519204091260428;0.131049994867629;0.444691207981893;-0.0898536169227157;0.307209813036477;0.0234360248314281;0.0166905826331417;0.237634236512538;0.189322871428332;0.118433116806477
"brave";0.000577507010293103;-0.0649152514379658;0.10985410300087;0.420545808596396;0.153155569639966;0.0309323817460312;-0.0149837066202358;0.487181605687306;-0.0387014256356874;-0.0411628994675311;0.00854999554067682
"calm";-0.0422940060723153;0.0993948808522686;0.195616194562172;0.36806705318511;0.02863187856576;-0.270175868838767;0.0638801059232658;0.142030532614496;0.0633441503969977;-0.0939221037537496;0.0603140287384985
"capable";-0.0485486670570114;0.109098466171481;0.00577972892132861;0.105322488542447;0.583801166912117;0.370614596467827;-0.0316029506267359;-0.024120814672279;0.120560131013518;0.163015240143563;-0.0679655571606284
"careful";-0.0645852285373168;-0.0768818621085135;-0.0728303142348603;-0.0248590723809979;-0.0398351154168289;0.0337152613100638;-0.170557938489812;0.523937412775186;-0.0352483331573457;0.39455461251976;0.128395625702232
"cautious";0.876747089985691;-0.0501601882071895;0.0601247389248891;-0.0177245877360231;-0.0200181558090495;0.0361874182966182;-0.0644462230214262;-0.0517135044288437;-0.0304616329408297;-0.0334707198681266;-0.0102808263158501
"clean";0.0702881586186934;0.0101106807508535;0.211926610827939;0.00331935699529141;0.725297271425184;0.0259841234215979;0.0285697280234265;-0.018634387556062;-0.0163883832897028;0.0907506532041911;0.0827493930465386
"clever";-0.00873115005780388;-0.0565798723887549;0.0018586872454541;0.0859259698295316;0.0611165243642601;0.152031661276692;0.0410463548534324;0.00279429980838857;0.154707935842918;0.813238577255262;0.0450619459531597
"comfortable";-0.0998842691040863;0.0651553895616026;0.56065638354174;0.0538871739600031;-0.0410129877761811;0.167225778836263;-0.0267680083116198;-0.124259337195389;0.0258303751217679;0.265544778166178;-0.032924120136421
"compassionate";0.0318009692611778;0.590241502876504;0.0782873157798184;-0.0634603386277621;0.121239629878844;-0.0880330083772733;-0.0188074074936403;0.0832690155181031;0.0531502984330354;-0.0139177573137288;0.147672556051626
"competent";0.416325462658964;0.228419247144889;-0.0238561734731924;-0.00843769374917979;0.4552003019104;-0.105681506249748;0.0275086164563914;0.0444710801391967;-0.134290011235991;0.00221008530721858;-0.128555425181437
"confident";-0.128817107498013;-0.127462906893201;-0.178913154556575;-0.0290779667739009;0.214831508603922;0.0259917648824905;-0.0619863922146739;-0.15492957812988;0.0424521633230319;-0.0873839067014224;0.0105898878652181
"controversial";-0.023625907067681;0.300688706370043;-0.0787863738255449;0.021551817327458;-0.0804445749844536;-0.0175219330465634;-0.00276716440660658;-0.017300763820418;-0.07618534932739;-0.00763759600560485;0.317095315936992
"conventional";-0.0554257485866642;-0.0239157381871281;-0.0660064343108853;0.00570361128629126;-0.123984745613586;0.297853580857674;0.205389865925369;0.200062370657318;0.0883806286478477;-0.128823737336129;-0.213181170513125
"cruel";-0.0569361264562237;0.0747469947716867;0.0625754910849903;-0.000649320660759996;0.0918360852677536;-0.165738434941834;0.285904775093087;0.582806383234885;0.000360440148214396;-0.0647277976937264;0.0804211651145051
"dangerous";0.0338665174281772;0.122466711621667;-0.0691375168591128;0.00804037954491049;0.0453072166355226;0.173541894974202;0.218349573530015;0.51881798247576;0.158985556298294;-0.104174873294945;0.137151871280138
"delicate";-0.0688157732982258;0.466753314380524;0.0709289406537417;0.320168675407037;0.151541273734563;-0.0830455755474669;0.076982648104747;0.381079194279085;0.237697790637494;0.0687830817416142;-0.0266002259297595
"delighted";0.166725206339882;-0.0497048693127466;0.303357490884479;-0.0413672454669859;0.502308660548161;-0.262592102863805;0.0101582495227444;0.0298728436415371;-0.0348846737719506;-0.0386133885290429;-0.0718321018102511
"delightful";-0.050723912616064;-0.0402398714227231;0.00142938601608423;-0.00640118354526087;-0.0304735362240828;-0.139623508264506;-0.0532070325889406;-0.000676428635710696;0.00215412391130157;-0.0207479808495744;-0.0859494158655146
"determined";0.0151766509673457;0.206044632160384;-0.027584047284203;-0.0578353714385319;-0.0854606546251572;0.0391936745141594;0.0833519954995338;0.178351944359941;0.00617948300234331;-0.0158087221252723;0.495053700870898
"direct";0.0936683664552572;-0.0429887229702151;0.0857926171802754;-0.165515161737183;-0.197384683718918;0.284225387310705;0.338994897963768;0.0304083051068115;0.210581366081245;-0.247619110484223;0.0344420695859579
"educational";-0.0473646176523491;-0.0062753183223731;-0.0564956228933616;0.0492425387212559;0.0409127512721951;0.0225354555929932;-0.0536836480206246;-0.0564521913049939;0.663027967839879;0.466940680353291;-0.0643354425877043
"effective";-0.0563425859829748;0.496459325325845;-0.0683082513406545;0.028323846284679;-0.171639642702304;-0.0785555107714769;-0.0498334585785627;-0.132403640615832;-0.0275006314827488;0.00375672581571017;-0.0193893305186733
"energetic";-0.0563425859829748;0.496459325325845;-0.0683082513406545;0.0283238462846791;-0.171639642702304;-0.078555510771477;-0.0498334585785627;-0.132403640615832;-0.0275006314827489;0.00375672581571037;-0.0193893305186733
"enthusiastic";-0.0578319635701235;-0.0729978376501318;-0.0348965419948611;-0.0420508402404492;-0.0747113307684872;0.0303525383166086;0.813442496618757;0.0124829565323092;-0.0530455763885197;0.00123260696014899;-0.042729961226198
"expensive";-0.056994882144938;-0.0254643010978795;-0.0693847933218629;-0.0119951174152239;-0.1325026200457;0.250043221861219;0.14900608220354;0.407926913501871;0.0864145035987088;-0.102454554681425;-0.19772316829345
"extraordinary";0.133901760788971;-0.0272666363787596;-0.00107137467588034;0.34259674629981;0.136998772628607;0.129520580236992;-0.0597369890081704;0.0305305222027887;0.35512612704338;0.0990292887637268;0.0492780081422359
"extreme";0.0144366380080776;-0.0237925972176741;0.394834582935822;-0.0659174997298978;-0.140499029086648;0.326872394144167;0.0587611080826359;0.0360895502068709;0.135169958148835;-0.2530646769144;0.14441742241653
"fair";0.377092539278626;-0.0127808377571496;0.122793413997481;0.00124136828257648;-0.0168664894260812;0.359668170469243;-0.00222425162512482;0.0220785553564361;0.239928635473888;0.215768073159446;0.0150789473903586
"faithful";-0.0631874626243377;-0.0738421590421648;0.460572498204068;0.0189581866799215;0.0998977094763162;-0.0972014399878698;0.528661025035805;0.0423952768515268;0.034362377126506;0.0216725984094928;-0.055419493517099
"familiar";0.130411145190015;0.0209116930844558;-0.0755460440987467;0.174535612633188;0.119566980377077;0.0472968181324978;0.0106150929762248;0.13685926048242;0.602334855126167;0.0750064167152686;0.0818962229211791
"famous";-0.0453942066426675;-0.0561876685787729;-0.0194784977925772;-0.00852243618608681;0.0987527803931349;-0.0656556536873832;0.755503906659384;0.106820048696195;-0.0815345839538352;-0.0167908919731015;-0.0771808444473517
"fancy";-0.0424638603190995;-0.137530973560509;-0.0710032019989237;-0.0764909503659091;-0.0655819851876068;0.0321518357327027;-0.182487406419952;0.588248869440404;-0.108765518291367;0.129919996478213;0.00799360726006295
