"MR1";"MR9";"MR4";"MR7";"MR2";"MR3";"MR6";"MR8";"MR5";"MR10"
"#-accustomed";0.0023587267386563;-0.00670881046621904;-0.00106520296342626;0.00936471211165777;-0.0293627568004226;-0.0132387453514976;-0.0414877185472441;0.0406542125973081;-0.0253174946778377;0.0425334075934409
"#-afraid";-0.00848626466716748;0.139867089822346;0.658840364158957;0.00462372874748835;-0.0961387429148488;0.341570750230788;-0.0965820218097605;0.0400568181573827;0.0341450643392934;0.337786690102797
"#-comfortable";-0.0368857297870138;-0.0525493405265197;-0.038549506514598;-0.0254529155140971;-0.0594556443995928;-0.0291202914422493;-0.0190154895094531;-0.0157236055580846;0.0028702531484789;-0.00521563038917521
"#-curious";-0.0368857297870118;-0.0525493405265185;-0.038549506514597;-0.0254529155140959;-0.0594556443995935;-0.0291202914422496;-0.019015489509453;-0.0157236055580832;0.00287025314847915;-0.00521563038917386
"#-free";0.139446858114723;0.200658672762528;-0.0131946746706898;0.490207167797897;0.193431525418329;0.0148194174470901;0.0722284450965393;-0.0340430145394365;-0.193714352617018;-0.0274403308220122
"#-honest";-0.139248191416919;0.15135658166004;0.0185542676162894;-0.0548236730634982;0.353887624666511;-0.0559421796769905;-0.0566460268147412;-0.0498864563947877;-0.0174817813345107;-0.0078202990077932
"#-married";-0.0557512543473179;0.487583722349264;0.341518472917345;0.0248622197691539;-0.0949814752926623;-0.0562302137316561;0.169409067700596;0.282601625982602;0.0972133444357155;0.023791658607347
"#-minded";0.0185366703367642;0.0153765039229105;0.9351462302868;0.0178016855946919;-0.114670526472754;-0.0252233429650623;-0.0349226252766573;-0.00676194508731975;0.0214942394782658;0.0290723012463472
"#-neat";0.2588351734918;-0.135330759547362;-0.0451882961305515;0.230778259381962;0.535185876606004;0.0466956474112446;-0.0467032366614477;0.145791852526573;-0.0405131500652249;0.424385533050664
"#-profitable";0.195115879612832;0.033159084365587;0.0366931874829126;0.347031567568803;0.116751773724476;-0.0742833604352358;-0.1804204100771;0.189150552437368;-0.0227349849590904;0.0287329202839483
"accomplished";0.327678607716896;0.13900333431818;0.217572466537428;0.303465154737142;0.197816591172536;-0.0594314728767948;-0.0801155161448635;0.0972616857475411;0.00786889682516461;-0.0919454015913449
"accustomed";0.42201535641186;0.193879131463685;-0.0405771242454912;0.0801511980746383;0.0619878308648184;-0.00308258321984542;0.423738773066496;0.137087959680466;0.0937533968355451;0.00079167285244432
"amusing";-0.0234381315985579;-0.199651474728793;0.0585100353320861;0.407233886970214;0.183690025240863;-0.023878571482383;0.0365284852527778;0.0566645936777756;-0.0108736908896486;0.0576006969427898
"appropriate";0.0155440874411834;-0.0954382226606775;0.0616347922711709;0.110887139341122;0.367916370804321;0.482216252768547;0.160843688868803;0.138836380273832;-0.144244014910406;-0.324372137644224
"artistic";0.0473697108915767;0.289173981005302;-0.00270324169067184;0.0343835748262245;0.0998796603745492;0.233414056692344;0.00284283829768621;0.0755566978271873;0.190565057793529;-0.337332494005959
"blessed";0.232856502497148;0.222566465481555;-0.029824236991529;0.255672093377443;-0.0313283322061463;0.0800311865599633;0.097577115410863;0.0550361416745627;0.0486400343216721;0.300270611245724
"bored";0.131834559823637;0.0847039494626555;-0.0588213050195384;0.025098057628476;0.130145072768558;-0.0279920438591441;0.154530817419703;-0.0079352235494443;0.000189496649609132;-0.00995914792360545
"brave";-0.0120191064889457;0.200088910826009;0.427311032797808;0.344797463028713;0.0279124560319508;0.0526070190559261;0.0932096648400907;-0.0748429054618965;0.308955152942663;0.115050998430936
"calm";0.213690766260306;0.269715480050178;0.289539889313611;0.0917613692336647;0.0172133408136894;-0.0656194540759297;-0.131516467893037;0.123475160270449;-0.146736132730254;0.26921249413592
"capable";0.182288594247169;0.531693774724229;-0.036048332741497;-0.0384276753264872;0.289101783299841;0.103580822318969;0.0762912856155545;0.0234830125062293;0.0662040539713771;-0.0205516776725499
"careful";0.41182065102766;0.144498957207419;0.0480397001509731;0.260694715216434;0.198300431144699;0.0421566278836581;0.0613067506716688;0.219498548693068;-0.0294053912475663;0.356321146777792
"charitable";0.154801303677092;0.00993906005144853;-0.0440511776493504;-0.0381915432114005;0.328335297478952;0.0501255598323327;0.0392679965167112;0.148134143028153;0.0306026238675339;-0.127847958545164
"cheerful";0.465317275892949;0.494593963373907;0.121676942367674;0.00529429339343918;0.0754828302407361;0.0628802834768395;0.100722468789434;0.117145026423107;0.214216773469145;-0.00384711390859038
"clean";0.16506282587831;0.250826422220376;0.490642023080828;0.211766999430282;0.319852001941465;0.129374344347495;0.155882233042513;-0.0517465454772339;-0.00110175786869972;-0.12163853266792
"clever";0.533736781068452;-0.0165758108475789;0.0233701602284373;-0.0525673256495915;0.205697305586964;0.00657607809086017;0.161909666575546;0.0918413764845555;0.193638944606673;0.00512150255879637
"comfortable";0.358387236142979;0.178272258252769;0.240183548592421;0.251069200562444;0.06350080352296;0.0667444699756713;0.162181306918404;0.0189231791466016;0.325004679751831;0.00409336732298695
