"MR1";"MR2";"MR3";"MR7";"MR8";"MR9";"MR6";"MR5";"MR4"
"#-accustomed";-0.0020382481701202;-0.0233076145218214;0.868593315175762;-0.0436250943492791;-0.0355382110871846;0.0198614497143734;-0.0212475095481562;0.0133504012336541;-0.0348061928260178
"#-delicate";0.0371212946760615;-0.0644375156670236;0.00916312325139616;0.600127293587038;-0.0455081368343817;-0.0288890412576618;-0.0634628580720606;0.000959433331427294;-0.0196864011826268
"#-honest";0.0371212946760595;-0.0644375156670247;0.00916312325139805;0.600127293587037;-0.0455081368343834;-0.0288890412576614;-0.0634628580720611;0.000959433331426605;-0.0196864011826272
"#-married";0.000421667637547435;0.10755302615975;0.0711591296652239;-0.00634052403793596;-0.119065290896144;0.149878093290928;-0.0944323881730792;0.02622469906337;-0.0194681273241797
"#-smart";-0.0281875297924584;-0.00811862337974692;0.111490753344199;0.00112695458301735;-0.0355706204804006;0.0038739911824881;-0.0904772037966195;0.508109494707827;-0.032298389125892
"#-welcome";0.648264557238683;-0.067494050424986;0.0754929071255002;-0.145587492609211;-0.0117211729879939;-0.0997705391125059;-0.173393924746151;-0.239826044072422;0.0512199370154235
"#-worth";0.0967935579836583;-0.0910475587243728;0.0470935037151355;0.705717350314431;0.118262320960093;-0.00105521299246947;-0.0198084079734843;-0.0721280328440833;-0.00892716111319958
"accomplished";0.17930407163626;0.354513328288599;-0.0106811206153885;0.134036876766204;0.0754845414611963;0.550925321120286;-0.038899469322461;-0.0947176792374894;-0.22326539931178
"accustomed";0.351226767143334;0.212404631915598;0.223845046836073;0.0412627391411927;0.224093862645315;0.183526154617859;0.288918567822618;0.0137329096035874;0.0511125611054052
"afraid";0.282071106293777;0.3091605205699;0.204077467363483;0.170031514822198;0.417793725489168;0.0377674420683252;0.115407816480922;0.103244882656849;0.169726704831531
"appetite";0.0938539963201743;0.324599302651956;-0.0560921447110928;-0.0267551988093822;0.0128436499182943;0.197007082815345;-0.199508428675879;-0.105845212714028;0.472184458847632
