"MR1";"MR8";"MR3";"MR7";"MR9";"MR6";"MR2";"MR5";"MR4";"MR10"
"#-accustomed";0.000114000947934168;-0.0337152640440088;0.863235561026781;-0.0362749005850664;0.0437774061894909;0.00429221616971872;-0.0120051833903751;0.00461392985905476;-0.0367197010978872;-0.062977355266575
"#-delicate";0.0447899873978573;-0.0580090119643936;0.0155944693294172;0.591894574169679;-0.0622778083231445;-0.0624440159749926;0.0031555438268614;0.00592522178352322;-0.0273968562062383;0.0816058904663343
"#-honest";0.0447899873978556;-0.0580090119643953;0.0155944693294144;0.591894574169692;-0.0622778083231469;-0.0624440159749977;0.00315554382686144;0.00592522178352159;-0.0273968562062372;0.0816058904663367
"#-married";0.0184516741543811;0.0690447460004005;0.0976520736908025;-0.0390420945059539;-0.124067725321912;-0.0971311616886218;0.222897681623798;0.0217421433828866;-0.0396040225965309;0.0964440852716279
"#-smart";-0.0228836128319418;-0.0116751374289803;0.117713289177275;0.00426775845866136;-0.0446281772289848;-0.0732797378935974;-0.00375549015642543;0.505542772385961;-0.0384260408169334;-0.0645224454978396
"#-welcome";0.638644990111229;-0.0622499048382969;0.0629194038386546;-0.122482317731657;0.0581657965063234;-0.171659194110488;-0.122776691693363;-0.246745407044378;0.0350564327814347;-0.116966508695982
"#-worth";0.0811667548572135;-0.0652510722641701;0.0295005245655684;0.730171756944634;0.129127998025677;-0.00702183409689072;-0.0307232739784565;-0.0599076012773054;0.00912971564925884;-0.0303125406121859
"accomplished";0.164406905435908;0.286989031141939;-0.00202503053293839;0.104332475442632;0.142759887149721;-0.0139268525920105;0.611662550217788;-0.0931090691604926;-0.219243289416592;0.00498642630594787
"accustomed";0.331725732187331;0.211777966309806;0.19895436869747;0.0462028288821268;0.279236946586872;0.302234043956974;0.143713824241993;0.0185333668475239;0.0667535002790912;-0.0511680633189151
"afraid";0.266928719598953;0.318063708427205;0.176784047935461;0.162583653079835;0.414148757246315;0.104586066448755;0.0373341935052349;0.124381075640434;0.187762907028842;0.093383099547828
"appetite";0.0979883767070734;0.33438618827055;-0.0539251382726646;-0.00825541211363023;0.00929397717407907;-0.18732390112876;0.17642819721148;-0.100307077400415;0.473336751816985;-0.180318163616244
"appropriate";0.504210457396441;0.115504491258102;-0.0530724847762589;0.117285680274666;0.152489436671273;0.106130965424427;0.241791704271157;0.137578776640913;0.0633939525840432;-0.191679689626456
"blessed";0.237628312662549;0.285941231813044;0.0850857473596178;-0.00882650041517064;0.00916280687467718;0.225543436342998;-0.107317337955067;0.251936649551198;0.316676069055228;0.082972923161714
"brave";0.0202768139696792;-0.0484610274066028;0.537157522413702;0.586115444004232;0.0256358638467405;-0.0496898092460043;0.0164709388686962;0.137676668489952;-0.0535059214229763;-0.0141789315866931
"bustle";0.138744892988682;0.327703289546342;0.428299157303502;0.241008856813089;0.0671167195417383;0.0367351646679555;-0.0258150556938291;-0.0773302501065003;-0.0899677248252388;0.0844905901367088
"calm";0.543586647791361;0.116808332315813;-0.0605473241608536;0.236716751486511;-0.0561543489650531;0.337129430401355;0.265948843407374;0.235426261849239;0.0413939837522305;-0.106635201890926
"capable";0.189601490500945;0.406952235646066;-0.0631442105300609;-0.0555637320706924;0.132611881445194;0.245328188330971;0.180445621027248;0.178586676723154;-0.158180313322165;0.0576808878311346
"capital";-0.0393098504318508;0.0947747665472926;-0.0482917649203927;-0.0193481202588141;0.332507515074308;-0.0954382143315439;0.412828997962709;-0.0750965692180605;0.136227861499111;-0.0441204882848067
"careful";0.120225383788748;0.156716431242112;0.445783304022399;0.281681522337612;0.126040122276822;0.0517138443960255;0.168948072751251;0.324751446821826;-0.0290153953664553;0.151171482914668
"cautious";0.11318406646772;0.00485049560176191;0.110918775783238;0.313123251435828;0.288193986308482;0.0699327550023036;-0.0504467232465007;0.430140751176112;-0.0874471639641047;-0.120211111855509
"charitable";0.0930945922678073;0.0927164758393255;-0.0405421997741989;-0.0131140755755309;0.177582934972059;0.0630103268302393;0.269753179514317;0.0870033128733797;-0.226879283879011;0.0991139548237047
"cheerful";0.622478259771067;0.142115812059807;0.0751769126156875;0.194321814868701;0.150920093183763;0.115772906290369;0.168390968742806;0.097660579364086;0.241105796537433;-0.0658232840001643
"clean";0.476134597242857;0.260572838103161;0.161687742540652;0.0936780867210993;-0.0785409603165399;0.0646882212766313;0.0896720065871429;-0.160031855316865;-0.0113036386981567;0.0503710125843656
"clever";0.397399195511653;0.223028186185882;0.162380709521924;0.111770867960596;-0.105174103470905;0.10003174079654;0.251454176585645;0.332976210402777;0.041712452311692;0.170198531539676
"comfortable";0.435189739065205;0.0914636193030833;0.279751169333023;0.46091891879178;0.276844416485806;0.185110491909323;0.0152275150479086;0.268697537506052;0.0742004510285826;-0.00315195578457664
"compassionate";0.541551706263001;-0.0395268020891857;-0.071837866616656;0.29718196306079;-0.042325471375893;-0.0917681775469747;0.00259716501814736;0.131689399940703;0.0211500394905025;-0.0492324636003128
"competent";0.163021831636382;0.558219071589425;0.0322855572658295;-0.114729813943442;0.349682376551058;-0.0404301724746203;-0.0511982320034209;0.000167467850904227;-0.0965111422455276;0.0850107754007785
"complex";0.1460361034382;-0.146221639295054;0.0116760726096919;-0.0896625618344656;-0.0889869670580417;0.257254581497364;0.0392471714953039;-0.0383782976067394;0.303031511914507;0.0657191663534468
"confident";0.498537653289972;0.0133559475238223;0.304190177951252;0.0792363902804117;-0.119539687294162;0.183141935804994;0.189195826861664;0.322954808674554;0.0767747943600452;-0.154658881038559
"conventional";0.35267374736365;0.0902595397956614;-0.133289686615408;-0.0482015389078668;0.240592545866284;0.227937082551794;-0.0367202793082644;0.183739719908575;-0.19611744289927;0.00411961907139527
"cruel";0.215172244762422;0.219286465961006;0.0355080325517783;0.131132395692653;0.570293607883236;-0.0135249627254395;0.0235268605732856;0.297261956229241;0.134098382570747;0.116278260353673
"curious";0.219270207262453;0.345274190042853;0.126794113533138;0.35042735452419;0.247880533331877;0.143081067451254;-0.0448285333668801;0.103450796527868;0.0189852705115861;-0.14630607024198
"dangerous";0.252034545501418;0.353667266774979;0.130032078045437;0.0318819032594857;0.0713611048800729;0.270333502189004;-0.0591127488599632;0.521825121158495;0.0835291011438793;0.00634818286254169
"delicate";0.270447599753137;0.386597827347731;0.234546595999985;0.251071760167138;0.384707101135942;0.204649797114992;0.0100250119532884;0.265115975281482;0.164242525510872;0.1221752615868
"delicious";0.161936693436926;0.280171802924962;0.253953677428381;0.194863217903697;0.101577155159407;0.302121605640422;0.0514741457418935;0.0785416297209035;0.212436618630205;-0.0997025709709582
"delighted";0.40684771693583;0.344395855786954;0.414371233160649;0.0755985869245747;0.356010268769831;0.197697054586441;-0.0357231960122761;-0.0299171870185116;-0.0976855480308578;0.0576485219653814
"delightful";0.366869629579003;0.188997652366329;0.252016629552309;0.0539372285290189;0.397895582677317;0.0816246047783269;0.181394637167722;0.0384563939467453;-0.28000533447841;0.00449976259516109
"determined";0.0858074923922119;0.0113074961073732;0.283859355533115;0.477587519915033;0.0168394342958153;0.274493364476273;0.0834604415512424;0.0707391339514088;0.0188497968889876;0.0550489103293007
"different";0.389467263935194;0.328270213987131;0.261839676983163;0.1872678742248;0.109179894339033;0.14579538652856;0.0248012633624626;0.0804468882781724;0.0481507273535229;0.00120494515000093
"direct";0.389018103534145;-0.0109313340190231;-0.00980220236838173;-0.0663758249248623;-0.127774988748844;-0.0466273126329547;-0.0448427654012714;0.0864069766697118;0.337128096695471;0.0575262440135627
"distinctive";0.0750358135369171;0.00187068518455622;-0.00990551995278451;-0.0317236450821331;-0.0600456994271977;-0.0779081894774939;-0.0720236907027837;-0.112865545570943;-0.00968324907942991;0.384761277191599
"dramatic";-0.0533948131639776;-0.091273352844197;0.0836295071223879;-0.0535224100930476;0.0203003444121598;0.527619255076267;0.156977992521244;-0.102494788197203;0.108818475609405;0.00168966769007737
"encouraging";0.171491268604775;0.0485464217450155;0.398994273201006;-0.0253446977018081;0.110461589453004;0.0736452355537783;-0.121869349022607;-0.0222312799242454;0.158324488440026;0.0191022347462195
"energetic";-0.0454860105284304;0.0897242154586257;-0.0172278173522344;-0.0255475655686007;0.217805160669395;-0.0116668863255778;-0.0880811168207123;0.0510668657785304;0.0208807930035944;0.394122269385657
"entertaining";0.0555967301843709;-0.0127540221777731;0.518734445908896;-0.0626704261982954;0.0737592221356735;0.0171794685417385;0.131166556750819;0.0319425617816202;-0.172447802206699;-0.0442503782186951
"enthusiastic";0.0496816199097993;0.477780907577786;-0.0250226840388124;0.000878677403117381;0.117430663690718;-0.154652168404722;0.0420385444097692;0.00821446151328366;0.494684474261272;-0.121501820625731
