"MR1";"MR5";"MR3";"MR2";"MR4"
"#-accustomed";-0.0277714736008167;0.0252901957631122;0.00126728331679247;0.00544441851487658;-0.0128238023313356
"#-afraid";-0.111596820656967;0.155009943598988;0.588985459383148;-0.105408319943798;0.263661145815121
"#-comfortable";-0.0317201453684745;-0.0588860282203304;-0.0438583468478218;-0.032576852307855;-0.046140016100394
"#-curious";-0.031720145368475;-0.0588860282203284;-0.0438583468478213;-0.0325768523078544;-0.046140016100394
"#-free";0.154800848833241;0.192416362971821;0.0557963230361231;0.224379152491006;0.274827603180729
"#-honest";-0.073513607034102;0.020819952190039;0.0119904009314656;0.13500885194366;0.00563322754246124
"#-married";0.156132687118203;0.331547663747197;0.37109226619191;-0.343517163965003;0.0604629216552126
"#-minded";-0.0795889103490803;-0.0347680863380645;0.926098505852679;-0.0964729656035365;-0.0170243763983523
"#-neat";0.107183785709383;0.226912849193439;-0.0265112097482403;0.678442116886126;0.148058344292066
"#-profitable";0.146808268635692;0.105850158790036;0.116392316301877;0.258810150326036;0.110894748872267
"accomplished";0.262364079030536;0.160174665703868;0.303472467387677;0.257077003864375;0.105286369658665
"accustomed";0.470087714135606;0.374386915371152;0.00901144261773136;0.0414368027631594;0.0288591386460072
"amusing";0.0593113429655784;-0.113446568614087;0.0868161625065514;0.315277056708166;0.203521702549233
"appropriate";-0.103353100205115;0.0696603584201363;0.0458526583940942;0.220717081964205;0.507052356347795
"artistic";0.202110852581345;0.0484044051498124;0.0343403362181126;-0.151805173845799;0.274770306527924
"blessed";0.284374976241794;0.291603558249902;0.00556190687289473;0.0447335084154092;0.166522335600812
"bored";0.150378606053126;0.130773423358432;-0.0434999718385288;0.0863709142792961;-0.0021795574451139
"brave";0.317263542996512;-0.0674684859324945;0.448918166586364;-0.0557205812837251;0.258702105162766
"calm";0.0269520184157374;0.372684096763275;0.322506695844533;0.082563472411715;-0.0306614438853192
"capable";0.254507155787395;0.380633748241937;0.00219358031167902;-0.0130610231968972;0.130505505642492
"careful";0.287247269744857;0.443464104479189;0.100876613719049;0.338997139540975;0.13606358816328
"charitable";0.0994800565565944;0.117405987561971;-0.0204562916604545;0.234020525614112;0.0641157533389224
"cheerful";0.502192123256459;0.433908715777276;0.191774058098777;-0.0695439821601345;0.0583795293966055
"clean";0.18031554494338;0.169897062642178;0.51408244110923;0.14830152879163;0.26921591142313
"clever";0.430031468334954;0.212541779732605;0.0662979101820852;0.267634458548328;-0.0646779448808159
"comfortable";0.533952132559465;0.103818817401006;0.300563995560662;0.0535236539460937;0.177371078551426
"compassionate";0.275212893635518;0.118105217760795;0.0239596794610194;-0.174761279951151;0.124788125212606
"competent";0.390647839497967;0.0761593084592766;0.0270332377945119;0.157245448139976;-0.16694381925667
"complex";0.0432791263986342;0.383576378553416;-0.0228292695539984;-0.226917878505812;0.146216115723932
"confident";0.0663347708402607;0.328814868276167;0.0321882072607908;0.0357312469371304;-0.0314015131013046
"corrupted";0.329001040243662;0.0324657310669745;-0.00785509549345543;-0.206049059712763;0.0464466025305264
"cruel";0.238726932839842;0.397608825646396;0.223578771599801;0.21368153377085;-0.0862464633664279
"damned";0.104564990629186;0.31780658894264;0.0565075222306385;-0.0616404837575076;-0.0699318637963726
"dangerous";0.347774785127871;0.363532285655024;0.192158309589082;-0.219558656430951;0.244385807133912
"delicate";0.586375357638683;0.181986919599344;0.249213362452824;0.147147536402941;0.0615029223197354
"delicious";0.196466826977386;0.263533251048827;0.250160227752287;0.10619950161914;0.345513326098627
"delighted";0.50914802302454;0.369823567420441;0.164385352443676;0.0139190966389021;-0.0876562032001505
"delightful";0.555819772307094;0.205509973365893;0.129103754769919;0.0450620156657069;0.316682075860505
