"MR1";"MR2";"MR4";"MR6";"MR3";"MR7";"MR5";"MR9";"MR8"
"#-beautiful";0.211458306571948;-0.000841750066502833;0.0152914642739086;0.772851162792194;0.0165365436401991;-0.0696140991004787;0.071680654055649;-0.0433823226996746;-0.0955068108131214
"#-fancy";-0.0352649936529005;-0.028181403630981;-0.0433435073288101;-0.034639838190906;-0.0385529003641745;0.0124361276977606;-0.012147523081056;-0.0457426773876356;0.0455473618458916
"#-humble";0.603618592211102;0.0909443961614609;0.0480780880594113;-0.1370236824067;-0.0469680337059192;-0.0226583899500084;-0.177746399131731;-0.0564145339905479;0.319192476056283
"#-worth";0.219829097114802;0.0332674610371233;0.0424883535817384;0.0442510400857927;0.0400301558709203;0.31301077680228;0.560020766957769;-0.0657822242672705;0.0922100483532391
"accomplished";-0.0447228033323866;0.0195219224293939;-0.0376880021320452;0.0241553978383757;0.119559094740482;0.571517497986233;0.32457550641288;-0.0481872299402496;-0.040571601527338
"accustomed";0.659026915175024;0.0260599621944349;-0.00742948902135943;0.00819718293205485;0.260819816775161;0.0440982060115455;0.151578608189816;0.182050165992557;-0.222881672962792
"afraid";0.331572744278529;0.478052638186539;0.218400298726271;0.00476291508199212;0.0746819403820289;0.0334676668442213;0.109483647183352;0.105275480514443;0.361229433193764
"amusing";-0.0590549928012352;0.201660009018776;0.134795999755262;0.461323043575194;-0.044844155948131;0.095235352039293;-0.210676344273902;0.0245859124401194;0.0566916120270869
"beautiful";0.728674245980274;-0.0847328819262321;0.155272180729033;0.128960646050936;0.0389440779916534;-0.0802902509817875;0.125657281373983;0.0797780132731145;0.0692965414924591
"calm";0.0739188662951459;0.0134853889310482;0.028386093967553;-0.0547733952692682;-0.0171228577699405;-0.00991820769549087;-0.0418706176509758;0.867836646212619;-0.044768206973889
"capable";0.260519292909152;0.175004773894646;0.425778501317274;0.186040102375404;0.0215562020954452;0.0240669988923382;0.351820642928;-0.111946436934966;0.0752789198711268
"capital";0.152332876090576;-0.0870915837385202;0.513551586358074;-0.0714440813305744;-0.0768950798815623;-0.0545134604492033;-0.0215819951018979;-0.0536594789749294;0.0326254843383226
"careful";-0.0765533097323196;0.233953949622533;0.327708465944128;-0.0349927533937731;0.0891151053051941;-0.0517260924790594;0.307186494904846;0.236249363465312;-0.0319990522962369
"cheerful";0.134579228686934;0.205873297523044;-0.0975475052414519;0.124649918373815;0.397922100629113;-0.0238033371587272;0.196146793886694;-0.0578746612760454;-0.0648401251468069
"clever";0.555424829639152;-0.120199279459809;-0.0745150732909736;0.179067922556925;0.402720980067708;-0.0971293866521838;0.195200716289554;0.0132987409612514;-0.0981405108617002
"comfortable";0.187688720083567;0.0650588980565985;0.171974735168262;0.174121715272242;-0.106975304450392;0.116838154325989;0.434414380325036;0.0178404601993831;0.32081891129973
"compassionate";0.0521149873822513;-0.0536924785295679;0.042478158963307;-0.0230581246370342;0.0348983155886046;-0.114750150728044;0.123506516660348;-0.013568884246708;0.493685371910879
"compliance";-0.0473308107939151;0.0417593878237147;-0.0292057173784598;0.0376842647597902;-0.0501892002838767;0.0417212786916045;-0.150105615560785;-0.0342892641617634;-0.0695718071746452
"confident";0.249652408585324;0.014940112685681;-0.0281943066784283;0.72165469589855;-0.019389337709254;-0.0501692463582781;0.120289738017579;0.0177683947270092;-0.0650057941631822
"creative";-0.0495164494681518;0.263654452174606;0.0751328934369205;-0.0800338270533038;0.654603504010008;-0.140092157679093;-0.00270805336501069;0.00159529959514599;0.13209265172718
"curious";0.519243315091506;0.0690499290900464;0.184722818165253;-0.0449719136764416;-0.004606263668342;-0.098388294229345;0.0477616148392137;0.267703740706532;0.0337568854670767
"dangerous";0.146381515134926;0.0118310680653924;0.0792110208575156;0.671825634084979;0.149230146826041;-0.0387901773475819;0.0288059882718107;-0.0384662722601239;0.0470521766447458
"daring";-0.0364586421503497;0.0526323994215611;0.217739691514941;-0.097639620558525;-0.101647249364926;-0.0417019368830443;0.397807309684063;0.106198600325511;0.145136450911724
"delicate";0.0641494797731377;0.341321213907328;0.521206230701183;0.210622961467915;0.336273287683562;0.15014665128353;-0.116509469601178;0.038240272607129;0.0900397875165882
"delighted";0.462360074813349;0.035125513182232;0.240093947093217;0.171620384160472;-0.00953878682653659;-0.0886972203374324;0.0953243983812134;0.311260832893795;0.227184533709463
"delightful";0.415861165399092;-0.0932516238597786;0.0105511380533256;0.132630181527983;0.470353007821862;-0.12839515509234;0.0854621093078551;0.26545707603662;-0.00150621787319646
"determined";0.334562101952374;0.234751663961366;0.485958209467661;0.107973173873689;-0.00716862303731583;0.168224584291069;0.115183347989081;0.198059557295001;0.191098949461509
"direct";0.142574900388725;0.309875533420152;0.199076911629927;-0.237699591355361;0.0728522673586354;-0.024401312141231;-0.0659422724823403;0.141853717891613;-0.158119765150205
"entertaining";-0.0993982296213761;0.0220644099744641;0.35616601453892;0.0959169021388007;0.0869161526744808;0.171781930653472;-0.00850506807784056;0.391012405518061;0.28755472303171
"entitled";-0.0953081177927596;-0.112864908186037;0.0655345286968758;-0.0831365764803373;0.535611556004153;-0.105821173439956;-0.0358075140206056;-0.0340030310253368;0.439036073182147
"exciting";-0.0785058245309434;0.105001226906397;0.0801141941476238;0.418942048786996;-0.0410034184239731;0.0403617763448541;-0.233769120695368;-0.0337970345018675;-0.0147578778505972
"expensive";-0.0607232728078462;0.479177604933299;-0.123246810861485;0.0579853244267528;-0.0268510210102459;0.402083241702408;0.087116924132331;-0.0417707358161912;0.0968131418874597
"extraordinary";0.488469558927522;0.0577311153830751;0.301570852383768;0.295589568121724;0.0480014148265359;-0.0346696815027559;0.222087998729362;0.211250878423767;0.0283550344231025
"extreme";-0.0342411250060535;0.356313827330343;0.132018789370109;0.130703366099248;0.267564017225115;0.415757160337225;-0.0552619618423954;0.322952851608324;-0.078991011978008
"fair";0.466288396235976;0.0514596373911119;0.0270239208456986;0.249990455676509;0.0239507434761484;0.25234619927101;0.258740866364771;0.262743180030582;0.177046873446306
"faithful";-0.11878374652993;0.0185149182566032;0.666928760068745;0.38235947673721;0.119377348672016;-0.00503208209856763;-0.0819264874780006;-0.0551337677865987;0.0591097130014836
"familiar";0.165307128183635;0.542684494677371;0.155871266925534;0.11649616505665;-0.040914759844296;0.297199735374166;-0.3060446254708;0.173636373447364;-0.0583801910150323
"famous";-0.115021650402933;0.279400456552756;0.0493028647525566;-0.149714570532496;-0.0531350600438923;0.221231164880805;0.372685261440079;0.126289955096202;0.161613034974476
"fancy";0.434582301248937;0.17582810660703;0.177187168078773;0.299751389315875;0.0145762127957897;0.00634533591981607;-0.172062552893491;-0.0595569249075639;0.487556861770179
"fascinating";0.514109228150957;0.157644410876625;0.081883253247964;-0.231076396648655;0.0280847989225114;0.120610312192523;-0.347930636836217;-0.100681519343103;-0.0362759517364607
"friendly";-0.100345171162374;0.243182443878403;0.0374792761195223;0.253541195722445;0.417894050268049;0.172560849440488;0.0305622118941712;-0.0110742143771287;0.11063217643716
"gentle";-0.0380693359803522;0.0811180633203378;0.530675067030701;-0.0100294657873928;0.222882487758741;-0.0755518093031627;-0.00305029129593796;0.19725770545826;-0.0123223656817485
"genuine";0.168324857287805;-0.0951311251025075;-0.0869332805368888;0.102852132005748;0.551834217487384;0.0536840070029876;0.266231408523808;-0.00342742831606046;-0.278050959832554
"graceful";-0.0549822664551027;0.0660662823135426;0.150626730694497;-0.0602200953473052;0.0150036434975747;-0.00476476698450558;-0.0406395670595339;0.46973472853221;-0.0159078118708478
"happier";-0.060893554675192;-0.0842015395469141;-0.0421184562712466;-0.0211912129515507;0.652933706435851;-0.0876145398698991;-0.130298125036797;-0.0230365598984952;0.271322408313013
"heavenly";0.553810211298117;0.0211478287788491;0.013648053879267;0.0332170686746003;0.0953326122553921;0.00193027713842871;0.021485519660906;-0.00908263485209364;-0.0971923030759156
"honest";0.17550841350517;0.557386566580545;0.0557409502045588;-0.262534346271176;0.375575120952254;-0.0483300323617354;-0.121964554350753;0.119809474352406;-0.183484798075603
"humble";0.228679672308362;0.105195599209583;0.429378421011133;0.213652457593839;-0.0624646401362883;0.0483840721522416;0.114522819404204;0.00462669051021177;0.280644856757462
"improper";0.0853681015294787;0.169903079132489;0.532272476599543;-0.0893497040988337;-0.0234532486873525;-0.157535657734581;0.141531494483416;0.192040627312805;0.0602962050142367
"independent";-0.0485814883900089;0.0384508329067194;-0.0411458556016939;-0.0214940952782278;-0.0475653360515372;0.0168877910959417;-0.129276600260543;0.0642046275961496;-0.0566973282531815
"individual";0.243351310418486;-0.113971087649442;-0.158692602399508;0.171930640013849;0.0586288618012268;-0.0585449873610982;0.125941989723151;0.4763014199719;-0.145172510031396
"intelligent";0.211458306571948;-0.000841750066503288;0.0152914642739081;0.772851162792193;0.0165365436401989;-0.0696140991004789;0.0716806540556485;-0.0433823226996743;-0.0955068108131211
"interesting";0.0677879967422484;-0.00688068555521401;0.322665529543697;0.136071922752493;0.191641992213426;0.244749667025994;0.251096489324018;-0.0933200862841294;0.0424410348536596
"jest";0.0184004769669631;0.00570332542549357;-0.0231624618439262;-0.0695663459354964;-0.065811819407911;-0.0454363449328923;0.186236021695084;-0.00788240452063169;0.51147047537328
