"MR1";"MR2";"MR3"
"#-clever";-0.0154373012366427;0.286966735205857;0.0586383765179278
"#-united";0.0658595630029535;-0.0589699096907659;0.208210229044665
"#-worth";0.252809192671606;0.300382034456324;0.17326071355541
"accomplished";-0.0883164386632732;0.388507727297474;0.0694832379062305
"accustomed";0.0399529290375216;0.0736566598434576;0.134083898400227
"amusing";-0.00251351868686651;-0.0474166825591373;0.00732841985183762
"beautiful";0.41518851817836;0.290511446962113;0.27892706628279
"calm";0.271376895591183;0.337343525000454;-0.160019720885478
"capable";0.324733707452184;0.106195683408816;0.610026904553242
"careful";0.148505500104556;0.388196181479261;-0.0992204091650081
"cautious";0.252946421787692;0.137413242563281;0.621874369429807
"cheerful";0.0437059205370819;0.0443122872114988;0.406716229960357
"clever";0.618496979624358;-0.288997821772266;0.289733152150742
"comfortable";0.484778147984613;-0.10694763918047;0.454984774062482
"compassionate";0.150450685245851;-0.261742902785555;0.0620862441570455
"confident";0.420673786550094;0.0293350923647235;0.00670095056557157
"creative";0.0019271509620599;0.082013977403377;-0.135861505716733
"cruel";0.246461458807751;0.0181954456676015;0.46835898277796
"curious";0.147216620155287;0.199013162591089;0.512086859573524
"dangerous";-0.110056531692652;0.355898989134316;0.208088701194152
"daring";-0.0415431940586217;0.404340334247742;0.0941635129863503
"delicate";0.382565372468085;-0.168995737810602;0.125136568673151
"delicious";0.36751929400456;-0.0200550765900925;0.238759094909829
"delight";0.0296147399538425;0.27486236970845;0.165132294944979
"delighted";0.0897368168829758;0.437330560852283;0.591736868350622
"delightful";0.517921508402468;0.377345579971535;0.256313548644893
"determined";0.0977569891532427;0.532181030831507;0.248590595809981
"direct";0.298061061309306;0.0402938683642229;0.0559057645432288
"encouraged";-0.011342048986753;0.150732204696492;-0.0915851733587143
"encouraging";0.5276399446765;-0.172037663575679;0.0383363965721821
"energetic";-0.104488625228125;-0.0707490894841078;0.333006680643312
"exciting";0.0805149524419841;0.537418524395082;-0.149701530194915
"extraordinary";0.280479377605157;0.534970730489397;0.246908724962237
"extreme";0.0191808420319303;0.630022020241287;-0.0135459287570326
"fair";0.349319405509976;0.219782611849783;0.45272588111411
"faithful";0.195465771502003;0.128106341007013;0.0101864937866244
"familiar";0.140761507571798;0.0323327450310798;0.25974496058895
"fancy";0.441884531391179;0.0579186502419304;0.195244756331392
"free";0.382479384724133;-0.0386374007228357;-0.0409984596230705
"friendly";0.415896939448407;0.205845063705772;0.15624951706753
"generous";0.337870844903775;0.148809033241594;0.258734147882747
"gentle";0.0617438646172624;0.106813326639388;0.287264151900428
"genuine";0.0318712367987373;-0.0322376010729839;-0.125829445949647
"graceful";0.00838162787468931;-0.080720210381406;0.248339192137784
"happier";0.424028167860975;0.0955991812758532;0.0211981889534914
"honest";0.416819125410818;-0.017736612570078;-0.117568432189912
"humble";-0.00350721288681388;-0.00686787965064662;0.755637781134834
"improper";0.00851759130791352;0.467900872977483;0.11650248306032
"independent";0.217861970577647;-0.0413348798323426;0.612629763242484
"intelligent";0.303159869831575;0.283827446407493;0.363936633825346
"interesting";0.243289565113824;-0.0201695085746967;0.542363431685572
"liberal";0.0439806296248779;0.128600613926341;0.411817386432418
"married";0.401585100678607;0.457536372280305;0.201134579558246
"mature";0.106896773357756;-0.0516192447678344;0.48113815656177
"minded";-0.0792670519150979;0.48125216067695;0.0122214186372574
"modest";-0.053260033808386;0.18131144785487;0.459964127416151
"moral";0.299319763450256;0.43566749576761;-0.0574147162637482
"natural";0.53887455247933;0.162611499587808;0.294484585518055
"newest";0.200689301329739;-0.00293919126356756;0.382582110857866
"obliged";0.114474602496069;0.0162331224920036;0.0210839901996555
"original";0.0434357356741967;0.1326581950693;0.61001209294659
"playful";-0.0047922923917542;0.1421104530339;0.049385395995897
"pleasant";0.518145568857538;0.206943602016547;0.382478991296963
"polite";0.108665489686956;-0.0940991318130771;0.508546826143762
"popular";-0.125098844757148;0.380791292889496;-0.0403282222494694
"powerful";-0.0225212234125178;0.371019541989558;0.3327839836933
"productive";0.116231183774635;-0.261842561166023;0.146291133188374
"prudent";0.18947138875597;0.479391381446544;-0.0532628011377665
"qualified";0.0454250319477899;0.241881135933381;0.674076708085637
"quiet";0.283211201579958;0.613061656509666;0.0741904758960403
"reasonable";0.283935055161835;0.658833608405424;0.00415296607608182
"rich";0.160588988116835;0.550141387278857;0.300978294885527
"safe";0.612399090378644;0.0573163113095575;0.160139382546269
"secure";0.298939825468728;0.353849069256348;0.286935968045373
"selfish";0.363172616090584;0.364336483564407;0.0358448237104422
"shocked";0.692699021290076;0.0672728693196274;-0.117440485067198
"sincere";0.320431288963951;0.491166119657968;-0.0947068193927223
"smart";0.195602659921388;-0.266907352795276;0.0775774483367827
"social";0.375262684803379;-0.0956337367324351;0.239437469357176
"strong";0.553722609369462;0.0632998679117964;0.255487204641886
"suited";0.633571885428992;-0.246668802130032;0.0245263037748009
"superior";0.170224084769561;0.133142088234556;0.60981268641852
"thoughtful";0.309044931302278;0.0749574402600493;0.133331769832833
"united";0.0677758676725983;0.151805398279559;-0.150617330379613
"universal";0.0881933412793048;0.609772222631306;-0.0622256772043489
"unpleasant";0.275203380162524;0.452303256906851;0.116080385014875
"welcome";0.46937726294157;0.22507423580319;0.11012195065764
"wise";0.439470721692145;0.00583730903058359;0.098604298086291
"worth";0.0946502167159831;0.599751968830859;0.0281399311789259
"weak";0.525757369452717;-0.035468180390755;-0.00041447371020657
"legal";-0.0747937388306223;0.128732044898642;0.0789793340177386
"uncertain";0.107437312429707;0.346648571507161;0.101333719712674
"neat";0.0367934010976059;-0.182073096928976;0.368624903884249
"special";-0.00243964148754655;0.363792378877794;0.139018012397388
"respected";0.562702534599974;0.225428809655237;-0.0110785219872282
