"MR2";"MR1";"MR4";"MR6";"MR3";"MR5";"MR7";"MR8"
"#-beautiful";-0.0140547624425167;0.143241610477349;0.0381242162090794;0.782009273301017;0.137688732031674;-0.0228158994954377;-0.0298385761368439;-0.0993299920382403
"#-fancy";-0.033758427878097;-0.0234973263874072;-0.0410508420892573;-0.0341826847785225;-0.0621316246873565;0.0255584381318452;-0.0292617104501221;0.0150355594562472
"#-humble";0.0779915525311017;0.652501109155011;0.0231118381112873;-0.103572666207419;-0.124884061590623;-0.00882815946710958;0.033027844268276;0.16574897925499
"#-worth";-0.0950631096009921;0.126333963631166;0.15672612799117;0.0547462703293512;0.208859328644935;0.556091190113705;0.194037543015749;-0.108318328196602
"accomplished";0.050717275150261;-0.0939665558913805;-0.00220150211562151;-0.000720428286958227;0.199305819546255;0.625628424416943;-0.0395893602890605;-0.0463756336852229
"accustomed";0.0283574537932776;0.565300151146418;0.000290339417999364;0.0239036726238184;0.489112740301817;0.0337605976611769;0.155178862191337;-0.133734638475375
"afraid";0.381711466997891;0.328994565478445;0.25545881772448;0.022655410256646;0.00694066144899901;0.140241744524443;0.318377681900354;0.212672485666394
"amusing";0.294822689378846;-0.0235022692165649;0.0803337755957506;0.44702057283138;-0.13513810388294;-0.0109578054200798;-0.0821359061052745;0.09146582737947
"beautiful";-0.136679128868871;0.695980600050808;0.168642902058767;0.167119189173645;0.167992958031986;0.00828274250978663;0.164402002199391;-0.0278457677926421
"calm";0.121046003274727;0.105841024747751;-0.0727875593079718;-0.0433475826238136;0.020474949713088;-0.14394417944706;0.552859710645652;0.0391329015130845
"capable";0.053164677272445;0.197806904737028;0.512111578378251;0.201214623732009;0.126953044530339;0.201769267767526;0.12150293939154;-0.0639053819132703
"capital";-0.0737577465285278;0.197662213178283;0.491545463994864;-0.0613344038035094;-0.105866450048016;-0.0635370685033197;-0.0663731804707914;0.0144099541530086
"careful";0.1540844016081;-0.132278337053521;0.379606628730808;-0.0337787720913712;0.165967936077161;0.0310777505037384;0.345181380105036;-0.0401128875892286
"cheerful";0.124518114149919;0.0347882479757208;-0.0235131306630052;0.117030159241857;0.456758109290886;0.0607176967464713;0.0504937885124994;0.0779964563970062
