"MR2";"MR1";"MR5";"MR3";"MR4";"MR6";"MR9";"MR12";"MR10";"MR7";"MR8";"MR11"
"#-comfortable";0.00601278003655154;0.183720013407343;-0.0344561316785974;-0.125791711576;0.0445135650520625;-0.12051332123771;-0.0521861106888057;0.172150740351518;-0.0336738256842344;-0.0904132322506089;0.728787806272303;-0.0819013603439749
"#-fair";-0.081936015601909;0.0118332475691212;0.0437663588189846;0.0704858544514968;-0.0430064357249907;0.224528327477322;-0.0138228518718416;0.744133336981038;0.00467758662694217;-0.0485477613134367;0.0826632412692922;-0.0279760951660534
"#-married";0.0169175336747778;-0.00284543889589204;0.0303857999983483;-0.0737461545879725;-0.0960714054379647;-0.00767093052312068;0.0032280350695816;-0.0587190074480283;0.156601996822685;0.59747305489728;-0.0441323304884441;-0.00479536439559452
"#-worth";0.101887072497213;-0.0859815720201859;-0.0287392164528848;0.025603690788519;-0.00195309730334351;-0.0399478290276307;-0.0539059993163641;-0.0964925286310639;-0.0170562829545138;0.178549222620596;0.585535755114678;-0.0191094272585629
"accomplished";0.0118558817647537;-0.0543030177799883;0.0828716008914034;0.222131588663094;-0.00117303729786036;-0.0206771581657756;0.113068440282933;0.193297916369938;0.514141811273479;-0.0802350850405625;0.136962541623407;-0.0229456219540572
"afraid";0.0235401322528758;0.34169549170472;0.156275978565409;0.277247497009043;-0.0159540622086147;0.139565405982026;0.0973426703845396;0.220003809270286;0.015577982743059;0.0972444087622989;0.103221577539213;0.0492659639333428
"amusing";-0.0147186596104991;0.325394359978052;0.0391909471026316;-0.0259332575865352;0.00347517129929049;0.17301524504868;-0.189027979621326;0.097567474571034;-0.0358904997311892;0.276588631278501;0.051256626842335;-0.11633076641086
"beautiful";-0.10811744281754;-0.143630056759282;0.139576633116574;0.139072941411267;0.318156817220397;0.112335572406656;-0.0117242606910583;0.0277658288000724;0.155159539368169;-0.0735799452872785;0.0238843973237072;0.428316514895661
"brave";-0.0055558136039585;0.0572579238207045;-0.0537319942570311;0.90083598777504;-0.0208269190634321;-0.00771180185329526;0.0013718909939594;0.0148729864016171;0.0207923206275381;-0.037909478882452;-0.0151208054486426;-0.0246073560614793
"calm";-0.0168329768649724;0.0218582805004732;0.0870720471965468;0.0207352222605825;0.0803262064807188;-0.0744681706902204;0.694496431760284;0.114921412279957;-0.0636165347487343;-0.0605617326479712;0.0423344170425711;-0.0587536209792171
"capable";0.558906177984722;-0.127559263918053;-0.0926442722541789;-0.0228438851804425;0.269568757701759;0.0328986764519783;0.0496427240811991;0.00351415121875391;0.0338049824242556;-0.0255273305232381;-0.123051178029042;0.299036427458545
"careful";0.0697447409000146;0.534960804057484;0.057025975021513;0.491679195531217;-0.0850199351804333;0.0049529817485985;-0.0510566653328344;0.159438455335997;0.033125220287891;0.0265488442034283;0.235343983309854;-0.0870913053586122
"cautious";0.0971589027732921;-0.00693645053481036;-0.109099169682532;-0.0107757276095711;0.582530147800858;0.185343656542756;-0.0746250695405253;-0.00194070965171877;-0.131947063077191;-0.0139156634603937;-0.00672662852005179;0.116213524091265
"charitable";0.0357206868575411;-0.0491654387494319;-0.0560686930035995;-0.069725976510759;0.802103229712588;-0.0277342196410259;-0.0542753516550266;-0.0437244023985385;-0.0472186588293406;-0.0729187606622493;-0.0151884804588912;0.145800855039147
"cheerful";0.247774122537002;0.16005776124268;0.248289192004419;0.0150127789737002;-0.0106566087156022;0.0594261040684936;0.0944490376927077;0.133016035901595;0.426629448166888;0.151438092971666;0.195213730395988;0.0764487825976479
"clever";0.294225285421983;0.243618534359672;0.00496006025209554;-0.0171430488639207;0.123150786364303;0.486745383026169;0.0883348252075393;0.193431217744764;-0.0989024910303571;0.123976087746376;0.104093144093131;0.0610079581976494
"comfortable";0.0152535673568245;0.16452576854437;0.169275911638485;0.271082172026171;-0.109089101797145;0.123418242044145;0.243523361081548;0.40170069868408;-0.0186615519439411;-0.0623962738730057;0.243875577318526;0.022914590205227
"compassionate";-0.0104489529799908;0.244506079685166;0.522404251206305;-0.0545885647544944;-0.125718771839271;0.152972906341417;-0.0138467843224448;-0.239877442203549;-0.120897954955736;-0.183202875089552;0.201915846928468;-0.0148024207224363
"confident";0.666849586947527;0.0206718437319755;-0.121324269533347;-0.0518490103007321;0.0254509958926527;0.0220543481007508;0.109383527022278;-0.155381079844915;0.395662575941826;-0.0326744012423177;-0.117573253035385;0.0248091920524944
"cruel";0.164963106430413;0.273907826878047;-0.151207987900333;-0.0494817351146751;-0.0961574635528556;0.122059224373882;0.534890831092694;0.0998104531383978;0.119174762759174;-0.0409134758905756;0.0158409437359813;-0.0637262139050845
"curious";0.116783067754783;0.0989268055180271;0.0605649008901124;0.0891885790141836;0.0264097756794227;-0.0231913300732553;-0.164634378739767;-0.0905304884148806;-0.148202998414994;0.455538901148851;0.183100630268594;-0.113258477143552
"dangerous";0.47376870678838;0.0355032444957096;0.0520736474784886;-0.0474509908466627;-0.00323079514120113;0.0357457624271914;0.29014715392132;-0.141949311007029;0.136385647637201;0.218670585666692;0.117058732133325;0.00383100862984701
"delicate";0.324146161759674;0.0472300421363486;0.0721201692338452;-0.117879985808718;0.519259312028482;-0.121670948255351;0.0446584394728641;0.00342060072640856;0.111771555677705;0.131322370444231;0.152535805998142;0.12954049192447
"delicious";0.0404950399403989;-0.0494825507225989;-0.0754870150961192;-0.0541055348648728;-0.111821807120765;-0.0552549798267836;-0.0537138658718482;-0.00000904804413114409;0.30796460223691;-0.0152625609461243;-0.097707427608285;-0.0286354519155633
"delight";-0.010448952979991;0.244506079685166;0.522404251206305;-0.0545885647544941;-0.125718771839271;0.152972906341416;-0.0138467843224444;-0.239877442203549;-0.120897954955736;-0.183202875089552;0.201915846928468;-0.0148024207224364
"delighted";0.0359116123010228;0.208910855626385;-0.00207644571617875;0.443831879827997;-0.0661505297284175;0.15404043878617;0.245385444134186;0.249544103824571;0.10185775749756;0.0556820329372247;-0.0794013054360699;0.102939058920964
"delightful";0.196219828765939;0.0216928326467197;0.527141531668139;0.0147161056896982;-0.0316465596880431;0.115323535464756;0.0808972642877167;-0.070799520901984;-0.160677142632578;-0.0269947851271272;0.289606814949933;-0.0621352378100558
"determined";0.493796530541026;0.198700014106472;0.076723398602254;-0.0955892433721675;0.0878927926218359;-0.178033834248704;0.00810550852635649;0.183963455400022;0.0941535593392358;0.124704104253287;0.10996093950983;-0.151227670940865
"direct";-0.0541806348092638;0.347656425225436;-0.035775809441018;-0.0626794921282258;0.0579003603512834;0.259029184539598;-0.165053809141542;0.110034965856072;0.224774021917349;-0.179187650837535;0.209071217466057;-0.136939517502819
"encouraging";0.0413233685157854;0.0818228956528565;-0.0149017959394229;0.0452245584873728;-0.0650424275290499;-0.0799048504147337;0.128959350235859;-0.00789697430194766;0.511157557722424;0.264168377261181;-0.100383677423842;-0.0141764012587457
"entertaining";-0.0935747622926703;0.0604677753257648;0.602762317557315;-0.00786159899199545;-0.046262360627385;0.157777314079099;-0.0745404522175527;0.502246093441121;0.0584964264214179;0.0747818267906213;-0.0383743329278173;-0.0393888442549537
"expensive";-0.0512854049639135;0.0523270415238714;0.825792180843852;-0.0751120975352746;-0.0108530457523738;-0.0100256151854249;-0.0918206051479884;0.0867260556014091;0.0794861181161542;0.145345414923799;-0.14461057169277;-0.027565517848142
"extraordinary";0.0877919719697025;0.393210288728211;0.507105373989313;0.0552185538763033;-0.010618866932998;0.100068585178088;0.0570094457144843;0.0601045461828621;0.102238108154709;0.0657148424503795;0.0533886871153657;-0.00824889946901228
"extreme";0.272340260794773;0.0224979447208826;0.128575755090228;0.0655734045538097;0.152850726588645;0.00733629675648519;-0.178216850186282;-0.113165628915135;-0.0657528094809778;-0.121421782305552;0.00347471136208233;0.633495830695632
"fair";0.497955530356351;0.0656955031839601;0.0904235944092891;0.302834267851264;0.047028491254922;0.313898580183916;0.143856654131137;0.00963345996263057;0.0224191457501737;0.0320941694735078;-0.00687684689929205;0.0337930811874485
"faithful";0.0829146786289011;0.0485677080114519;-0.0613710907795514;-0.0713610460103949;0.0545744636057215;-0.0232696677592932;0.188105937593915;0.0483614181073379;-0.045379353320169;0.00181664533174374;-0.0348766819495943;0.61853817490127
"familiar";0.230793681106333;0.116933586331747;-0.154543638415252;-0.0451936117415125;-0.113958360653328;0.337197039702741;0.0758693223188808;0.208309187971425;-0.00881558283783829;0.151724308268287;-0.101183962674455;-0.0352428856876639
"famous";-0.00555581360395848;0.0572579238207045;-0.0537319942570309;0.90083598777504;-0.0208269190634317;-0.00771180185329533;0.0013718909939597;0.0148729864016167;0.0207923206275381;-0.0379094788824522;-0.0151208054486428;-0.0246073560614796
"fancy";-0.0386169571070824;0.0986018747289858;0.197614306884208;-0.0469691166388946;-0.0574585085311682;0.682138566381867;-0.0110117390111554;0.0817567406440342;-0.0942512854475654;-0.0310703707663239;-0.0428965494731644;-0.00679903680503397
"free";0.0568513285339382;0.439379966411216;0.052096096204389;0.660418922433294;-0.0920832390352434;0.00956468017703828;0.00907625193494492;0.09613363953241;0.0480047871549958;-0.00742936908398743;-0.080276413137599;-0.0494554331166726
"friendly";0.00335098433951465;0.113056643778193;0.249792671532664;0.0402868265786505;-0.026800459618685;0.135481104076759;0.0706546070873005;0.422833539362545;0.0232653084742635;-0.136590938499502;0.404908499504091;-0.122153609213766
"generous";0.0905023063500674;-0.0556182307933126;0.174733706578837;-0.0864378078725649;-0.087719332643111;-0.0244435530867165;0.107769451566111;-0.0750337204694237;0.117434340550107;0.512629123771493;-0.0295375068848072;-0.0389435954985586
"gentle";0.552333108112702;-0.0266993073716064;0.27183120147634;0.0125348153893952;0.222576322408037;0.17025186178917;-0.0108035283631753;-0.145763971937888;0.00929794890521275;0.00741301711251855;0.106749234611978;0.181393895665704
"graceful";-0.0819360156019094;0.0118332475691211;0.0437663588189842;0.0704858544514961;-0.0430064357249909;0.224528327477322;-0.0138228518718418;0.74413333698104;0.00467758662694228;-0.0485477613134372;0.0826632412692925;-0.0279760951660538
"greatest";-0.0383456631671478;0.552788654941994;0.160051131064798;0.054571872039322;-0.0602043856651379;0.154621896711696;0.0610404513976765;0.0698768230158418;0.0338255138042636;-0.0184559174256597;0.315042136117126;-0.0844675745549218
"happier";0.262557748078898;0.131777636442097;-0.0335439103971502;-0.0987290326943191;-0.0999470759803157;-0.110986938053801;0.0813545883962934;-0.0516826359094073;0.465769301236921;0.30921675977015;0.00847008950539547;-0.0176392325499325
"honest";0.160539352527375;-0.0892188786451396;-0.0175391275642422;-0.0417525233821726;0.770081395354323;-0.00875659072251144;-0.00893214868588324;-0.0533702916309846;-0.0755553189028764;-0.00769090369323132;-0.0261806596172497;0.144527164521755
"humble";0.0630403916581896;-0.0741725872417856;0.27743110251153;0.110672508232518;0.0555477968620021;0.0102972583208121;0.0610289418555105;-0.0418180568193677;0.343040833900635;0.11591656934057;0.107079755336761;0.0859222095730722
"improper";0.870206670008665;-0.031072772262128;-0.0981228883169375;0.0441748439308046;-0.0158294508389699;0.0127232975473538;0.0813336132365567;-0.0468883076995673;-0.00661095789038823;-0.0439668367670726;-0.147396147833741;-0.0171666681323816
"independent";0.337716340091699;-0.142375372497041;-0.0408710690501397;-0.0645962827380931;0.608450672765507;0.0101678449797562;0.0936150476252627;-0.128921922661648;-0.0480901930759201;0.0320292703793904;0.18378381842889;0.0647984486557341
"intelligent";-0.0897789023181716;0.0581678990895527;0.662916083876945;0.127899773578143;-0.0273760756366298;-0.0915663537679666;0.145539788697503;0.27708219784456;0.0143524588743063;0.048411460952378;-0.00908666390988673;-0.0408394593017496
"interesting";0.325975248760621;-0.0292083064731303;0.391672041702343;0.0887830887825631;0.0197359310501571;-0.00421028259085506;-0.104875175188036;0.0244218083238147;0.086771287084392;0.152371961131814;0.246387003551833;0.0769402985207993
