"MR3";"MR2";"MR4";"MR5";"MR6";"MR8";"MR7";"MR1"
"#-fancy";-0.0080513673942795;-0.0150197716416385;-0.0328585243607785;-0.0460925511327253;-0.0674850859417298;-0.0435809260623481;0.577620140977002;-0.0188706043540878
"#-free";-0.0602163076070548;-0.0607438355948049;-0.0592343938680409;-0.043841075247838;0.00400397256883662;-0.0656561987893186;0.0286462487664306;-0.0571661063736337
"#-safe";-0.125520364870279;0.147653162967357;-0.134798216864511;0.230723225570945;-0.0340589035304756;0.380945530925824;-0.062520132961823;-0.00576170080613196
"#-weak";0.19390133335667;0.283645101360057;-0.00937139247464293;-0.00894012831073789;-0.173458742151739;0.0764631717781278;0.0782676263962885;-0.167662197821716
"#-wise";-0.0540167790307796;0.112482043924711;0.588232259944994;-0.226946760458141;0.013558834704547;0.0427010532377291;0.148882401923919;0.0534075765133192
"accomplished";0.330186915424034;-0.0573717946781188;0.0693048750576298;0.0129180894275245;-0.0626155209342485;0.322908518223488;-0.101082423773752;0.0895326763547631
"accustomed";-0.0775377782410721;0.761259424915976;-0.0739295932907756;-0.0821089493461397;0.0435340048482688;-0.0285359631410308;-0.0574638484814797;0.0292377187119864
"afraid";0.0274933601600748;-0.119300705863442;-0.0270966897626138;0.350019762127448;-0.0564794991317927;0.314872738175423;0.410645695707806;0.27174167368487
"amusing";0.194359876061088;-0.0000842718962003761;-0.0746846716349812;-0.0432494916885432;0.0626695873465409;-0.0268574693659773;-0.079308784077298;0.136620584397735
"appropriate";0.0939001981768376;0.629148984832787;0.220574176434682;-0.0175132862926794;0.0496655003228874;0.183267977776528;-0.0789980187454343;0.177726523366961
"beautiful";0.0746276401753895;0.0746021557955605;0.437770534743202;-0.168848459552475;0.0765115922262053;0.0973163883965395;0.240911572298056;0.111572889021761
"blessed";-0.071390030691719;-0.0424251211029964;-0.121858959028211;0.504678399700887;0.0548779341433152;-0.10766224882312;0.05326564970961;0.0709681135326796
"bored";0.270369852056257;-0.0221474257794134;0.0420230279446522;0.178408777119327;-0.152751812892471;0.386984468336868;0.356504157456621;0.191472261049154
"brave";-0.0219209122771756;-0.0361345470903639;0.239319163133235;-0.0704598551536719;0.157679092897931;0.0728923192027857;0.540435107204488;0.14439767134176
"calm";-0.0390019741741543;0.0840998955471793;0.106808218888572;0.109687109256598;0.0716423217719009;-0.0542405621881656;0.456819354135041;-0.170039421765002
"capable";-0.0371951224951921;0.09310934326779;-0.0398702598096776;0.0414676159769249;0.502159802677862;0.309681552155111;-0.00487118234971899;0.341455246230787
"careful";-0.135024444211068;0.0204125443027498;0.101452895097888;-0.228489700175638;-0.0310769811336867;0.374605512779674;0.121382255006081;0.000649363480871542
"cautious";0.845112162870047;-0.0393566453293075;-0.0952481972573542;0.0495763759902182;0.0335816163006133;-0.0751924227715872;0.000314926974226932;0.008449979784967
"clean";0.0372510681409299;0.0117018604323358;-0.025641997056463;0.214389687218878;0.687809960981864;0.137748818012467;0.00912584340659342;0.00134907733894785
"clever";-0.0852916686470169;-0.0244944855523962;-0.0852763956861151;0.0777936632456115;0.0484504506668815;0.657165128422832;0.0187704473772082;-0.0151251810327085
"comfortable";-0.118344278122593;0.0671548761410284;-0.106907658238485;0.559771507815188;-0.011606329883444;0.200516818744249;0.0582403561751469;0.164060200028009
"compassionate";0.0310062375080113;0.600992422974681;0.0493308317225733;0.0381681987951402;0.159883292816196;0.0135856674445991;-0.00284165433658541;-0.102160741694704
"competent";0.340073088937214;0.186392508827549;-0.0274360734644167;-0.0668402351608275;0.525686137063043;-0.140789457534627;0.0253626661001386;-0.017585974943018
"confident";-0.0920180564815012;-0.134129673753173;-0.116620333822894;-0.115253008426056;0.139718412372104;0.000316006178406183;-0.104774335103124;0.00929360081694028
"controversial";-0.0144521236118762;0.358260108377483;0.00575556610302957;-0.00911148928483228;-0.132221292051552;0.00717603284252287;0.0118206219751696;-0.162189530763991
"conventional";-0.0184582333465474;-0.0611870274508954;0.338173951674702;-0.0954676910957582;-0.110409128645113;-0.0218148574928869;-0.0284239279522849;0.340727673265021
"cruel";-0.0918188197390701;0.0920764698551146;0.54604349993137;-0.102712733243613;0.162274096389096;-0.00394251248761329;0.185778038456429;-0.134543823878073
"dangerous";0.0682334013087355;0.162422631163637;0.537482865301006;-0.171163972228583;0.0368165272531987;0.159777683586783;0.0914005783291679;0.101669353438295
"delicate";-0.0667969739463755;0.439019075030314;0.260344403439385;-0.0768773873903444;0.218527409047593;0.192265502389461;0.409085826334166;0.0254938333258786
"delighted";0.115653971899583;-0.0850690904375642;-0.028364792953211;0.205526444404037;0.574392669904999;-0.094313394106018;0.0678475793296551;-0.136691741729953
"delightful";-0.0602163076070556;-0.0607438355948053;-0.0592343938680413;-0.0438410752478389;0.00400397256883613;-0.0656561987893196;0.0286462487664303;-0.0571661063736344
"determined";0.0426774581207233;0.308422432453745;0.221674051820207;0.0134166772987024;-0.157125466398453;0.139883658016601;-0.0145622701833162;-0.203761128042215
"direct";0.188151134396021;-0.0504071230340019;0.413488876236175;0.156176846059043;-0.211458663049227;-0.021196230846908;-0.218833118540634;0.158217023652276
