"MR1";"MR3";"MR2"
"#-fancy";0.249610944022802;0.00739966461297636;-0.0283185782812226
"#-free";-0.0436409560609637;-0.064160220557384;-0.0673389456838767
"#-safe";0.232157059516373;-0.123291707512945;0.20016173345768
"#-weak";-0.0849795701924757;0.124418146230379;0.161084089907848
"#-wise";0.0278058143069658;-0.000869769812494509;0.106583364044421
"accomplished";0.100499832712588;0.354713252923803;0.0383748317244427
"accustomed";-0.222046061648878;-0.177702909425807;0.634820391368475
"afraid";0.675220134039078;0.103786700310686;-0.0130311102998462
"amusing";-0.0564306858591412;0.197802649749362;0.0473611747882453
"appropriate";-0.0204478036488087;0.0585049476164963;0.589436845059828
"beautiful";0.135491657562547;0.133614405027323;0.140678765722782
"blessed";0.289201726507985;-0.0707219900264767;-0.0878462175803171
"bored";0.496107820030273;0.317797734781345;0.0555386073772546
"brave";0.370449642361499;0.0659468907054245;0.0954721902867487
"calm";0.213162571372563;-0.0312385622443166;0.0591830192854093
"capable";0.296331642910772;0.0608532662769989;0.436019059215894
"careful";0.127575069868435;-0.0833023954961936;0.143947652476907
"cautious";-0.11724170221266;0.815352783592192;-0.0227575321397151
"clean";0.207639237789616;0.114144319999282;0.333523369934012
"clever";0.343715909975067;-0.018782978224109;0.203883104472795
"comfortable";0.475804517100926;-0.0997899656831061;0.0719782405570633
"compassionate";-0.125153943591797;-0.0380487248607324;0.542649989257216
"competent";-0.145973901286536;0.341141510224757;0.356978116577194
"confident";-0.0774643304678054;-0.0681008635508483;-0.0276241809184825
"controversial";-0.133713737267127;-0.088736614076635;0.211113401665274
"conventional";0.0854202250594191;0.0324055790002257;-0.0761160650640968
"cruel";0.036605247007709;-0.0408053198565536;0.110518087050357
"dangerous";0.0685227028387706;0.115873128765886;0.196535687131185
"delicate";0.224350150565659;-0.0371168016388955;0.518409962716925
"delighted";0.0841689037679;0.156440996827959;0.125705443391764
"delightful";-0.0436409560609647;-0.0641602205573842;-0.067338945683877
"determined";-0.0729509673873708;-0.00643494232522406;0.179701978486234
"direct";0.0230799527960613;0.189817677798169;-0.168450070769012
"educational";0.250972674610507;0.0706791597796081;0.213323345042882
"effective";-0.189399716853143;-0.155400852206321;0.283590870111604
"energetic";-0.189399716853143;-0.155400852206321;0.283590870111604
"enthusiastic";-0.0148589985776652;-0.0438579277262435;-0.232586210216426
"expensive";0.0868206749089214;0.0254529242648137;-0.0326257764547529
"extraordinary";0.332941405324806;0.255395862769512;0.16550704561522
"extreme";0.266514928641948;0.114320428074563;-0.0902636390978456
"fair";0.249235787667755;0.437461538973905;0.128296313903748
"faithful";0.300927593528237;-0.029079800462605;-0.126820781673065
"familiar";0.209591012206705;0.283902750422858;0.222153065082857
"famous";-0.00871610740526964;-0.0345630341664671;-0.144390666154709
"fancy";0.0364850366104942;-0.0484327318263806;0.0194505621230316
"forgiving";-0.018517936409865;-0.00454033850271917;0.0660746098324304
"friendly";0.104255273297111;0.120872473112274;0.387171590582991
"generous";0.0265953407572388;-0.0312945409259021;-0.112156025233454
"gentle";0.398527289747286;0.0824105389923276;0.0417173775251016
"genuine";0.307074475119579;0.0583024249307917;-0.0975962046687263
"graceful";0.0320592336699392;0.0950487035054679;-0.0265568290387426
"greatest";0.507764953202121;0.132206919976887;-0.105931257089933
"greedy";-0.0235895502798059;-0.0607332384037148;-0.157831199984914
"happier";0.510631854072757;0.0342703823607097;0.0347082983297478
"heavenly";0.0364850366104942;-0.0484327318263806;0.0194505621230316
"holy";-0.142035265091783;0.0782232302618703;0.706000923552916
"honest";0.113579925171677;0.204393984446849;0.267981974378504
"humble";0.478149154059699;0.47662366653719;0.153976934164516
"improper";0.0134260614282311;0.00240965325005688;0.0628481759819751
"independent";0.0944136506392645;0.0838153360371252;0.648222309813985
"individual";0.55305891896805;0.0228289574992851;0.102854984156049
"intellectual";-0.221763450681067;0.0904751518677073;0.725754721215008
"intelligent";0.280702531433455;-0.000791690061359437;0.113939378773843
"interesting";0.097090538779972;0.550697804524195;0.0661230365927667
"legitimate";0.0299518271534747;0.207855893386557;-0.130561951473613
"liberal";0.200171572108272;-0.0675402154958848;0.237353911363771
"loose";0.10849805604036;-0.0601957316938483;0.0853771748377452
"married";0.18466436553144;0.130444480236561;0.139651481563997
"mature";0.127723824011984;-0.0321362211593845;-0.0464036560251214
"mighty";0.21763585789172;0.163900991395504;0.0283159155587629
"minded";0.161363208859596;0.381075554036525;-0.0504672177000956
"modest";0.608368963747817;0.0643771825996731;0.00810381953444644
"mysterious";0.306119170112605;0.152113307520231;0.336575101747066
"neat";0.353951242700326;0.00941062174634295;0.123702809978173
"novel";-0.0148589985776652;-0.0438579277262435;-0.232586210216426
"official";-0.207696952187876;0.851034314199007;-0.0372964272178986
"original";-0.0882437590376474;-0.0985410721377647;0.0697069014048096
"pleasant";0.549315057173026;0.120486562979832;0.0719877281871029
"polite";-0.247194982684643;-0.116280075782714;0.556352251426349
"popular";-0.028153906640463;-0.0727706257975363;0.57977402854081
"powerful";0.214677919808884;0.321784610859913;0.00382256698252817
"progress";0.35656866218026;0.000694864969780551;-0.0581878741627885
"prudent";-0.022888888865344;0.812451478665822;0.0240655530399809
"qualified";0.630281764603594;-0.00994826737846033;-0.0996691183989211
"reasonable";0.137890659877506;0.142477116406031;0.271306591425873
"religious";-0.0774643304678055;-0.0681008635508483;-0.0276241809184826
"respected";0.369613491097856;0.106535545743852;0.0931271997333011
"rich";0.310160689669887;0.32412485045688;0.151900967448452
"sacred";0.120827355221212;0.0456718202541991;0.287422022908212
"safe";0.0253137564753675;0.539719602994493;0.210501239063364
"scared";0.428946916309313;0.0165607731504837;-0.0895503275260919
"selfish";0.0292828905896295;-0.0250528762956682;0.169432918137191
"social";0.19533044077386;0.113549842916893;0.296256358589508
"special";-0.0330480739539006;0.0213786249072796;-0.242785749839163
"spiritual";0.0914575076877874;0.0332571564954349;0.232871477201961
"superior";0.532874332628571;0.0813616134421748;0.0221691233437843
"surprising";0.370931280277893;0.137838150593967;0.251072123366775
"sympathetic";0.278437904064958;-0.0108095013158163;-0.0893186029361285
"thoughtful";0.356106671424035;0.0850513204872688;0.180324548953349
"trustworthy";-0.207696952187876;0.851034314199007;-0.0372964272178986
"uncertain";0.429664937256688;0.0835772594836364;0.0368391510627367
"united";-0.20759051928909;0.694669773100882;0.160679672903346
"weak";0.557144317618804;0.0942720887042589;0.127398973424932
"weaker";0.232157059516371;-0.123291707512946;0.20016173345768
"worth";0.528907645549976;0.0977169498919322;0.171550702399686
"sincere";-0.198095759669753;-0.137562398824584;0.76635297647917
"welcome";-0.0365182696430694;-0.151558115020201;0.248153397239573
"tidy";0.286935703812117;-0.0584748994654204;-0.129415167835565
"top";-0.0774643304678055;-0.0681008635508483;-0.0276241809184826
"universal";0.372046952049365;0.0527663421199526;-0.00612948360772574
"unprecedented";0.0639616979876048;0.104120334644256;0.0446400576329118
"wise";0.134515073535449;-0.0256349984614242;-0.0329090909559241
"stable";0.260838039177133;-0.096222475714868;0.0173097435624296
"wealthy";-0.207696952187876;0.851034314199007;-0.0372964272178986
"threatening";-0.0843044475290276;-0.0785236360742228;0.12144908769011
"professional";-0.0519104723261772;-0.0710806928576966;0.0251402219060544
"peaceful";0.0299518271534746;0.207855893386557;-0.130561951473613
