"MR5";"MR2";"MR1";"MR4";"MR8";"MR3";"MR7";"MR9";"MR6";"MR10"
"#-clever";-0.00605460926171772;0.0940957138066492;0.0576534227634285;0.344371883531854;0.0912550300208722;-0.105949735983155;-0.0197414409259108;0.0140820004005176;0.46524730860359;-0.13620427962084
"#-united";0.24677352165232;0.0309616262042824;-0.0658549475637844;-0.000659946042203706;-0.179256041396144;0.35684711671209;-0.011446665407309;-0.0114912366395228;0.0223235905565598;0.0239504059777305
"#-worth";0.0135266970159592;0.0238554546465749;0.441514550975521;0.136034571732968;0.211011168478607;-0.135309736488998;0.0241255987776895;0.610045324525055;-0.0853520652014174;-0.121007775595589
"accomplished";-0.0348662204406842;0.0510299441739783;0.278729792595315;0.555993963554636;-0.121185286315237;-0.276245073914863;-0.0728070098582619;0.253149486772109;-0.206878615831522;0.0527095369199615
"accustomed";-0.00817161735011975;-0.0783994289221313;0.136767718833088;-0.0482791056331457;0.00625410924552009;-0.059140351203641;-0.057178069667138;0.647722039338493;-0.0129475939706809;0.0430551523527949
"amusing";-0.0490807916505579;-0.0170762808519457;0.0166883243845557;-0.038078225567354;-0.0164276581483777;0.0158222435635048;-0.0756897971246851;0.00855299849533621;0.329554022526424;0.0409157885979745
"beautiful";0.272445221824471;0.244364075196056;0.372439819427998;0.00485295328683207;0.402999792142614;-0.0671212978509486;0.0276503614526201;0.24802233904553;-0.23277185414369;-0.000821350372844707
"calm";-0.179473129212012;0.453832149416697;0.143924376087927;0.0365972181012774;-0.012038044218287;0.23150554368761;-0.00834913232272264;0.0196220568910599;0.0445159340754689;0.0305628976872899
"capable";0.586120328392613;0.123534312182809;0.311531869795444;0.0972195032666999;0.158897730417111;-0.0474403209451136;0.276419872785336;-0.0718399319801742;-0.0280188373411158;0.216106361807385
"careful";-0.0789486410779564;0.0820701582134401;0.126559546401655;0.692098045710063;0.263664843220297;-0.0241712676407443;-0.0620163162949913;-0.0354627912335137;-0.0532661538544216;-0.0244349141016741
"cautious";0.638483319262117;0.060556919909726;-0.0337814297045192;0.0724156510363356;0.231805038128209;0.0357176729126974;0.42586229446928;0.32200766074079;-0.111166518128783;0.15703464263603
"cheerful";0.462782558481733;0.17329761896526;-0.112685971836731;0.0391321012917825;-0.107305308321413;0.210520267750198;-0.089492222603565;0.0490043064686163;0.00577873544792445;0.265868174128748
"clever";0.257460437630722;-0.121544162273898;0.28390500842078;-0.1119565612791;0.240686164665908;0.459136878120645;0.122280421419017;0.04070168583952;0.0687625790249237;0.342918534123968
"comfortable";0.345720566406311;-0.00917731729228665;0.539434230218985;-0.0540320556683831;0.0595677201710333;0.265270639384363;0.069479919534869;-0.0937378295424745;0.341882753964206;0.119493570465615
"compassionate";0.0478086059711408;-0.10469600668673;-0.0660564047771473;-0.0811850730231619;0.0938510251261092;0.116626616036409;-0.0195614278042106;-0.015982476904259;0.114572669092164;0.47995449812842
"confident";0.0666189282701621;-0.00114058153253522;0.0604646527892889;0.056043098480865;0.724422816337401;-0.0513188525567221;0.145155801434935;-0.0805505748812801;0.0946326131146045;0.0777304772725152
"creative";-0.0758057589955086;0.027600291406177;-0.037749922136446;0.0959972989491882;0.2475260631014;-0.118801731400878;-0.0806876873028322;-0.168618403926796;0.112762063383272;-0.139130462071668
"cruel";0.558423797548721;0.0244585710544836;0.18469141214302;0.0604890646223228;0.267774501254077;0.107899930808625;-0.241108633285976;0.0324949983402891;-0.0939158658431008;0.0517391645265154
"curious";0.345035305116181;0.241854107593669;0.483652289427082;-0.172334662913422;-0.129587341529819;-0.26332869219841;0.13048301025458;0.310992569927121;-0.0510413446916145;0.200318544165638
"dangerous";0.219582488465929;0.424593730446399;-0.22422531650709;-0.0725637227664838;-0.125313673497618;0.0258810157409738;-0.00530220507591837;0.30580047960367;0.0493897101899723;-0.0357395560322137
"daring";0.0812728939891252;0.178519305319095;-0.140056895212645;0.465201426422944;-0.0590609226573982;0.130361394532669;0.0181981947903832;0.249182790667106;0.131836157287998;-0.0804012783546814
"delicate";0.219043231034655;0.00130570119683139;0.0867325089268156;-0.0824461989397215;0.293222167771877;0.263162145962973;-0.100735079709108;-0.0712500442143775;-0.200704700263546;0.287973088243086
"delicious";0.0900268477121424;-0.0369779292473744;0.762212457992784;-0.0664241381974586;-0.0498066096183038;0.0696669070147826;-0.0200078831213486;-0.029464595891874;0.0652795904679078;-0.107280465850183
"delight";0.054259685674071;0.132318458935488;-0.107147528275366;0.0187125849578346;-0.0288894450230081;0.138713293737685;-0.00873571855776409;0.815051954260141;0.133853582765363;-0.0523950912133332
"delighted";0.545086882837518;0.346750668527851;0.132585538197127;0.0468651357030599;-0.00304521621337241;-0.0748371565928369;0.156494544560984;0.419197218249852;-0.0954674183046634;-0.0804015579656348
"delightful";0.188119389533232;0.309020935937261;0.468930243839025;0.0526750099087867;0.210188882085743;0.164658998762154;0.268770635887473;0.206159472939729;-0.0663641492669734;-0.203426047431903
"determined";0.270653103936769;0.66624714410642;-0.041899432465155;-0.0263459791918606;-0.0230981571814733;0.0672143826159786;0.0530358603555923;0.109105040310517;0.136619925167991;-0.0671968304438856
"direct";-0.0784059481925561;-0.00026091141673025;0.30170467641424;-0.0310712365162175;-0.0324449745089847;0.0220603575990217;0.693934638392175;0.000304089264485741;-0.100404289716706;-0.00817142436934859
"encouraged";-0.0689954446518585;0.0890479160317897;-0.00120463197350345;0.237415135724399;-0.019924047221334;0.0104683633744971;-0.103641293514443;-0.0161503399979047;-0.120902840695751;0.0920240284715221
"encouraging";0.0442930956937028;-0.0973851291822686;0.0805656561755254;-0.0556581467647447;0.181427583401674;0.490019988158654;0.512732663885474;-0.00874309723464441;-0.13538565844111;0.100498262298725
"energetic";0.422552659642993;-0.048933882359158;-0.0215319372205562;-0.083387857361411;0.035840665922988;-0.119418228148697;-0.105515549633225;-0.0754743521816492;-0.17097851229588;-0.0643367025603771
"exciting";-0.0652316675792508;0.692287004938998;-0.0331637551373364;0.028425521669712;0.132296446298447;-0.0476403774915919;-0.122967635514135;-0.1592164767843;0.0349677173508664;-0.100528679219257
"extraordinary";0.261350664818767;0.586774707105548;0.134734938187097;0.159826457881217;0.228504416744091;-0.0635930176159631;0.100721755784647;0.0350690624647013;0.00150333710856826;0.145660590789985
"extreme";0.00164697945745071;0.758379173775183;0.117266044857766;0.0116338999472608;-0.033532159733024;-0.176734012043696;-0.103064021412034;-0.0333859585144375;-0.0501314416525751;-0.0748700282391908
"fair";0.369064454036776;0.274317361309794;0.374320232834728;-0.0398877877511636;-0.0348287731280747;0.135912308867279;0.207798030783158;0.166727550892455;-0.0491376796325695;0.0660934593073561
"faithful";-0.114249614987199;0.111117511663881;0.470397539419088;0.215053585536225;-0.256997209369896;0.0864929143979357;0.00881411448171856;-0.0286128276322187;-0.155063639795933;0.209378832121894
"familiar";0.308329670576727;0.186622847278247;0.19666715635203;-0.193993194284463;0.0376680711675154;0.0409298079100053;-0.0539878530542446;-0.183599694264775;-0.00546672440974504;-0.117800561688512
"fancy";0.137162127157347;-0.0542565115921667;0.390433243770016;0.0951098589688343;0.40289941191613;0.0297283857656481;0.216065077378689;-0.0327034298797726;0.21390417509485;-0.11693198606971
