"MR1";"MR3";"MR2"
"#-accustomed";-0.104873819609809;0.663886609805658;-0.0297544056414651
"#-delicate";0.309105814460831;0.0971935504172464;-0.267852873882754
"#-honest";0.309105814460831;0.0971935504172447;-0.267852873882755
"#-married";-0.00273190161183523;0.00427444331865144;0.104696115491431
"#-smart";0.0685885396582655;0.151712362369928;-0.0792285658422803
"#-welcome";0.25869252092977;-0.107010310398455;0.200267964153772
"#-worth";0.384931230134781;0.198845916558296;-0.244913514733798
"accomplished";0.242676663524648;0.0280369104218547;0.396435097745452
"accustomed";0.362778792710976;0.315513712454849;0.319850418401917
"afraid";0.320509236244677;0.43224394821658;0.353331160909076
"appetite";-0.00290495867522529;-0.0554830856703313;0.530799122134083
"appropriate";0.528491704975433;0.00372101010474165;0.323836580955163
"blessed";0.279119715774566;0.201817457935309;0.245761019885989
"brave";0.267147736618042;0.559253015147996;-0.265637636108758
"bustle";0.189148603346984;0.444936188965481;0.101518036128115
"calm";0.730362566685015;-0.0111363035127085;0.190848732248123
"capable";0.288849287081062;0.0870494581906348;0.317007338700577
"capital";-0.0458120602480954;0.0645898930836869;0.387568191894481
"careful";0.305346173317315;0.552639278642487;0.0446256247775575
"cautious";0.336752421241293;0.34458468788129;-0.102739506517987
"charitable";0.155237058945234;0.0466779967157528;0.137766378051715
"cheerful";0.620243469117137;0.137059303847974;0.359353738628636
"clean";0.392810780031661;0.0670851612503748;0.261740984121903
"clever";0.490300435327437;0.172959658691763;0.222689099584831
"comfortable";0.641784650311461;0.486811333184941;0.0417299936877309
"compassionate";0.557973143168422;-0.0815379198856479;0.0103309322873662
"competent";0.067749013471073;0.215093729355352;0.444674166033661
"complex";0.119180647829176;-0.0323272368819064;0.0536616807142116
"confident";0.526150816038881;0.206633195454216;0.142184404427285
"conventional";0.370139682998506;0.0188501802917907;0.098988688830505
"cruel";0.278010537505884;0.382861842778537;0.301005461627207
"curious";0.393471457460742;0.334270975704033;0.173236983768161
"dangerous";0.400417505665099;0.311511149966642;0.201852668909555
"delicate";0.431145084625612;0.53911262694651;0.303027792026657
"delicious";0.307568703196657;0.367266180344259;0.225702447587599
"delighted";0.359273458051046;0.523210074377664;0.290519468265311
"delightful";0.341359707777447;0.350986214236347;0.246916126053421
"determined";0.387935452766647;0.383868668086194;-0.15775516372968
"different";0.434099706539124;0.332825354882071;0.256450380100371
"direct";0.240583526250431;-0.0845959730133271;0.178388024343238
"distinctive";-0.00650071916790836;-0.032041168398379;-0.0397946390655615
"dramatic";0.0757170623127964;0.110730686913005;0.0109987481810254
"encouraging";0.0650258753060973;0.373368515971933;0.0972255698527093
"energetic";-0.0388034664387477;0.158284229481472;0.0288536929204753
"entertaining";-0.0100014427661196;0.399980716893023;0.0266079551867951
"enthusiastic";-0.0116057804503954;0.0886937307220136;0.553093644236552
"entitled";-0.0432924728456239;0.386779593574627;0.00906281396411268
"exciting";0.0634084277097225;0.0305807291067508;0.0662356629121176
"expensive";0.314502042060483;0.58035799333272;-0.00147616128076294
"extreme";0.445609377124166;0.122968933697443;0.368169070703934
"faithful";0.56032981150054;0.0334316729957731;0.434314014608673
"familiar";0.363684562163395;0.00721830387993331;0.459264096540538
"famous";0.0893739344082105;0.171733416962362;0.0735395487514541
"fancy";0.227614509846293;0.483209361209685;0.0339177772433318
"fascinating";0.271417278766076;-0.0111251212631662;0.207792363979017
"free";0.493162491598249;0.090925636739403;0.234011428788949
"friendly";0.540141265350212;0.101158362405625;0.421527915750397
"funny";0.108097109575157;0.5139335301137;0.12406448585023
"generous";0.456199532587674;0.0156141457381675;0.250921426543949
"gentle";0.612304741015417;0.271218340637868;0.29002528620876
"genuine";0.216867308998895;0.104437848944742;0.018461416167851
"graceful";0.480831018736144;0.235383747254727;0.122718871235183
"greatest";0.112145697405027;0.552846927846629;0.292240380861314
"greedy";0.495355907402971;0.0903019941757598;0.0424879807158167
"happier";0.272190332768891;0.299411805577911;0.388573669815878
"harmless";0.552176740477673;0.0531986813464134;0.145884563495874
"heavenly";0.0853313047118686;-0.0628538895878749;0.312441779117319
"holy";0.205927483506324;0.0727700562317368;0.198606429323506
"honest";0.678638264064945;0.188050943522629;0.201308887218599
"humble";0.757821586392315;0.144091385595979;0.167072052508272
"imposing";-0.00788771379913742;-0.0380051671051629;0.469166079574331
"improper";0.0513001805525463;0.45728296135608;0.293036483736733
"independent";0.516250775311416;0.0302780585375224;0.0772875686316078
"individual";0.448290363158993;0.160695764737871;0.0481229368366437
"influential";-0.0864607183055986;0.00737000395807901;-0.121953246303234
"intellectual";0.302253057127989;0.221834621478152;-0.121073503381783
"intelligent";0.25869252092977;-0.107010310398455;0.200267964153772
"interesting";0.103483076282543;0.290257855476047;0.524943891025051
"irregular";-0.0272751125010775;0.00816100796460258;-0.106193809725616
"jest";0.0939637677690459;0.268875190521351;-0.061723373336103
"kindly";0.0580337946870683;-0.0198503869427771;0.487395139514912
"knowing";0.156932620199037;-0.00114990310787923;-0.0992252324953955
"legal";0.41776445879029;0.102614295360558;-0.0479434053705457
"legitimate";0.044191999146965;0.119539771080522;-0.114650703229479
"liberal";-0.0771683250542476;0.234308363089029;0.466413047102851
"loose";0.306117344155719;0.305173237769057;0.133794854381526
"married";0.388120668225152;0.458355055219073;0.282380498576388
"mature";0.245080825601561;0.183852669965434;-0.0317508551327555
"mighty";0.0838176636494252;0.232487196569867;0.317660753857846
"minded";0.128834958090521;0.0453498055050134;0.234567478433923
"modest";0.0570663093264268;0.362335934722131;0.344777009389382
"moral";0.319697417913132;0.48785402149455;0.251764569415274
