"MR2";"MR1";"MR3"
"#-accustomed";0.00762108165981178;-0.0164847665421772;0.000100028872097902
"#-afraid";0.294417143467481;-0.249074630774968;0.484702862212064
"#-comfortable";-0.0579392194351044;-0.0305763491822648;-0.0716909892723623
"#-curious";-0.0579392194351027;-0.0305763491822625;-0.0716909892723614
"#-free";0.176605651403561;0.170986069332302;0.291154298453175
"#-honest";-0.0587351051214351;-0.0105963970183175;0.0878061108718289
"#-married";0.510610235006311;-0.0243495271246739;0.115451415830409
"#-minded";0.0961552169849394;-0.190624095139609;0.556837738598082
"#-neat";-0.058187343509067;0.356536819475948;0.407160586835868
"#-profitable";0.0434478642378796;0.201413670540021;0.274813742672681
"accomplished";0.130385293167727;0.286965172970938;0.401888831523616
"accustomed";0.388498807187115;0.46085336720388;0.0400293211384006
"amusing";-0.147243917855661;0.104881965651704;0.319384890642556
"appropriate";0.0985263497569325;-0.116164034772186;0.384433692147988
"artistic";0.243086162198296;0.0487798103403305;0.0654519096640554
"blessed";0.325461967683014;0.25777527660146;0.106023532186537
"bored";0.0903531664422458;0.186610687277917;0.0142680904848501
"brave";0.17311287489669;0.12929268193307;0.389385138546512
"calm";0.285601606633482;0.0695503605738103;0.270544549759297
"capable";0.40452522920718;0.227952188593926;0.0600306073307555
"careful";0.309625474888354;0.391139244263312;0.323278864327209
"charitable";0.0241755316533841;0.181337903228876;0.141954945558382
"cheerful";0.522305800679316;0.421235564164093;0.125425160532992
"clean";0.24726432605541;0.108163949486069;0.569500592828441
"clever";0.121564045367093;0.516366996564978;0.154016164263363
"comfortable";0.261943424979855;0.41570178784315;0.31024884262887
"compassionate";0.276828210581671;0.146684309138059;-0.0223468788563842
"competent";0.0189372503030899;0.453039433543264;0.0141001473011781
"complex";0.46361256152876;-0.0432707953043573;-0.0584406416432717
"confident";0.251000170032856;0.113032130809912;0.0378987643532722
"corrupted";0.205711882922941;0.193909346280053;-0.102482139487782
"cruel";0.261511572250986;0.333204448439468;0.240585573674053
"damned";0.285187041012462;0.110822030557554;-0.0143328495230788
"dangerous";0.562484161411874;0.17248425465501;0.134102775125103
"delicate";0.248418205875182;0.544500892140211;0.271905327327457
"delicious";0.339561167717083;0.129143991891695;0.398977778346917
"delighted";0.384140223772421;0.492130098300778;0.0808015004840257
"delightful";0.376131210832579;0.430875087698155;0.251359360784883
"determined";0.334508041572578;0.390489547632675;0.302058582295257
"different";0.366090327360176;0.438393870655476;0.399256881328348
"direct";0.0946074852641202;0.123123432974111;0.166908763544458
"educational";0.144119327975015;0.213275606205278;0.392937302814293
"effective";-0.102573041291364;0.127391670916532;0.053656813715556
"encouraged";0.0473926105775994;0.534267987233973;-0.0260014333582949
"encouraging";0.251441376185269;0.430256260854909;0.269752219464385
"energetic";0.235639008715132;0.137941908986556;0.39753764816361
"entertaining";0.0250850073040647;0.151388093576347;0.0292423802622257
"enthusiastic";-0.0733309363853961;0.0479714882890496;0.0959761485172698
"exciting";0.11047209006833;0.153970833654574;-0.0632343388916134
"expensive";0.398188612257058;0.148079744160687;0.0396724531057064
"extraordinary";0.440848729323745;0.290767374166595;0.321074746189783
"extreme";0.617092949290692;0.0238888939176069;0.233627440404959
"fair";0.322527067972961;0.488378926333802;0.389526689350217
"faithful";0.357671034120584;0.51032908809507;0.0806365677827261
"familiar";0.368051414989256;0.332077233533585;0.369828769797814
"famous";0.184477885621468;0.11622582756879;0.334997290435282
"fancy";-0.0035435682158637;-0.0649819434162711;0.44632916762747
"fascinating";0.180251842881609;0.475111789562554;0.166832852102024
"feeling";0.0365565275701571;0.0162746290225059;0.00355103622535662
"forbidden";0.197426255977682;-0.00830638535956552;0.0898376768342547
"forgiving";0.0102501484395328;0.273942440247394;-0.00581766773570556
"friendly";0.507470468206127;0.234885614712377;0.355434054569323
"funny";0.0220587332353458;0.211087246380916;0.0351336442836464
"generous";0.176885679246064;0.449084995243748;0.426493202600488
"gentle";0.472126276999459;0.268199218053755;0.344946631106565
"genuine";0.725788147591277;0.188306248222426;-0.0120397308748956
"graceful";0.282255016180231;0.0618899498572288;0.300809141141325
"greatest";0.389183402526758;0.36335832760029;0.270852977177773
"greedy";0.1084356701295;0.295261814882575;0.0563180416374991
"guardian";0.463612561528761;-0.0432707953043576;-0.058440641643272
"happier";0.468857973828179;0.390992064672009;0.0576017609956434
"harmless";0.560462960346158;0.102028535235491;0.0124303384375954
"heavenly";0.118675594676872;0.404283895729519;0.0982391639376306
"hilarious";-0.182909581398852;0.0492530436004649;0.167126349892367
"holy";0.10010596701812;0.115879741683382;-0.0411759671491285
"honest";0.681311562965177;0.0223547943333829;0.0421234426521654
"humble";0.275665161581373;0.419614596102419;0.00947602723786945
