"MR1";"MR4";"MR5";"MR2";"MR7";"MR3";"MR6";"MR9";"MR10";"MR8"
"#-beautiful";0.144518687103939;0.0369879383872075;0.781878033117599;-0.00290851991901793;-0.0455448147948198;0.11181802388268;0.0561997582354603;-0.0300591175980605;-0.0810054842949751;-0.0560272837913165
"#-fancy";-0.0180424186124676;-0.0410236234924973;-0.0303497010621905;-0.0150243922645491;0.0262634815996595;-0.0758334951253323;-0.0362869919427159;-0.0374409520473499;-0.0138861282804995;0.00740602267519024
"#-humble";0.682907347683665;0.00723620258881584;-0.127039290336567;-0.00264214102585585;-0.0342895272784203;-0.132697375451568;0.104341469511227;-0.0468471606604524;0.0548481109957149;0.123002154171228
"#-worth";0.186499407339708;0.0690010201831077;0.127206032035836;0.101307688128285;0.439306952580757;0.193583799984174;-0.240331368937808;-0.0528547411352222;0.33067734458898;-0.0857466610718443
"accomplished";-0.0938837451717494;-0.0174855831418841;0.0339224696560679;0.0217851249589924;0.607406995003023;0.222572102859046;-0.0237174699637465;-0.0527627348914083;0.127052794150949;-0.0363425763005771
"accustomed";0.546265363036656;-0.0355519149293192;0.0178357478335819;-0.0472866908385839;-0.0341078886823571;0.616966976317192;0.0917896372396553;0.141614778539321;0.131903823381462;-0.0853955623957106
"afraid";0.416714433314984;0.203996247327299;0.0304205672014071;0.412065114454911;0.10957897570253;-0.0868706935268315;0.13816658349049;0.116954451611893;0.263307423645981;0.197809205284472
"amusing";-0.0497729326126452;0.0911382634315708;0.379923135952167;-0.0169686001989231;-0.0305131115647281;-0.0458321693815367;0.491413450320608;-0.0440585436858895;0.0825519288944882;0.0414830497032477
"beautiful";0.706425762975971;0.17002408272822;0.200067404522122;-0.0291523900499113;-0.00498636808105433;0.128611765685632;-0.184862341736718;0.130268464016057;-0.0251592554315252;-0.0196018629856739
"calm";0.0430676698148023;0.0454253479093399;-0.0579691233453339;-0.0103340001181753;-0.0112189078837872;0.00253307126118535;0.0491943762716435;0.89550657023182;-0.0401865845030563;-0.0352790018809892
"capable";0.24982566844591;0.420552704504491;0.224594761042706;0.150944536021495;0.0687107606308529;0.16264702811464;-0.00373939033243559;-0.138536588336765;0.338090740350501;-0.0547518859465031
"capital";0.184050345326861;0.533277870950091;-0.0554963900291166;-0.0343616300234084;-0.0130863542840466;-0.121486415048116;-0.117740779341819;-0.0159174642174914;-0.110110363451445;-0.0200659624178382
"careful";-0.097005838504467;0.332865215364454;-0.0124294751064287;0.239444667778666;-0.0143240266861987;0.167872179280077;-0.00406646978648138;0.212325381932037;0.289245958036011;-0.0214084779618124
"cheerful";0.088021231799329;-0.0630299501164049;0.169482680444553;0.324108483575001;0.0719548720373792;0.317410440507746;-0.127434578566482;-0.0153735691862543;-0.0533363460325142;0.203699953580825
"clever";0.463628384599796;-0.0443314013292806;0.249542175621541;0.0125936854428726;-0.0183252787751326;0.453552414816111;-0.259729083430426;0.0607835812398126;-0.0997099210185296;0.151093659413161
"comfortable";0.21807594215945;0.160635403341407;0.231430725824753;0.0258985593756092;0.199992040805699;-0.0297867061625242;-0.0795712891809654;-0.0149322339519373;0.5202552173537;-0.0237195979404619
"compassionate";0.149610272208359;0.0125527889473522;0.00787205983436699;-0.074129443806501;-0.0558742531475506;-0.183850102933139;-0.0969835529289184;-0.0410419627097012;0.381255265093208;0.286438290938656
"compliance";-0.0495544387119104;-0.0410351686997072;0.00127363192530079;-0.0189617368692601;-0.017433515145725;-0.0266688299390956;0.155604563279861;-0.0476599112081048;-0.0844277861305582;-0.0450611872117823
"confident";0.186928786725373;-0.00363968525721423;0.744626230740161;0.0181979388692737;-0.00761740792014938;0.0906050649676278;0.0235029994205547;0.0372792271403122;-0.0408198382977917;-0.0831436526511763
"creative";-0.0277822263682093;0.0892475939510676;-0.0728409886169495;0.364700276429317;-0.0644259789593667;0.259178773690892;-0.0477085421705899;0.032863732269165;-0.055532580049615;0.58475510654854
"curious";0.509568265079998;0.184313855028914;-0.0064786859199632;0.0636189062812581;-0.0711770011701518;0.0805405827118817;-0.0323127960397554;0.293437112496208;0.0307427798915725;-0.044938537731086
"dangerous";0.1120725176775;0.0811562016777032;0.662442726401898;-0.026244106037571;-0.0342884891772425;0.118619641047512;0.116499322842997;-0.047923352877462;0.0112853171489121;0.135384830152077
