"MR2";"MR5";"MR1";"MR10";"MR4";"MR7";"MR6";"MR9";"MR3";"MR11";"MR8"
"#-clever";0.105423083598594;-0.0416231122673781;0.142599242859139;-0.191230431494981;0.363196432502796;-0.0299501463961625;0.0651197637948351;0.339555970781282;0.0631455534242424;0.189268546749192;-0.147558936130636
"#-united";0.0522248310851367;0.194512736054639;-0.055538180072413;0.180387962247626;0.0213045386244503;-0.038099155461115;-0.0393284170319369;0.0100780823267024;0.22922814423242;-0.285333081466322;-0.15718186420051
"#-worth";0.0226598222462666;0.0284427218777844;0.561424782008472;-0.0390795082231035;0.132896129410924;0.0525769644676114;0.487590707394204;-0.0939248022368909;-0.197535191387371;-0.0222523447229864;0.192263847574615
"accomplished";0.0179574036287393;0.018391647264478;0.167098692843559;-0.174902107354398;0.524058943462306;-0.0637715481988864;0.163619570276756;-0.122325250972076;-0.135559659121538;-0.0705697675597748;0.438350982234832
"accustomed";-0.0944822954597172;0.0461911181307661;0.0947742561160375;0.0119683448278219;-0.0539954758612922;-0.0646484940118264;0.740717342367417;-0.0352747799058503;-0.0382509808055339;0.0429381785536157;0.213212443894684
"amusing";-0.0077700736628126;-0.0868061252855525;0.0534037617726874;-0.0292659478498671;-0.0205505089651939;-0.0750725082892587;0.00372424559807961;0.32076591381021;0.0422448083900632;-0.0357233484189604;-0.0973754682116493
"beautiful";0.239585122107006;0.268861094904185;0.577376667468342;0.174887863956577;0.000301810213833173;0.07983523837193;0.0293399916673558;-0.123578875105374;-0.354265171672251;-0.0380185102983505;0.0974548776434515
"calm";0.450438133646003;-0.153932047730281;0.00237503124171149;0.171407607915567;0.0260835604910452;-0.0257064479545765;0.132550980565715;-0.0201095763284653;0.286265843270707;0.156826013038451;0.147200143817998
"capable";0.0870485750127496;0.622074587652332;0.247576105306942;0.135465335337035;0.0840117265927394;0.266735620562389;-0.117769950604451;0.101925905374793;0.0193364784205913;0.0904759879587958;0.189671175752686
"careful";0.0703087682928132;-0.0728651076848222;0.178684679662012;0.0896976721528282;0.679864357523279;-0.0400097197034133;-0.0572761714524867;-0.0730444264848808;-0.101927858975516;0.211754316833087;0.0809887611576334
"cautious";0.0490384948443819;0.675423684641422;0.0655296099665161;0.220919115585071;0.0867906452893061;0.428333169863519;0.277925273048998;-0.0326341931494838;-0.1422595991167;0.00479225657738636;-0.0347370038321591
