"MR2";"MR1";"MR3";"MR5";"MR4"
"#-comfortable";-0.0241916462665383;-0.062623530925624;0.00297173666707423;0.544940917398295;0.0023898552288128
"#-fair";-0.1700612013632;0.271507930904703;0.13242744693241;0.241465696217008;0.0616287610972584
"#-married";0.212554277731278;-0.0287880475520251;0.148058431768327;-0.18470057263168;-0.243298729408414
"#-worth";0.135328422293824;-0.0802013704217446;-0.00618893269871089;0.165440378938931;-0.00181540908446973
"accomplished";0.142157228909856;0.199574706690313;0.0390712468288212;0.162180799322134;-0.117117294345773
"afraid";0.0496891211161824;0.463669864547633;0.213359150392935;0.211199152397319;0.0251209356320853
"amusing";-0.0120516077672837;0.179979175241622;0.204483862638247;0.084955649739075;-0.0757287001373918
"beautiful";-0.0526350311665441;0.0624847228683363;0.111726330503627;-0.0715653230044042;0.454663030109499
"brave";-0.0338696838814888;0.748831799642181;-0.152069943492366;-0.20437100341797;-0.0152648307383716
"calm";0.121131689724812;0.020720100716629;-0.0592674870299736;0.338562752232624;-0.0152785772715692
"capable";0.521812359917113;-0.0457925906948436;-0.107606941320212;-0.158003031651015;0.434510733114975
"careful";0.0471148218613049;0.669234490527193;0.10673330972605;0.256312557283067;-0.127499035018382
"cautious";0.0519997962172389;-0.0280504072365856;-0.0868212430488848;-0.00312797878513104;0.545875468070834
"charitable";0.043839821500851;-0.171019424495648;-0.10174172442276;-0.000956328531257904;0.579055283692827
"cheerful";0.397326600761407;0.143195254083455;0.30614301142699;0.226526596534139;-0.0633326808503596
"clever";0.25283357579849;0.235798533746855;0.151332305353009;0.248418515971672;0.301856846496238
"comfortable";0.00215055370984911;0.402541934614354;0.161191716941569;0.349948686001029;0.0174353394393407
"compassionate";-0.0696626333325505;-0.00161026096961223;0.488070169814882;0.229149956196809;0.0201471250018129
"confident";0.730339471374426;-0.0158648902327143;-0.123721085601839;-0.0276885284331644;0.00882704492992632
"cruel";0.290016238903152;0.158527609684152;-0.152718634178567;0.423993987681266;-0.104823090737459
"curious";0.142619883322652;0.0773056960591844;0.146785774487934;-0.106617018877871;-0.0944751865852484
"dangerous";0.605944018623912;-0.0303621808916189;0.0497526396133825;0.100553580666746;-0.0283081295867911
"delicate";0.405062244431997;-0.138732351182009;0.064377626318743;0.106714668375231;0.328997424984236
"delicious";0.101506523119439;-0.0425291016704722;-0.0594662852852198;-0.058099259112546;-0.181480036047697
"delight";-0.0696626333325506;-0.00161026096961232;0.488070169814882;0.229149956196809;0.0201471250018129
"delighted";0.0955887767267243;0.57979974093225;0.00634519116868006;0.0790676426631928;0.015919326259138
"delightful";0.140300999429468;-0.0219185314229075;0.46660200875253;0.179987236854213;0.0717392874170497
"determined";0.487127788589068;0.0156036419339436;0.106211134477997;0.165625424968851;-0.090686581793146
"direct";-0.07566726150617;0.157245856376675;0.0809527250202015;0.390245675724265;0.0120064878538662
"encouraging";0.282858246280305;0.106663514934532;0.0253880388651003;-0.0170310009965098;-0.288298330702096
"entertaining";-0.128171062013088;0.154617647311166;0.652825823918152;0.103779769378012;-0.0303633279600099
"expensive";-0.0205774020632414;-0.0431445523784503;0.82970498422242;-0.0987036666119914;-0.10149685325387
"extraordinary";0.136859077224383;0.24077844468544;0.551034367179122;0.227772111339031;-0.0461345716093107
"extreme";0.177619154751758;0.0535911506108373;0.136348835440673;-0.186596828609829;0.538482586562745
"fair";0.464300636987236;0.353432719700265;0.0944060718397043;-0.000178953389489735;0.210061203179264
"faithful";0.127147741132138;0.0142808674081784;-0.0390936061678952;-0.00154817742785225;0.371497089954892
"familiar";0.207380341744149;0.174875983886432;-0.0171142663175057;0.0668825580702417;0.0150727700475503
"famous";-0.0338696838814886;0.748831799642181;-0.152069943492366;-0.20437100341797;-0.0152648307383716
"fancy";-0.110038248251637;0.155156406181919;0.316452486004198;0.138375166157498;0.210162967213806
"free";0.0378653143351875;0.780694566660412;0.0446892570338086;0.00150978355933049;-0.119384658569276
"friendly";-0.0516651298250223;0.163426984463689;0.26188577754544;0.472027651257086;0.013390785032245
"generous";0.273560557442947;-0.0855932788549324;0.23278623654182;-0.143942348261717;-0.228399400575003
"gentle";0.510900282961857;-0.0204413272100342;0.265297323630738;-0.030051440064804;0.384901259226288
"graceful";-0.1700612013632;0.271507930904702;0.132427446932409;0.241465696217009;0.0616287610972581
"greatest";-0.0104678077218071;0.313658057806854;0.247719072276999;0.502915435915805;-0.0782633080385891
"happier";0.475710921040072;-0.00115319533425603;0.0421850406463047;0.0336732549200741;-0.294480360129229
"honest";0.165334681858524;-0.158398712284387;-0.0706525068615101;-0.0451760635538945;0.583815163227772
"humble";0.206833184697591;0.0485853221110408;0.251223953084954;0.0019024481241894;-0.0121289654761637
"improper";0.748809047852877;0.0531057292493828;-0.12385009301225;-0.136011525589295;0.109182904343207
"independent";0.363153701426827;-0.209883641081372;-0.101722201217168;0.0603261258333002;0.476754611918722
"intelligent";-0.0544603243329973;0.147496548558418;0.579072168503722;0.0907203563060038;-0.10450482945184
"interesting";0.322662296842472;0.0479737087284637;0.400269556651869;-0.0124124583430424;0.0690574925855241
"liberal";-0.00423826468178243;0.798310622204342;0.0560711181383957;0.0821019508252709;-0.10974416373942
"married";0.2911589446901;0.234287926046668;0.155392290392878;0.285825586656774;-0.00836568820448254
"mature";-0.107429080666422;-0.105722659372808;-0.0922678892015831;0.0690823492027089;0.391078531979658
"modest";0.189059595447731;0.0650540494874247;0.116358070991969;0.427688265840846;-0.155544341621478
"moral";0.0735075492122888;0.212061930575183;0.120998928083233;-0.0517916056808043;0.116334188225641
"neat";-0.0143631542812468;0.518118061046493;0.317011762896932;0.263598933448126;-0.0171337871718512
"newest";-0.0205774020632415;-0.0431445523784505;0.829704984222421;-0.0987036666119918;-0.10149685325387
"official";0.256738532857904;0.0882240017961545;-0.177591275013547;0.318476288744228;-0.0494306932647866
"original";-0.0277276049797659;-0.0319573692607174;-0.0251314741541272;-0.186740267027901;0.517637128035227
"playful";-0.0277276049797658;-0.0319573692607175;-0.0251314741541271;-0.186740267027901;0.517637128035227
"pleasant";0.0828111510248172;0.507148965680816;0.171888063590554;0.141584152459286;-0.00831828561099509
"pleasing";0.462737072744297;0.148730382127714;0.133742460372458;-0.0750135565767248;0.051677226561908
"polite";-0.0457365610546808;-0.0206892522545597;0.00458397364207159;0.450688070938571;0.11947230377998
"popular";-0.110038248251637;0.155156406181919;0.316452486004198;0.138375166157498;0.210162967213806
"powerful";0.774285225391065;-0.0383821636917962;0.0169811485927806;-0.0364853961754348;0.00159875241492567
"profitable";-0.0205774020632413;-0.0431445523784502;0.829704984222419;-0.0987036666119911;-0.10149685325387
"proud";0.316335759742224;0.189386488768917;-0.023497440256354;-0.0199946984887487;-0.24991514304354
"prudent";0.727582138759725;-0.0946574601105911;-0.0510030661332188;0.0838361660692829;0.14153578083744
"qualified";0.161588306653661;0.351099555999641;-0.0770569089642886;-0.294550564831645;-0.048874314748978
"quiet";0.409822342754168;0.224417614363719;0.0114395779264458;-0.109140784314355;0.0591985783326513
"reasonable";0.151654989817779;0.0335396051121545;0.248356118238794;0.594730186107573;0.13327210440859
"religious";0.00443006308275476;0.0316961475663215;0.154453202446182;-0.119845776475535;-0.147934495765301
"responsible";0.0400010057519453;0.55902581879671;0.194833924882355;0.372911609864981;-0.128366819576041
"rich";0.464698720631103;0.244364547920987;0.0853690934026767;0.144443181590072;-0.157756665154708
"safe";0.119312960509502;0.444310940631857;0.201270748053655;0.543972023735985;-0.0449257723673935
"safer";0.309303272353609;-0.0649349284966415;-0.0821380725216212;0.146320501035388;0.0340377973599475
"secure";-0.0903512868952222;0.398187757984615;0.00372887360143271;0.137176109212843;0.0839299898267111
"selfish";0.625782307108181;-0.0208269350542555;-0.104942680975198;0.132895645452497;0.0537861475763871
"shocked";0.161588306653661;0.351099555999641;-0.0770569089642885;-0.294550564831645;-0.048874314748978
"sincere";-0.135040124705897;0.180199444081303;0.0240195103184659;0.598405939309756;-0.0196897011738261
"smart";0.0298437984888026;0.00173716471441144;0.112592923326409;0.268052479553497;-0.0515102618838153
"social";0.138719818856651;-0.0184114415621928;0.41487784999062;0.292461695307948;0.0604700941075969
"spontaneous";0.0385949551843354;0.299230973662739;0.222852864156375;0.174293795276866;0.423325947807605
"superior";0.130893354139846;0.173704816135631;0.508204122269724;0.23487467883224;0.161528767022431
"sympathetic";0.336116553448113;-0.00948601970469057;-0.0616743149573236;0.155607320533126;0.00898505296752526
"thoughtful";0.451786859102309;0.0429599699705826;0.135552026779423;-0.269113888744185;-0.0450784692051116
"uncertain";0.699582395018559;0.0700776140092308;0.0103272933547893;-0.0912623422577747;-0.0576959359678759
"unpleasant";0.219917520382195;0.374554001125273;0.263582314879013;-0.182373172334479;-0.219245178194173
"weak";0.0875647636885436;0.191233229356714;0.184773939465425;0.0154756889284852;0.535749120887464
"wealthy";0.0240093965440544;0.561121863357446;0.202376618655736;0.28479637930751;-0.13893685226931
"welcome";0.156973169413163;0.178474933686814;0.109984904723736;0.0496711675061223;-0.14191543284808
"worth";0.279782186070259;0.255784075353226;0.292135794265899;0.197797547790534;-0.187370930875885
"special";-0.0338696838814889;0.748831799642182;-0.152069943492367;-0.20437100341797;-0.0152648307383717
"wise";0.523856301751623;-0.0622812000585829;0.124578891056344;0.0111853103970586;0.226121950014063
"universal";-0.0396060702952885;-0.0740293367638918;-0.0833392639479505;0.069710041541414;0.183820535871619
"stable";0.0298437984888026;0.00173716471441146;0.112592923326409;0.268052479553497;-0.0515102618838152
