"MR1";"MR2"
"#-beautiful";0.438571496792976;0.0107606824487019
"#-fancy";-0.0714756581036866;-0.0305949819692599
"#-humble";0.378878819141446;0.0274688514483948
"#-worth";0.283296286822097;0.210143708703006
"accomplished";-0.0286461287525725;0.300039013703433
"accustomed";0.60541138848216;-0.0129523730099171
"afraid";0.387778778702994;0.491651476438959
"amusing";0.0839283059114741;0.285321943330697
"beautiful";0.738280878368169;-0.0970622684931813
"calm";0.195215342757001;0.0728115773929932
"capable";0.459398182479507;0.290756704918389
"capital";0.232624126624876;0.0397666433900229
"careful";0.166165523249547;0.303173992706399
"cheerful";0.226246965986612;0.142064785824867
"clever";0.614492312341445;-0.170384254630553
"comfortable";0.345723425711762;0.220069883892625
"compassionate";0.13369211054021;-0.00500274402803582
"compliance";-0.101438459828;0.0259242350082316
"confident";0.455119716075886;0.0175708959222578
"creative";0.112995780052937;0.228697029128893
"curious";0.521879450351696;0.035466836030066
"dangerous";0.405528587045289;0.0826985297720176
"daring";0.115577529055089;0.127074090579219
"delicate";0.304773225948797;0.554783117776796
"delighted";0.608289214198084;0.0935398553673444
"delightful";0.565849948009048;-0.085804253194371
"determined";0.494288361556263;0.446384086831361
"direct";0.092850630839527;0.240457063713092
"entertaining";0.15822515930688;0.320847444284301
"entitled";0.0662697020349934;0.00353922817711198
"exciting";0.0273973906027348;0.149845634688545
"expensive";-0.133757311420075;0.54879627389019
"extraordinary";0.695739644312474;0.137188928389187
"extreme";0.0850454769840679;0.57463923182316
"fair";0.548317304684211;0.212831887073899
"faithful";0.244638808535471;0.276050898081482
"familiar";0.0951169163912883;0.58340560719205
"famous";-0.0541287857212962;0.383745490770767
"fancy";0.462275730649916;0.23356945967158
"fascinating";0.204782166642941;0.096053789806894
"friendly";0.0890758361776693;0.373062969915019
"gentle";0.224253730033398;0.234214979828211
"genuine";0.285999057017002;-0.0519357478109556
"graceful";0.0684970158315979;0.137634370784068
"happier";0.0683931514368342;-0.015844997775617
"heavenly";0.458536581919004;-0.0418147547418745
"honest";0.102046221052864;0.371885469368078
"humble";0.410022334213716;0.279867203727379
"improper";0.286559861905658;0.23420283298827
"independent";-0.0965531080981097;0.0148454921707474
"individual";0.336273465340514;-0.137820236882556
"intelligent";0.438571496792974;0.0107606824487021
"interesting";0.250667500361682;0.253058925539154
"jest";0.0549406406922431;0.0477160617397938
"liberal";-0.105819217072789;0.0932508869514143
"loose";-0.176709524009748;0.256383659257202
"married";-0.113740715657335;0.591127317131536
"mature";-0.0286461287525733;0.300039013703435
"mighty";-0.0579515148741235;0.24873982802999
"minded";0.0506084998897243;-0.0537993212003644
"modest";0.678083781106575;-0.0558605738284139
"mysterious";0.221251264359927;0.100368662275568
"natural";0.341365841253657;0.436423521351091
"novel";0.00505108672340181;0.464409429685843
"obliged";-0.0123253689664641;0.306730333489714
"outrageous";-0.192260791048631;0.228188726375163
"passionate";0.0947648483700168;0.252318824880668
"peaceful";-0.0228622429528346;0.166003419930864
"pleasant";0.158301261081706;0.125724507371022
"polite";0.352637862987501;0.329348234161052
"powerful";0.153877923165522;0.0280174718352869
"productive";0.278083667279914;0.130899528006125
"proud";0.0979008542069222;0.607456891515851
"prudent";0.0660394210895687;0.18877296143782
"quiet";0.394823869627055;0.0686702431396877
"reasonable";0.387678563074675;-0.027277020222765
"respected";0.3182691832218;0.0274283130401447
"rich";-0.0874501546589732;0.483732316401208
"sacred";-0.0800559080729782;0.565739600474932
"safe";0.136256786200336;0.684930934705104
"shocked";0.269248345787746;0.320555363369181
"sincere";0.384980342299143;0.28390087079334
"smart";0.088526432353671;0.559608228681777
"special";0.108844341598008;0.0669497835392762
"strong";0.431354083931807;0.524057630530804
"superior";0.384829596336873;0.22016724759926
"surprising";0.248343809334662;0.0746459827952612
"thoughtful";0.0386373279577698;0.12877643353338
"unpleasant";0.446069152669621;0.0603851537537744
"welcome";0.244666740685357;0.54211084386644
"worth";0.487591098711633;0.261637030088206
"weaker";0.2709678448948;0.235200472813878
"vulnerable";0.545914007726451;-0.0977076338978081
"pleasing";0.31935656073808;0.048763524498096
"secure";0.126405808711856;0.261797146151591
"social";0.127174082531693;0.119770749418585
"united";-0.0387220144051202;0.21019623493558
"universal";-0.00255833123491012;0.0735112901379506
"wealthy";0.218934248586048;0.23526856156761
"uncertain";-0.161402644258233;0.221427619959137
"funny";-0.0954551580888515;0.348006831735033
"responsible";0.0628646631332002;-0.0548726831386757
