"MR3";"MR2";"MR5";"MR6";"MR7";"MR4";"MR1";"MR9";"MR11";"MR8";"MR12";"MR10"
"#-fancy";-0.0284039421912746;-0.0136605745439465;-0.0312559475698983;-0.0419029631187326;0.64596120761229;-0.0422622967267458;-0.111909544546077;0.0014814249668672;-0.00376848226051862;-0.0310691010429901;0.0154121395118621;-0.0227595518640408
"#-free";-0.0520064449365311;-0.0487713258963885;-0.00729681595818129;-0.0186555154003601;0.0178729650828336;-0.0624373873564409;-0.150893512495441;-0.0119609052493281;-0.0246062479416197;-0.0017290819350581;-0.00289565423482946;-0.0870943548299488
"#-safe";-0.0568560481536511;0.126523943525004;0.167421096100364;-0.0564577910718764;-0.0216898826741917;-0.00666344049902896;0.0644241478497701;-0.103825239695061;0.00520832903218106;0.633359250446515;-0.015642190822128;-0.00157205122851893
"#-weak";0.185128520901592;0.221960379114892;-0.058894829690549;-0.141616052962648;0.0616723654266182;-0.00185938987718563;0.0593206787210236;0.000961297547240971;0.00787032538842967;-0.0288940712152019;-0.0986435871873964;0.3610746677948
"#-wise";-0.0506717252716707;0.102143408652911;-0.0633538318733987;-0.0237213285563961;0.0328477484216621;0.219507265971093;-0.0733420811151766;0.638679206810983;0.0360256066014092;-0.0453632917036678;0.157486657789817;-0.0104739081379602
"accomplished";0.187365383072824;-0.0553965614440619;-0.00789323548736734;-0.00259157315706062;-0.0469763556030602;-0.0821444706441166;0.0307779749380738;-0.0430227794215201;0.571110984571594;-0.0621732370612795;0.292933647043708;0.0677387853007473
"accustomed";-0.0727861121360478;0.779466493236683;-0.0751099923883099;-0.0130931713121508;-0.0447229779460579;-0.0785006689871378;0.00842110794475228;-0.0223878465307164;0.0201292905785241;0.0217241624267593;-0.0587287260000704;0.000358364945454919
"afraid";-0.00117247430462411;-0.141166041313686;0.390638806723757;-0.0233723024916892;0.402917384616947;-0.0767214919910069;0.252187295416267;0.0459939169219424;0.182982303351815;0.187976962138639;0.073778451929289;0.00176968987267509
"amusing";0.220575505181138;0.0174335016091478;-0.0416842625722644;0.0370638419520769;-0.0698159410375429;-0.0325913478423016;0.142378188990185;-0.0293373567695877;-0.0382600706216435;0.0175299483811335;-0.0359913219931663;-0.114099099489596
"appropriate";0.0574531234181055;0.617694376670918;-0.00623645536175568;0.0503263952500525;-0.0734939591888318;0.0412575374770567;0.191465832731831;0.199235816511332;0.159438751101206;0.0510057458599638;0.141209040362654;0.102916571054465
"beautiful";0.0712846084579253;0.0705505609549855;-0.0628012417825458;0.0650106401394829;0.179583469881241;0.192485888731567;0.0745360528029163;0.459085034448112;0.0852533776353811;-0.041336755995192;0.0754714735890548;0.00971374829724618
"blessed";-0.0414827072317929;-0.0370793246812923;0.593788671958356;-0.0109809672509039;-0.0561727407276128;-0.0889645503710247;-0.042906489723464;-0.0723299211314289;-0.120956140964388;0.0129484181375786;0.00541288795822954;-0.0877226579279329
"bored";0.22473833305696;-0.0570400671460956;0.132854964445823;-0.0854877596014075;0.425074149301989;0.0087018901601219;0.292919918322337;0.0192839904535574;0.243207161462701;0.216960256016392;0.11574916792968;0.124862228102595
"brave";0.00451288736296895;-0.058884347493939;0.139198442052021;0.130961305740088;0.390383541824605;0.00913234784621795;0.0983930336220261;0.49133476363815;0.0124296855837285;-0.0927352655879314;-0.122526447914576;0.0137741874999549
"calm";-0.0473196441923291;0.0815627353647337;0.177982684377203;0.0555561510254257;0.429564048100362;0.0379029394877114;-0.289271405493814;0.107115409938951;0.000328413579501547;-0.0402496461269577;0.0356187182190278;0.0578422149843276
"capable";-0.0451626055044385;0.123049389767865;0.0263336992307081;0.551915975744865;0.0451440628995705;-0.00409185419823212;0.42034962416841;-0.00491826125899061;0.198745778224927;0.11491227284819;-0.0817060514952079;-0.0618015009173678
"careful";-0.0641539199295934;-0.0737433931145135;-0.0646761501702954;-0.0427792015617029;-0.0274134184822151;-0.160401861743717;0.0295081789932379;0.525170094544301;-0.0140559333544366;0.37556028745477;-0.115426070719009;0.128795955121193
"cautious";0.875699631313075;-0.0467280944386037;0.0608532499805423;-0.0136096697078087;-0.0208498584367039;-0.0696124135863861;0.0275803720719538;-0.0495518953675453;-0.0359556966875706;-0.0233055471914723;0.0442401853719645;-0.00856411782150895
"clean";0.0672156887466303;0.0154453133805425;0.205815026883619;0.726778470100815;0.00621003771933525;0.0312563316501106;0.0404090027289713;-0.0297318315811476;-0.0103276660798507;0.0970541065258913;-0.0571913471515544;0.0832307506391255
"clever";-0.0121113490276787;-0.0794102087428486;-0.020174725039026;0.0786994324415247;0.104307920035167;0.0246226997789096;0.112976977841314;-0.0133747372911452;0.138294672228663;0.894188454798759;-0.0226981825608769;0.0470400045456882
"comfortable";-0.097208970385537;0.0738281560821276;0.590674224651165;-0.0724018392488847;-0.0146797851090077;0.00375753275755249;0.212609106895712;-0.102447882512179;0.0970665012656643;0.202979377829381;-0.0833661021695016;-0.028622080143563
"compassionate";0.025782238033371;0.589097528307583;0.0591124455958356;0.135695614938905;-0.0197625449871242;-0.0364347013248482;-0.14053278560748;0.0638302365632034;0.0157073183923864;0.0263970577648861;0.0513355177644417;0.136505349720888
"competent";0.413791367190892;0.225551048318257;-0.0309574074475776;0.46280265269437;0.0212175238437255;0.0219846647183942;-0.0945725576149426;0.0258689188762102;-0.148873049009409;0.0204491317320794;-0.0636364046087498;-0.133352665916329
"confident";-0.128570080118494;-0.128521642439355;-0.186628572293043;0.218227741077366;-0.0229935542111842;-0.0658885669890617;0.0275434933566316;-0.157776129516733;0.0316124415901074;-0.0728056963521358;0.0102872295237291;0.0121084819698955
"controversial";-0.0220859896570623;0.309069618169503;-0.0646558767448369;-0.101399634764641;0.00517111833495128;0.0138715118776308;0.0155146970376537;-0.0124752008966272;-0.0507593439050501;-0.0409425296685937;-0.0783063907994382;0.313049023565353
"conventional";-0.0562771665347685;-0.0207306122719198;-0.0829991154194482;-0.103626469713679;0.014758092291739;0.181805541678047;0.2261086158035;0.208310480457626;0.0673747342928079;-0.075505322873721;0.234271798181002;-0.213713548873245
"cruel";-0.0589950468124489;0.0806133032060452;0.0540555965881308;0.105656573987089;0.0369512629823849;0.279256368675428;-0.206241765405853;0.569527011769137;-0.0255035214956346;-0.0507087596553282;0.0304497236240355;0.0752374474193638
"dangerous";0.0330542385665672;0.13805458935512;-0.074912607782902;0.0527358263239807;0.0145224199681041;0.210493623863499;0.109794575371875;0.526226774351224;0.155156922414772;-0.0881108403112901;0.144293533933645;0.135328944514718
"delicate";-0.0753290966161064;0.45487927104361;0.0490445006007466;0.176104204968765;0.383303979239879;0.0474656436700207;-0.145254280595951;0.350025975196998;0.188294306784142;0.131704466860058;0.0762537909633439;-0.0339188032106183
"delighted";0.165058197826654;-0.048471444548672;0.300714026922616;0.503142880353508;-0.0249357970553522;0.0197211886755607;-0.238366373072838;0.011816564125839;-0.0404490367701891;-0.051408312518866;-0.106161398708159;-0.0719948304442272
"delightful";-0.0520064449365312;-0.0487713258963882;-0.00729681595818185;-0.0186555154003602;0.0178729650828331;-0.0624373873564406;-0.150893512495441;-0.0119609052493278;-0.0246062479416199;-0.00172908193505824;-0.0028956542348295;-0.087094354829949
"determined";0.0131782590019928;0.21846379686501;-0.0312289618025701;-0.0835160433481041;-0.0521253676959568;0.0799832509184524;0.00694555713479066;0.180794228762915;-0.00251087337585186;-0.00873260406194815;0.0557862565070465;0.489871142648804
"direct";0.0727614062143404;-0.0538532619733783;-0.00617109245422926;-0.0896585748080654;-0.0477793294190054;0.225654954926266;0.0193654097162949;-0.00514515295392457;0.0368340127047885;-0.013734790466476;0.720948130312019;0.0214955171523067
"educational";-0.0429307293456393;-0.00731001125869853;-0.0388236058616928;0.011201908816546;0.0104634329016066;-0.0292814734153629;0.0150001656771831;-0.0467799070778522;0.715212479528189;0.403431924086355;-0.0995504023376765;-0.0536564139342421
"effective";-0.052669182001225;0.502945034745765;-0.0418426004524022;-0.210630719713536;-0.0000417311702508192;-0.0201883228122494;-0.0202471641566291;-0.12693295304744;0.0229928954407851;-0.0616973574679099;-0.146811318985266;-0.0254862084258841
"energetic";-0.0526691820012251;0.502945034745765;-0.0418426004524022;-0.210630719713536;-0.0000417311702507947;-0.0201883228122494;-0.0202471641566292;-0.12693295304744;0.0229928954407852;-0.06169735746791;-0.146811318985266;-0.0254862084258841
"enthusiastic";-0.0572932184593699;-0.0666342164277734;-0.0360585758345586;-0.0756016055631881;-0.0414927474800414;0.810753108309083;0.0180276948601315;0.0189486196138127;-0.0526524927441921;-0.00121524294586919;0.102387314272799;-0.044268798309154
"expensive";-0.055831080697921;-0.0169505398534745;-0.0754511312818212;-0.12303348229642;-0.0133291566136386;0.140309858987741;0.193438660433;0.42081504927918;0.0861543796738338;-0.0801586441902297;0.16203800396505;-0.197831677556157
"extraordinary";0.134746023686543;-0.0311096286805613;0.00218963198670456;0.134006556006231;0.33218778757425;-0.0631135713254383;0.125230880399466;0.0275388924940899;0.361316943333706;0.102738100790127;0.031364245497182;0.0568023309882882
"extreme";-0.00474656621742161;-0.0281468951690152;0.331846016125168;-0.053432230916604;0.00908005734214096;-0.0395428220358268;0.118666692165746;0.0182963556170321;0.00357565024299527;-0.0695115273566381;0.584859696430246;0.139555843581352
"fair";0.374595778613893;-0.00655669959168306;0.11640555634851;-0.00835658620632156;-0.0191175873910392;-0.0162185909724525;0.297794147491058;0.0356646945534212;0.247783121744848;0.241377244666687;0.160776471258874;0.0187829984489132
"faithful";-0.0622515431370492;-0.066213433827964;0.469407751291321;0.0919507860970462;0.0046420170307274;0.543984910658369;-0.0885763951264011;0.044706291796672;0.0504413744022715;-0.00900177701151353;0.0106198638672325;-0.0544078357757062
