"MR1";"MR2"
"#-accustomed";-0.0117928077389097;0.00652423589158673
"#-afraid";0.150534316063734;0.270025122967425
"#-comfortable";-0.0702247955166997;-0.058653365414159
"#-curious";-0.0702247955166994;-0.0586533654141585
"#-free";0.321932679601248;0.180338769712159
"#-honest";0.0563254178260681;-0.0609919392995713
"#-married";0.0433675663600221;0.511233429508616
"#-minded";0.240244794846103;0.0865030197818073
"#-neat";0.54615359913359;-0.0481869885145914
"#-profitable";0.335836641763536;0.0503311619531634
"accomplished";0.481409302731742;0.142284809706885
"accustomed";0.344289352099761;0.411751871965876
"amusing";0.304460452430723;-0.146583371720748
"appropriate";0.184310747964475;0.0835915850711717
"artistic";0.0729155264977121;0.244493878719552
"blessed";0.249103674815682;0.336726290475451
"bored";0.14061070812093;0.100279093555236
"brave";0.356520819357356;0.17785898988773
"calm";0.228519554557141;0.286983995323401
"capable";0.192246910615336;0.415423876543941
"careful";0.497683939151124;0.32527128409399
"charitable";0.229216503327593;0.0313749600303382
"cheerful";0.37021459312599;0.544771183523217
"clean";0.463185086565637;0.247966329758505
"clever";0.470782569300821;0.149690013675583
"comfortable";0.504155768299208;0.283212535381811
"compassionate";0.0795472294822222;0.285732857862596
"competent";0.329673997016849;0.0468506394824074
"complex";-0.0864533405518968;0.460816611678062
"confident";0.098821265769377;0.257103777882794
"corrupted";0.0592522581145425;0.218351178335736
"cruel";0.397413163019799;0.277984649751805
"damned";0.0591310881503367;0.292311245173525
"dangerous";0.198150252115517;0.570893197952126
"delicate";0.568954307632068;0.277487658215798
"delicious";0.360820318898894;0.339805986050768
"delighted";0.39321513253884;0.411249711568876
"delightful";0.471959452040705;0.3961960963828
"determined";0.478656135977243;0.35366599907828
"different";0.580556822369534;0.386080709781693
"direct";0.199314584655583;0.102451719299037
"educational";0.418629433229676;0.155687244542924
"effective";0.132742647658264;-0.0968944926352849
"encouraged";0.356544807807135;0.0815588809109134
"encouraging";0.488962619196094;0.270961002352784
"energetic";0.369876353894414;0.236370687066116
"entertaining";0.128422537637734;0.032545250152849
"enthusiastic";0.103982073765587;-0.0718463614495403
"exciting";0.0615568219657228;0.120417475256609
"expensive";0.121911880174982;0.40397401036361
"extraordinary";0.417620134371486;0.453611988006943
"extreme";0.160380850926402;0.614028853909986
"fair";0.612665882153652;0.343225593069718
"faithful";0.40834345771537;0.383878876777759
"familiar";0.485671672461312;0.380164540595278
"famous";0.309698619704905;0.188340340781061
"fancy";0.26106794419673;-0.00814727128959026
"fascinating";0.450153530751318;0.203952697816806
"feeling";0.0128538610421612;0.037472697724784
"forbidden";0.0535717624369723;0.191783469412762
"forgiving";0.191440994762855;0.0253977963036009
"friendly";0.400446284088684;0.514939930527994
"funny";0.174206545018678;0.0341062313475637
"generous";0.612080214399877;0.198911280393965
"gentle";0.41425934043284;0.48670426182761
"genuine";0.101252089485704;0.737152397034172
"graceful";0.248294675182605;0.27755877880955
"greatest";0.436094721597145;0.406709105429744
"greedy";0.246248895626963;0.124786594777478
"guardian";-0.0864533405518969;0.460816611678062
"happier";0.304308655382529;0.488582804206242
"harmless";0.0627815937179361;0.566299165716864
"heavenly";0.35341720780387;0.139813969293733
"hilarious";0.157804680752125;-0.181512903688127
"holy";0.0499398308280836;0.108002883820471
"honest";0.0229279786204253;0.681858330922584
"humble";0.297440469055906;0.297232945406713
"imposing";0.0304259581231082;-0.0430269968926978
"improving";0.15668605539284;-0.079716506913081
"independent";-0.0453062388369419;0.217661393234036
"individual";0.300911605433343;-0.177742858456701
"inspiring";0.185796005873996;0.0692342938267027
"intellectual";0.184616964951944;0.358165013117647
"intelligent";0.592712123295926;-0.0600988466774179
"interesting";0.495199669812344;0.337741993460514
"irregular";0.291379581750389;0.134024126960059
"learned";-0.111067881678676;0.197993512813319
"legal";0.364798978659611;0.271955929116074
"legitimate";-0.111067881678676;0.197993512813319
"liberal";0.12689877616605;0.181359694003414
"loose";0.646347777460536;0.0953210613948089
"loyal";-0.124887377294178;0.50386805972232
"married";0.738429786311584;0.0857404488057905
"mature";0.167942569525758;-0.0211990273209395
"mighty";0.487426456137467;0.361940875592834
"minded";-0.0677623878043054;0.334681760868538
"modest";0.166462305972408;0.0109217891847516
"modesty";0.0218385674339138;-0.109633306480779
"moral";0.330606635871297;0.285412436366436
"mysterious";0.540815657793578;0.381013029568168
"neat";0.404231463020635;0.358540465084385
"newer";0.298511524002754;0.144875031956062
"newest";0.151527153233245;0.0268342135835721
"obliged";0.233735001794671;-0.170094261353576
"official";0.512986377734118;0.207819945093424
"original";0.267837530938882;0.432829289338534
"outrageous";0.219384344394818;-0.0361060372240204
"passionate";0.35702535950512;0.110878446519592
"peaceful";0.348337400336167;0.110042969744724
"playful";0.533956108108465;-0.229379606217913
"polite";0.49132920981055;0.209991654730416
"popular";0.306207291782796;0.232702617567882
"powerful";0.368660970272105;0.319031744057217
"professional";0.560259137959199;0.364610821626331
