"MR1";"MR3";"MR2";"MR4"
"#-accustomed";-0.0332885725187887;0.681601912712311;-0.0654629260603135;-0.0518414836385711
"#-delicate";0.435051753035737;0.0102223699929335;-0.0990708330957981;-0.170433242017023
"#-honest";0.43505175303573;0.0102223699929335;-0.0990708330957972;-0.17043324201702
"#-married";0.00348215596259493;-0.00995014910053903;0.139080908787343;-0.0297155124658648
"#-smart";0.0911699495326928;0.146182178950134;-0.0753038396616125;0.00100241053410967
"#-welcome";0.0475633195477803;-0.0414090948515919;-0.00638411416247912;0.504443552933591
"#-worth";0.512767477212873;0.106063634889921;-0.0707809704039205;-0.143441003881875
"accomplished";0.262806571370388;-0.06097824220246;0.583772115407184;-0.0562050339361116
"accustomed";0.277955046637153;0.309630078506278;0.289010995268473;0.279753571565333
"afraid";0.257290168555097;0.423229710154122;0.333462835331996;0.240135409944446
"appetite";-0.158591140408548;-0.0122311462101462;0.42715281481396;0.275212585675662
"appropriate";0.371836601851427;-0.000747460782215337;0.270918008931258;0.418755758527967
"blessed";0.153974120714205;0.233775495407611;0.136174441272774;0.34810082068259
"brave";0.44308473872969;0.477630157778624;-0.105256105497034;-0.208697134162896
"bustle";0.27242015060045;0.387075246028195;0.216758866160049;-0.0863982480065308
"calm";0.60031846011929;-0.0474453631808181;0.192239303751556;0.409859637396867
"capable";0.263434292538961;0.0375773566761233;0.405773944793885;0.0804550744692155
"capital";-0.0879227335474893;0.0635620763613858;0.399388154882857;0.0415513782817148
"careful";0.385553896588213;0.494092416138944;0.146806560782421;-0.0288326905294431
"cautious";0.395054050959923;0.295673779977743;-0.027270877379096;0.00912868893123435
"charitable";0.177137892714494;0.000621854887410018;0.232908431296134;-0.0357706875821993
"cheerful";0.423294592580271;0.150969963799382;0.246533936232688;0.556361146676483
"clean";0.298700061926901;0.0504950341519593;0.250418631003085;0.270526836734471
"clever";0.411727547111741;0.145080186311518;0.22936997113444;0.276348843177506
"comfortable";0.623339690046573;0.440434387611035;0.0710749539376477;0.254692350872717
"compassionate";0.448026897062058;-0.0948759109246663;-0.0294364845142515;0.349872962999682
