"MR2";"MR3";"MR5";"MR1";"MR4";"MR6";"MR8";"MR9";"MR10";"MR7"
"#-comfortable";0.0168509112507303;-0.0932961683602283;-0.0102559938029953;0.148228494190228;0.0178069291003165;-0.0605248214054701;0.712266377680744;-0.0533156424240785;-0.0180197298978922;-0.0376987113882652
"#-fair";-0.153085758804725;0.192884555336425;0.10515049621429;-0.19358460950657;-0.0895850965758605;0.513080073199829;0.373868218167501;0.106389031494277;0.0244491759468353;-0.0494688396508431
"#-married";0.0398351446715929;-0.0824625493831889;0.0495808194485916;-0.0456532747402208;-0.083663239948546;-0.00168078058446528;-0.134044198954781;0.232906763243079;0.0294243845591973;0.538950001175419
"#-worth";0.150243443062626;-0.0411233052257409;-0.0190578297325291;-0.0323746849630308;0.0398355322973973;-0.0966191775794365;0.37192348006116;-0.0321519950775426;-0.056785387727743;0.146124635501482
"accomplished";0.0152433713071378;0.192781752081934;0.0880754243246906;-0.0365918408268939;0.00159822379063552;0.027198855039024;0.202202604005058;0.506424522034746;0.0737429034962941;-0.149699052522936
"afraid";0.00639280229613466;0.337697861905116;0.177525848503397;0.239006497284333;0.00969703977663065;0.234951371848118;0.155578504176585;0.0505317441483536;0.141082321459905;0.113726706315296
"amusing";-0.029723571245403;0.0301260958463284;0.0461429824864434;0.254714408793763;-0.0711279212125153;0.188340246980453;0.124260905514147;-0.0243661380723197;-0.138869165010636;0.362413567275416
"beautiful";-0.101023309335568;0.0851428422307071;0.145546508630949;-0.0900479651039951;0.525689514635135;0.134503362358447;-0.0735013356312693;0.149661540841749;-0.0236614415514341;-0.143656891121263
"brave";-0.0169363163179184;0.856099749689832;-0.0630240143198201;0.0270635048744589;-0.000690493619722984;-0.0267713792680484;-0.0332547411647745;0.0203796309060245;-0.00538945061941128;-0.0481709955007302
"calm";0.00583993855844638;0.0265778928410706;0.0884065014838102;-0.0532345583191394;0.00601177533082447;-0.0374416230379057;0.116767540010814;-0.0377544373170376;0.699308461853902;-0.0857531351286513
"capable";0.545624292079754;-0.00416761485867816;-0.0875348680363601;-0.134632374753667;0.381737045276028;0.069653839517495;-0.143951219430878;0.0544613922714978;0.0256031176269371;-0.0711816490856189
"careful";0.0438055050382506;0.568781017212715;0.069197249065422;0.431926794886158;-0.109160035072494;0.0698246368692861;0.29680875289367;0.039979395570658;0.00179390729184857;0.0906297358560419
"cautious";0.0910043089235485;-0.0254282268132483;-0.132082173699259;-0.000901191084223667;0.539724516969969;0.110342889363706;0.0668533876587978;-0.177764476658241;-0.0645426125090845;0.0738148539512756
"charitable";0.0277892194433218;-0.0898036835329118;-0.0891941782205085;-0.0334138882588769;0.720272815396382;-0.113861604041729;0.0966351224930811;-0.102077658411726;-0.041955498619174;0.0206384401524945
"cheerful";0.260139972226329;0.0244990629641591;0.265002198063924;0.15623921488664;0.0443615092232503;0.115987021003893;0.182159707164937;0.443441087858227;0.0851233519731921;0.0893739936270744
"clever";0.297708263526173;0.0192060959089565;0.0124596906547666;0.191436327808447;0.126193992430645;0.519651625427602;0.146897125800952;-0.106763601079582;0.101725740294295;0.172299116093059
"comfortable";-0.00199722595199196;0.331274110373837;0.207290142305289;0.0386231087278656;-0.0836784809174003;0.293893305495672;0.326976756871439;0.0363792177181555;0.265722724093313;-0.0920602604456545
"compassionate";0.0330670001701007;-0.0999898265591222;0.490064515859303;0.376035141926953;-0.0804815766473653;0.0150150968917929;0.0497466823229943;-0.226012561299907;-0.0301178885108445;-0.139807242478573
"confident";0.681586492347504;-0.0670519473964312;-0.143634403896917;0.102903479922216;0.0362383576229926;-0.0443277028993874;-0.142115580794217;0.35619022977884;0.044281138151134;-0.0770077219261647
"cruel";0.18238819889807;-0.0134155492260291;-0.148690246824337;0.223882938581798;-0.143230990984354;0.169099451110032;0.0763615896340212;0.126909473150049;0.535101561481676;-0.0546690419685113
"curious";0.131166480376353;0.0905671582827012;0.0649421703464076;0.0499306545848237;-0.0247226109339426;-0.0786748188969602;0.112139468377786;-0.122719860763769;-0.122444647528793;0.500983243694897
"dangerous";0.51866904900847;-0.0767984532215882;0.0454330475490339;0.0652115908204839;0.00958295390726135;-0.026966424269053;0.00493677654004934;0.133994441929157;0.262370439994697;0.170070861007131
"delicate";0.32461186587757;-0.103697240617031;0.0663287729286813;0.0245760752030781;0.501363940482631;-0.138950012596526;0.196861105458876;0.111566817737546;0.0586278438391103;0.158763856597014
