"MR1";"MR2";"MR4";"MR3"
"#-accustomed";-0.0155608490494156;0.00755149008176656;0.0000786151733745006;0.00180112543556575
"#-afraid";-0.223097209491758;0.215139707203852;0.186058534609842;0.576649402647176
"#-comfortable";-0.0324695955060995;-0.0420188026506831;-0.0677106170198869;-0.0459627336478846
"#-curious";-0.0324695955060984;-0.0420188026506833;-0.0677106170198867;-0.0459627336478848
"#-free";0.167319986342339;0.103396552366843;0.385654509730477;0.0630056174408055
"#-honest";-0.0121468012099127;-0.0772645339647222;0.0889526379111918;0.0164209012497134
"#-married";0.00900837693846721;0.501524433885923;-0.0759065634151934;0.365254679824019
"#-minded";-0.156571615011423;0.0186318339776601;-0.0770870165861593;0.919244869060756
"#-neat";0.340592751876607;-0.166933242690336;0.544556829831079;0.0104234941858528
"#-profitable";0.204435007185452;-0.0168004947018772;0.254528575046853;0.129408593351468
"accomplished";0.303154325591606;0.0501524634483063;0.257019810097791;0.320719120467686
"accustomed";0.46541066402886;0.364395783580912;0.117280768670747;0.0313763786389597
"amusing";0.0985374889983404;-0.215937532277289;0.310835652051865;0.0915538380458269
"appropriate";-0.138661910749741;0.00495891838336729;0.546952604681959;0.0366055340883903
"artistic";0.0474163985988858;0.22256582142648;0.133370961947402;0.02539858741064
"blessed";0.25638402322962;0.28901553010668;0.214894820994654;0.0161619298467671
"bored";0.183403461656264;0.0795265381630092;0.0733541435586551;-0.0323306414866926
"brave";0.15262697336889;0.106046006198933;0.143157705593172;0.43619308766666
"calm";0.0941220189313264;0.235296836232352;0.109438945842517;0.334095695204456
"capable";0.229081211162901;0.376556104531168;0.176194110948946;0.0131123647953017
"careful";0.392682763531901;0.226895454588557;0.392715183718021;0.130707954290618
"charitable";0.173977236766873;-0.0137319335406547;0.208234350312899;-0.00619361997040589
"cheerful";0.440097270592211;0.489070131945292;0.0894777721754455;0.210719283238705
"clean";0.134018225237487;0.139582579799044;0.328992173203081;0.519028334186647
"clever";0.518637652124521;0.0825337395059111;0.134934487507735;0.0980136950727736
"comfortable";0.432484924177458;0.199051607366728;0.174345065470303;0.312253066393477
"compassionate";0.152700362254581;0.274519848515275;0.0175921629975295;0.0207800542754528
"competent";0.455948324705663;0.0141236419640967;-0.0402306917602102;0.053110412077846
"complex";-0.0401507015522796;0.462529661010669;0.0756187185242303;-0.0275687968571582
"confident";0.119730741184988;0.235371135146102;0.071229371538145;0.0446699742984116
"corrupted";0.199007472173705;0.222662028637414;-0.0835067474385373;-0.00940992056992735
"cruel";0.35144412897301;0.210098168935313;0.138469860290689;0.250621054457875
"damned";0.123316277510408;0.284346399794972;-0.0180362929204772;0.0668649780995593
"dangerous";0.187943912153295;0.527134271862026;0.140290895451073;0.191918996056664
"delicate";0.560472263152117;0.190208614739727;0.152360878716478;0.273474561841399
"delicious";0.136337978370782;0.251350909348923;0.387907000138098;0.254797822041755
"delighted";0.511863281507478;0.363184954906962;0.0059294203218156;0.191182080571431
"delightful";0.431850909152756;0.311573226726172;0.301548993937316;0.141475185928862
"determined";0.406145430924637;0.270035811860135;0.204662489976915;0.291677050366589
"different";0.453974001085096;0.278253079013163;0.317351121800887;0.320019096182052
"direct";0.145689296232316;0.0725704930541527;-0.0476756441246968;0.294307645329506
"educational";0.250647321636714;0.0817394198457322;0.0142164209912619;0.560886309674465
"effective";0.119000362158188;-0.117455808783994;0.0864495284286417;-0.0393482961507838
"encouraged";0.534101570940287;0.0502476553734366;-0.0610665358040929;0.0254519314245669
"encouraging";0.432026512214882;0.184636530547874;0.300301524307694;0.130744536775512
"energetic";0.141152349774662;0.149102281448986;0.38397314681462;0.229529263466153
"entertaining";0.148570920157127;0.0148570727806634;0.0546265702915436;-0.0097245041659695
"enthusiastic";0.0482627677442704;-0.0917970171506801;0.0629757335497646;0.0483061923777266
"exciting";0.153892474217122;0.11922789708611;-0.0343483496517503;-0.0261228380060484
"expensive";0.143366726935173;0.374338061087256;0.195262399863729;-0.0305916492596027
"extraordinary";0.31063966820222;0.369766439433956;0.244565168178462;0.307320695084754
"extreme";0.0458208283439316;0.562320538429036;0.216141244547748;0.269337380537507
"fair";0.487943838322249;0.226316607103141;0.448742268475355;0.169960615562952
"faithful";0.516591471807438;0.328220880890863;0.121112203680026;0.0724768961647103
"familiar";0.336958770616276;0.277697205617017;0.416365212486999;0.188130074885614
"famous";0.13629170948604;0.122712450441705;0.149917225905736;0.358132504317886
"fancy";-0.039304030649003;-0.0763189458857395;0.136858546977906;0.476501928314774
"fascinating";0.465994004929458;0.134412357604746;0.23682645281133;0.038532240556658
"feeling";0.0187814832172574;0.0351997438124374;0.00031500615806291;0.0124966299713817
"forbidden";-0.0223088775067376;0.164998908040629;0.256254686001078;-0.0668331547427106
"forgiving";0.267989664156557;0.0040154688346867;0.0390745399328017;-0.0475539564785933
"friendly";0.247082396700375;0.422771370671508;0.366334138355256;0.257479472433771
"funny";0.215574471526789;0.0152104634436152;-0.0122052672606623;0.0593229744010049
"generous";0.471643099288311;0.09398199433541;0.212222054012402;0.408809734865288
"gentle";0.306879579979565;0.414290201078097;0.0756992833309205;0.514949686918345
"genuine";0.209562084254305;0.714855294901687;0.0483342580283158;0.120446355397646
"graceful";0.0480254818681074;0.202975873005164;0.483016084741133;0.0214152105795654
"greatest";0.378132716842004;0.325840005658716;0.236324670715806;0.229764915581567
"greedy";0.300969797806301;0.0930284648648658;0.0318606098702063;0.0654561187930022
"guardian";-0.0401507015522795;0.462529661010669;0.0756187185242302;-0.0275687968571582
"happier";0.402610038492439;0.44324733074255;0.10715489840798;0.0856741282023022
"harmless";0.116852080769169;0.54679203568573;0.063587675202447;0.100566651004299
"heavenly";0.403981207161599;0.0901667965166996;0.116391754326624;0.0422746523083368
"hilarious";0.0538734308679166;-0.208641463592403;0.0482084762219885;0.128558048342821
"holy";0.122197999401901;0.109624144566843;-0.0729567871810301;0.0374079965340779
"honest";0.0380878413108017;0.657841402571537;0.134795797449488;0.105269494970733
"humble";0.418185321110701;0.257715753206388;0.1089124973379;-0.029567847405898
"imposing";-0.0142774202697485;-0.050134686728915;0.00631986860192223;0.0646481860154528
"improving";-0.142392424188637;-0.131342305170711;0.0449384900511222;0.493767045771302
"independent";0.0692253083308262;0.232169992668641;-0.0817520605211958;-0.0297028346828111
"individual";0.217909495455755;-0.227227095335181;0.162100465049016;0.0477170636507304
"inspiring";-0.0128899647160398;0.0109905506442341;0.369618089385752;0.0293789852288933
"intellectual";0.082810794429082;0.30508509545019;0.337415260642351;0.0223786275382976
"intelligent";0.353720713285033;-0.188044318882679;0.559721274636652;0.0680189953568849
"interesting";0.634491310918251;0.277910978004065;0.0340422855439011;0.158252067813303
"irregular";0.349857460592077;0.0940807744229729;0.0791469431398958;0.0353424879132476
