"MR1";"MR3";"MR2";"MR4";"MR5"
"#-fancy";0.225535587394941;-0.0186595429435058;-0.0775082123794777;-0.00897752453757658;0.0969339036451596
"#-free";-0.0483661826546255;-0.0571529462591244;-0.0600331750549319;-0.0853167392156474;0.000895284233701331
"#-safe";0.293433639118358;-0.10595574440314;0.181576015822937;-0.0635206102749162;-0.0169424745090887
"#-weak";-0.0260568366945255;0.148492765692139;0.17004404601476;0.0413879096729387;-0.0769471306849196
"#-wise";-0.108414981857166;-0.0802841289643971;0.142800167656395;0.57035288366492;0.105551622709446
"accomplished";0.155737725912131;0.337823725042625;0.0122769299908966;0.178312721390392;-0.110977620764527
"accustomed";-0.101357233181138;-0.0770350649900284;0.686394851115304;-0.0514341605573325;-0.0524937253899975
"afraid";0.665346923689546;0.0355037889426989;-0.123940809939735;0.0944375886351932;0.111646724759563
"amusing";-0.000334037487081015;0.217953613946672;0.0345763293285871;-0.0439959952871678;-0.0544841702603681
"appropriate";0.0407219458434304;0.0895246321021366;0.619086946674844;0.29402769943543;-0.00909932113094862
"beautiful";0.0418523424177643;0.0697707051235905;0.125996875388179;0.448007928844614;0.1385521419766
"blessed";0.235949026280439;-0.095313952929162;-0.16840110474672;-0.157498551542771;0.222750841794483
"bored";0.536857470752925;0.264452604506665;-0.0301507863485258;0.208589665366812;-0.0168823490495189
"brave";0.273039007568142;-0.00034486360317706;0.0194299897474815;0.235044827765902;0.261562662535284
"calm";0.110909080391064;-0.0686631389855587;-0.0118107047952756;0.0433486410041532;0.310766231745995
"capable";0.318967127899879;0.0798952926376359;0.347262868674685;-0.0268256409772079;0.247744835025279
"careful";0.152165469628611;-0.094207149212756;0.170261155877859;0.168007514650517;-0.0848331971081527
"cautious";-0.0414210843192344;0.828582637396335;-0.119540989886436;-0.0386114139168794;0.015139093847013
"clean";0.122678600388225;0.125599273773209;0.193340950417122;-0.162379848973888;0.579617878841163
"clever";0.400876436838225;-0.0206299073491148;0.16271885061365;0.0159733260989505;0.000403279011078994
"comfortable";0.467210279069781;-0.126762745418425;-0.00902435374612344;-0.0553244469424313;0.147249671666811
"compassionate";-0.0978868484520564;0.0203694576624297;0.534396641591969;0.0140804996353486;0.167896368726767
"competent";-0.166009932839714;0.39471646403176;0.263437087817158;-0.137387738859491;0.379588701711536
"confident";-0.0603551963790744;-0.0440123119526145;-0.0188197190747166;-0.148251290242088;-0.00938452207783866
"controversial";-0.0934914117727446;-0.054213301244981;0.247873741705127;0.0177639852683166;-0.0556551083643716
"conventional";0.045322962462484;-0.0297907569179723;-0.0364913947987386;0.40044354656428;-0.12858122386497
"cruel";-0.157811120420393;-0.120554586399728;0.102016977086944;0.442169429472116;0.327033817316742
"dangerous";-0.0251115921959893;0.0523453575272813;0.216116998062469;0.562573122720114;0.0869574806741799
"delicate";0.174737666114464;-0.0494388012925895;0.472348234096814;0.252099335840311;0.293103671026472
"delighted";-0.0385252371270759;0.162119724677109;-0.0140848009341761;-0.208321174565061;0.580324134792064
"delightful";-0.0483661826546268;-0.0571529462591249;-0.0600331750549315;-0.0853167392156477;0.00089528423370073
"determined";-0.0888158715719012;-0.0138434345932468;0.212586919656868;0.236411616552893;-0.0137291812838951
"direct";-0.0532609104464592;0.115014471044172;-0.150241988753245;0.456645215501197;-0.0848135502207078
"educational";0.331734328367857;0.0784013594130508;0.184971762930521;0.0358419332836576;-0.0603997318385659
"effective";-0.0949499794979543;-0.0870572564970797;0.337274896926727;-0.0964022989576403;-0.126402273179725
"energetic";-0.0949499794979543;-0.0870572564970797;0.337274896926727;-0.0964022989576403;-0.126402273179725
"enthusiastic";-0.256677882773413;-0.162367212276504;-0.235432867712148;0.499437518098064;0.221568004591909
"expensive";0.0377938756328915;-0.0423191663375301;0.0140119695170389;0.467966433045596;-0.120440128678093
"extraordinary";0.367479036011017;0.23639645700666;0.0848860461945302;0.0805934750759683;0.0751397421569824
"extreme";0.223501108403304;0.0485714004135096;-0.118013717394238;0.271121081817734;-0.00356998724598668
"fair";0.325959829014484;0.417860672450574;0.0679009726887312;0.192040101512097;-0.0761791912027216
"faithful";0.0523157542074276;-0.146569052360548;-0.234482378432238;0.27603516726082;0.516494497916458
"familiar";0.226528690054919;0.260997986022815;0.168529412051307;0.221709543007558;0.0601145825594646
"famous";-0.278053315429273;-0.145759204259838;-0.174648565864736;0.44384333271592;0.377254116977018
"fancy";0.0342693873348906;-0.0709892328191027;0.0596646514237421;0.202363366983671;-0.104358987985165
"forgiving";-0.0359522925838484;0.0112775763297476;0.0380663130563158;-0.110085185304468;0.137999440045696
"friendly";0.0623773645605962;0.153435561077311;0.277465961687634;-0.160032377849914;0.461653205889551
"generous";-0.0696554594062866;-0.072475519322295;-0.127308314126485;0.108378146455493;0.133664886975417
"gentle";0.268539328036467;0.0230156288532075;-0.0950988965415961;0.0321531055921676;0.45710380864814
"genuine";0.259152574060162;-0.0183621682894207;-0.11166311708898;0.329140514223081;-0.0319452904201228
"graceful";-0.0881222501139682;0.0044294544928145;0.0128816505223444;0.639591997734869;-0.0191265375509517
"greatest";0.478686638069386;0.0828317956817755;-0.228333997647191;-0.0724319046777168;0.19290581117374
"greedy";-0.275156381275597;-0.185702729534584;-0.145724183162929;0.594179238798076;0.224796887344792
"happier";0.511693172720224;0.0025127623745079;-0.0644143879664114;-0.0595858752450791;0.147289020066826
"heavenly";0.0342693873348906;-0.0709892328191027;0.0596646514237421;0.202363366983671;-0.104358987985165
"holy";-0.120910127416742;0.164467186924423;0.649975075915197;-0.120939024904236;0.372271156090619
"honest";0.0123788099354668;0.205304431529426;0.142756037679151;-0.0568972405663608;0.527141325898486
"humble";0.419910330915175;0.418284273833455;-0.0189024978397237;0.136046438186562;0.377376274891994
"improper";-0.157579174488253;-0.0423235751946818;0.00809824053968886;0.148844578274559;0.408376829197106
"independent";0.142476770540321;0.11698545807712;0.62331584488284;0.202225858426005;0.134220706673848
"individual";0.570756146765438;-0.0147509655642846;0.0176726616731391;0.0430720325886463;0.0829504436261231
"intellectual";-0.165790635048723;0.184070430077912;0.6939230730321;-0.070475248417871;0.251447195070397
"intelligent";0.159370522011292;-0.0369887308918726;0.00167725398209629;-0.0260593181468225;0.459715005912735
"interesting";0.0972145101626988;0.509788035746587;0.000903328448566742;0.300117904455044;0.0366882229603837
"legitimate";-0.00904788118747473;0.146162606170058;-0.107096049747954;0.423045849334798;-0.138689740332012
"liberal";0.233523646217317;-0.0656970996151958;0.227357186582179;0.082163567410373;0.00374332131584825
"loose";0.0620999964340102;-0.0757696050368399;0.0587810426821028;0.0530426465168878;0.139901057296063
"married";0.221216934717581;0.129137953395184;0.0941251444716873;0.019001812034659;0.0313399470884319
"mature";0.033927111382071;-0.0516403447019832;-0.123912338030924;-0.130475113759178;0.319697644453864
"mighty";0.159688422049397;0.124836381081821;-0.0487656764890912;0.0952293466621487;0.199469775243589
"minded";0.0789157498988725;0.319454001510539;-0.138234407258403;0.225108818583307;0.204063466815673
"modest";0.637980908629641;0.0173156607486366;-0.0818844254478453;0.0384194264581678;0.032434008685827
"mysterious";0.34604532566939;0.157404560176492;0.258850280212736;0.0381254693514145;0.139766547419675
"neat";0.186449611753924;-0.0457454751297923;-0.0239620921078805;-0.00544865016772446;0.612334340016835
"novel";-0.256677882773413;-0.162367212276504;-0.235432867712148;0.499437518098064;0.221568004591909
"official";-0.113824323810731;0.867142497804864;-0.109906685981502;0.00019538804496289;-0.0667002764579022
"original";-0.0845450185431892;-0.0846195141114965;0.0964230678546221;0.00578227971082011;-0.0195605845876886
"pleasant";0.538776769280983;0.0749717789024355;-0.0394220028906428;0.0335336892122227;0.173375229652542
"polite";-0.140177908494517;-0.0253567170098057;0.60445401459795;-0.0371560043597853;-0.0518830596005978
"popular";0.0579016224024713;-0.0113114517444133;0.590723827833186;0.0521918695107344;0.0159452315337852
"powerful";0.215337181262492;0.271652843892823;-0.0370227979424843;0.284000568904906;-0.0291770557649616
"progress";0.375255770428928;-0.0237949295977374;-0.109096138663173;-0.0468742186811741;0.00726536689747354
"prudent";0.0527544837890417;0.816766319593194;-0.0830241766794441;0.00179417077860717;0.0317759645175186
"qualified";0.526857700314212;-0.0915756938301676;-0.23495624408753;0.0206558024385667;0.323981247097234
"reasonable";0.205938983122607;0.14961766975747;0.257039563129571;0.142591179014318;-0.0552256024700439
"religious";-0.0603551963790744;-0.0440123119526145;-0.0188197190747166;-0.148251290242088;-0.00938452207783866
"respected";0.420379380311006;0.0591708345252111;0.0872332399319716;0.326217565377504;-0.15708263990343
"rich";0.27098267430005;0.260610433255205;0.0868128734147417;0.395143441322827;0.112729893846272
"sacred";0.117043563116431;0.0710684157834161;0.216466449596428;-0.115496505534916;0.258419998148699
"safe";0.0245280336953759;0.55094470546677;0.0910241960382533;-0.0236218387361577;0.279225009256614
"scared";0.405329248802691;-0.0311186646341116;-0.159858069374454;0.0217841544592634;0.0820438903610578
"selfish";0.0535516356813202;-0.00795708998782909;0.162360402137244;-0.00815669286637806;0.0260986280695155
"social";0.296683908116867;0.135479942625034;0.271337251352496;0.0408569206869642;-0.0709951103427365
"special";-0.214421425543091;-0.0689057483362141;-0.244563226968485;0.365902255187637;0.147515533778208
"spiritual";0.155097377021491;0.047175984742368;0.23777327598426;0.0932804969366615;-0.0752723584546115
"superior";0.537347546537938;0.0441353907339087;-0.085340907673139;-0.043338899222452;0.140556811575743
"surprising";0.4819322675194;0.135808361759999;0.217691907173197;0.121737880323282;-0.118448669923151
"sympathetic";0.298375841976062;-0.0287434838140626;-0.126907348597277;-0.0679491645052397;-0.0162805085117732
"thoughtful";0.38951948067602;0.0547710421890014;0.148452053706402;0.211142196666852;-0.0235895640824772
"trustworthy";-0.113824323810731;0.867142497804864;-0.109906685981502;0.00019538804496287;-0.0667002764579021
"uncertain";0.471994019654916;0.0435508841555038;-0.00305602501306273;0.153182348022177;-0.076555594123504
"united";-0.14927784209841;0.735220784715914;0.0689137639090465;-0.0836863606271813;0.13117280933511
"weak";0.451481285138953;0.0287860603905995;-0.0227323633499744;0.0825285133408524;0.435250684439159
"weaker";0.29343363911836;-0.105955744403139;0.181576015822936;-0.0635206102749158;-0.0169424745090881
"worth";0.580474789767295;0.0737631897414331;0.0861624154868135;0.0402885354774943;0.0510758863572547
"sincere";-0.106377764795609;-0.0408430656316291;0.793960814619425;0.013086960965289;0.0712560225312092
"welcome";0.0638810994820342;-0.0961386941629213;0.280805121480795;-0.110556322440097;-0.124951125927952
"tidy";0.138380740315077;-0.131179327840359;-0.210436774409137;0.0856164625459003;0.322382574371058
"top";-0.0603551963790744;-0.0440123119526145;-0.0188197190747166;-0.148251290242088;-0.00938452207783872
"universal";0.343938839031579;0.0143042144054673;-0.0811221006422741;0.0199001061967891;0.13578857184058
"unprecedented";0.0992151061981878;0.105624363379344;0.0317569953257963;0.0190382931335982;-0.042936119129811
"wise";0.169547027115299;-0.0289466548972064;-0.0351343207981538;-0.0237267276302821;-0.0811288705880404
"stable";0.275746226729983;-0.0994049694823043;-0.0245321217996992;-0.115199023689805;0.0533280344232729
"wealthy";-0.113824323810731;0.867142497804864;-0.109906685981501;0.000195388044963028;-0.0667002764579021
"threatening";-0.0714133598865503;-0.0566449674016496;0.139576462558741;-0.0172036239824516;0.00173973066492696
"professional";-0.0562160212287987;-0.0678288341483093;0.0455227156830826;0.0267915060319691;-0.0192186969666433
"peaceful";-0.00904788118747467;0.146162606170058;-0.107096049747954;0.423045849334798;-0.138689740332012
