"MR1";"MR3";"MR2";"MR4"
"#-fancy";0.251340848672382;-0.00166102183257558;-0.048981143863157;-0.00381041535280464
"#-free";-0.0394015910780818;-0.0642744898085812;-0.0618770905593026;-0.0677014345027173
"#-safe";0.262827822852373;-0.101769468484971;0.18294335370088;-0.100341487238385
"#-weak";-0.0704862161754302;0.141879346660386;0.154127978438485;0.000979229182411072
"#-wise";-0.0638918587009575;-0.0368564211917714;0.162645763328457;0.586666298349447
"accomplished";0.0986284701377927;0.348327910668058;0.00115235184570984;0.0955014986565735
"accustomed";-0.169211716635198;-0.10377188715928;0.658853952576441;-0.0834302916763476
"afraid";0.677210521711467;0.0821048946654347;-0.0758478456535514;0.0463695866687869
"amusing";-0.0340935598724909;0.209094132291296;0.0243667762487187;-0.077078901046614
"appropriate";-0.0159326881882101;0.0990390575789477;0.607965631024278;0.230752784197174
"beautiful";0.0772791618453721;0.111667789757697;0.157833670400604;0.447366734664843
"blessed";0.303030317713089;-0.0785897417575134;-0.114475381056356;-0.105309751541171
"bored";0.495724574742653;0.301730496003682;-0.00907917352305048;0.112848432056544
"brave";0.341017030121506;0.0448658775981584;0.0819354425330683;0.258923032818114
"calm";0.200231776542952;-0.0401906129292434;0.0544631060209986;0.110879765717226
"capable";0.338160714213391;0.0969260714436458;0.398855543444677;-0.027537012481867
"careful";0.115579461968609;-0.0821543683016079;0.154481158157519;0.122667510494446
"cautious";-0.0785552881779881;0.823750217006254;-0.1069929153203;-0.0951356251334789
"clean";0.246387719668708;0.143016109699431;0.296300361109233;-0.0466665427395724
"clever";0.367964398997949;-0.0048018705401564;0.171933281967277;-0.0376051610846006
"comfortable";0.494421380497447;-0.0999888892461975;0.0351705506701545;-0.0599026313041514
"compassionate";-0.0938591802797712;0.0147791763938557;0.555959694924351;0.0333837551137489
"competent";-0.0982670767615054;0.38176623530584;0.323612441191234;-0.0682451132788933
"confident";-0.0597617576229151;-0.0586015586449442;-0.0252457607220348;-0.132555845144754
"controversial";-0.123379912547284;-0.0651828941132672;0.229916330777624;0.00442931152381117
"conventional";0.0228212330234761;-0.00314899222264382;-0.0565628748196602;0.349265937771748
"cruel";-0.0446761832906218;-0.0744111296490837;0.162326294303828;0.524446089399362
"dangerous";-0.00523656026967811;0.0953690620594294;0.234657522351059;0.548651421149308
"delicate";0.219226289983808;-0.0151972273154392;0.530419406336636;0.271966703458076
"delighted";0.110678556502031;0.169388194007367;0.0947821503635896;-0.0623134746350428
"delightful";-0.039401591078083;-0.0642744898085812;-0.0618770905593023;-0.0677014345027176
"determined";-0.1000647520124;-0.00410676591783768;0.206573683700907;0.22297250873581
"direct";-0.0557137561731835;0.145876779479137;-0.159180556173374;0.419612993089317
"educational";0.277139123975096;0.0875578069896163;0.180809370831688;-0.03491517755093
"effective";-0.154090856364295;-0.112950085266172;0.301767050298216;-0.125119183451941
"energetic";-0.154090856364295;-0.112950085266172;0.301767050298216;-0.125119183451941
"enthusiastic";-0.134428562383658;-0.113808259330497;-0.190667369758578;0.585148441184005
"expensive";0.0164329098833675;-0.0112590341054029;-0.00554770543912429;0.414715689739809
"extraordinary";0.351382242126533;0.260188263806533;0.113535316586831;0.0293556492633642
"extreme";0.226490585377723;0.0822561293849868;-0.104969530722231;0.23550091734873
"fair";0.259770513992744;0.436304155401656;0.0684995535486472;0.0871948407913492
"faithful";0.230741334975634;-0.0817322519303056;-0.120182426530718;0.396901407313161
"familiar";0.207887214079608;0.286481208182871;0.189866345904397;0.170397546661992
"famous";-0.116577966042649;-0.0941119845244108;-0.100993249769198;0.559367624288413
"fancy";0.00768971523468631;-0.0607670839754959;0.0390837873390529;0.168658716432779
"forgiving";-0.00190601814055768;0.00728601355500324;0.0611595911775423;-0.0698555557299095
"friendly";0.150621324753873;0.159605036129203;0.355530404324198;-0.0740589121859356
"generous";-0.00941616267219109;-0.0548814968575415;-0.0990710744574873;0.157399122393907
"gentle";0.389334230575449;0.0668238396358815;0.00793616606818026;0.113310280509886
"genuine";0.257950924693993;0.0196334939831623;-0.104144781719868;0.285595079734566
"graceful";-0.0718465522144305;0.049347049548344;0.0123642384376899;0.615830603559746
"greatest";0.524271444135839;0.114844976828757;-0.168770459952214;-0.0711500604707622
"greedy";-0.154932289712583;-0.132495709355049;-0.10249450575221;0.678121890836552
"happier";0.534808000659762;0.0302883280680766;-0.0184489088599824;-0.0757212898504488
"heavenly";0.0076897152346863;-0.0607670839754959;0.0390837873390529;0.168658716432779
"holy";-0.0783985259157179;0.153060764393943;0.697338787417443;-0.0614977844144319
"honest";0.13345827368111;0.221510339085114;0.238608155242817;0.0463716951252028
"humble";0.48566689509099;0.46643460006801;0.076041399405463;0.139804379439662
"improper";-0.0254641461567733;-0.0132295484733315;0.0825809496218852;0.257432304707084
"independent";0.117139206165159;0.131241335952174;0.644861171307326;0.165889905091343
"individual";0.568057055585949;0.0189796406055592;0.0535714420765809;-0.00256527791230736
"intellectual";-0.160329740209286;0.168002581469512;0.723989023864702;-0.0430637952098496
"intelligent";0.280386801622531;-0.0033986692979833;0.0962263053916546;0.0711054624621792
"interesting";0.0788935974397364;0.537489283647271;0.0211060094960838;0.241085299487688
"legitimate";-0.0357072769789122;0.171084665514082;-0.126033348685909;0.363154294470942
"liberal";0.209174818071281;-0.053105811198052;0.230976176835151;0.0466659741988566
"loose";0.0997802744222149;-0.0608921049398445;0.0884636998272632;0.0814511120171223
"married";0.2034948778259;0.140030874951024;0.108615677610947;-0.0153849341136632
"mature";0.131806849530169;-0.037379593208499;-0.0573708291592164;-0.0385691298628646
"mighty";0.207789720944011;0.152355606514923;0.00102489022192019;0.113351559217544
"minded";0.131303502288731;0.354677022621108;-0.0849523420251209;0.235679046305689
"modest";0.623101245461611;0.0525213188984717;-0.0522754265361514;-0.0247112383485194
"mysterious";0.338020445202501;0.176031991697253;0.293126523343026;0.00385118567202922
"neat";0.346442723850305;0.00166691711224711;0.100700283452537;0.123284371487546
"novel";-0.134428562383658;-0.113808259330497;-0.190667369758578;0.585148441184005
"official";-0.173581392046298;0.857380973855421;-0.1151438602969;-0.0738530269614399
"original";-0.0896560697516364;-0.0903836090410472;0.08824717604931;0.012768486322981
"pleasant";0.56334960956495;0.112408758876464;0.0148267447344186;0.00935373421550367
"polite";-0.201682655056854;-0.0510040599265415;0.578798520640686;-0.0648622225880974
"popular";0.00882980552624263;-0.0166414364626045;0.585823561900214;0.0144869665415707
"powerful";0.190020548767171;0.30082336692152;-0.0280596101132315;0.218619996916218
"progress";0.370527712113067;-0.00802604949750558;-0.0939055848676407;-0.0771155924445041
"prudent";0.0150258702240028;0.819510524599122;-0.0640905539419838;-0.0633179542280574
"qualified";0.619821237933729;-0.0400139420928521;-0.147250691114716;0.0594551844749846
"reasonable";0.151086522597227;0.15943365614055;0.249770177365565;0.071868699470291
"religious";-0.0597617576229151;-0.0586015586449442;-0.0252457607220348;-0.132555845144754
"respected";0.34777573452463;0.0907334793393034;0.0695923177480493;0.212373026345967
"rich";0.27758730295327;0.306534474264879;0.122933475174095;0.348584555937118
"sacred";0.158183510628291;0.0755723717342305;0.263722702443122;-0.0779709184069788
"safe";0.0601875771575895;0.557259767404679;0.150084263037766;-0.0101652645671734
"scared";0.426806067134679;-0.00251277133205629;-0.126914809553985;0.00609723191603305
"selfish";0.0440458778141438;-0.00796164959625531;0.166867348809732;-0.0165938245134214
"social";0.229210353865288;0.140293744105627;0.262483938428384;-0.0393780593582609
"special";-0.125189971453446;-0.0339506377351581;-0.213203158022526;0.429139937212447
"spiritual";0.104249113728468;0.050852975926197;0.223488442282743;0.0356122087930698
"superior";0.556462027212253;0.0751902162713595;-0.037033388041112;-0.067436977251313
"surprising";0.395831197542764;0.152505354292509;0.204722947510729;0.00872856171345649
"sympathetic";0.291551749922473;-0.0190216094812241;-0.11938004143447;-0.0933240660713531
"thoughtful";0.351867897941006;0.0828469373939637;0.153891547641258;0.139213253183883
"trustworthy";-0.173581392046299;0.857380973855425;-0.115143860296901;-0.0738530269614404
"uncertain";0.427098392252535;0.0713300948233762;-0.00145801740125257;0.0709832627750072
"united";-0.15910389821136;0.721346249149338;0.0953440076549043;-0.099768517330404
"weak";0.553106908350055;0.0818552870025654;0.0802085372835595;0.131152420741151
"weaker";0.262827822852373;-0.10176946848497;0.18294335370088;-0.100341487238385
"worth";0.555188231948693;0.103265038838254;0.114787661055095;-0.0254664348482125
"sincere";-0.148714510700347;-0.058490430642803;0.791546496859215;0.000280365763389153
"welcome";0.00263098988480765;-0.114390776452828;0.251416489780701;-0.152392307917117
"tidy";0.250868407001475;-0.0911475324442918;-0.135325058995755;0.165598138328001
"top";-0.0597617576229151;-0.0586015586449442;-0.0252457607220348;-0.132555845144754
"universal";0.374603037871982;0.0410401345001313;-0.0401478908469799;0.0174275337550087
"unprecedented";0.0734676993122598;0.107404990392924;0.027412704135223;-0.0140776273681346
"wise";0.142834492013358;-0.0274020175403201;-0.0461476491594257;-0.0573927502086182
"stable";0.283383604965216;-0.0916643469808493;-0.00586415740161626;-0.119550659248983
"wealthy";-0.173581392046298;0.857380973855422;-0.1151438602969;-0.0738530269614398
"threatening";-0.0770102674328719;-0.063775296068208;0.135052428836435;-0.0108633858626918
"professional";-0.0585585133866876;-0.0695511731510358;0.0396024704986227;0.0313173635517774
"peaceful";-0.0357072769789122;0.171084665514082;-0.126033348685909;0.363154294470942
