"MR1";"MR5";"MR2";"MR7";"MR3";"MR4";"MR12";"MR10";"MR8";"MR9";"MR6";"MR11"
"#-beautiful";0.193695512472452;0.033664246594633;-0.0244627518217378;-0.0722478157054389;0.106153698393309;0.168061434084182;0.796487710691974;-0.0526932252025371;-0.0692917982249961;-0.103405837368992;-0.0362512221061203;-0.0144062141302295
"#-fancy";-0.024927386994958;-0.048698726720842;-0.0247015892307498;0.0261791626472938;-0.0833946823262097;-0.0411750699511001;-0.0140047531875596;-0.0154067192706706;-0.00113056919694291;-0.00356031257651291;0.00732919019581796;-0.0550839378148524
"#-humble";0.505432282530862;-0.0000947559811567061;-0.053113586564864;-0.0325455224229041;-0.172285707124934;0.0426782840952074;-0.100659078625417;0.01741019416386;0.0744054185233196;-0.0188245410804073;0.515304890328502;-0.1424325137409
"#-worth";0.330206659756944;0.0414755118186784;0.0421586052938715;0.424903123281614;0.21518799438834;-0.146740419998052;0.0419880596473542;0.278114643857345;-0.0800351525396171;-0.00144720198879554;-0.112679044697905;-0.200290125555098
"accomplished";-0.0112556540699172;-0.0846368665412973;-0.017476361600658;0.609456823017967;0.208844642367509;0.00448463931665923;0.0234472832553665;0.113082890545121;-0.0462698177123653;0.0946701319508063;-0.0771391999810372;-0.173731255873175
"accustomed";0.400145123543614;-0.00937668219175508;-0.0409510473371549;-0.0313084475464124;0.597532932063385;0.0154286778348752;0.058765873411294;0.151713129299784;-0.0718942065804959;-0.0302964081562086;0.385738324537988;0.218212851035988
"afraid";0.394163010493056;0.211096427302894;0.403598162300026;0.092120492907411;-0.0928023648775858;0.116138215763355;0.0304118738051009;0.276555778104117;0.192057208936846;0.0643853745028533;0.214830570422955;0.0672075472011417
"amusing";0.0471205232602763;0.0554768090966499;-0.000816373442554468;-0.0265643972798601;-0.0107637748508423;0.608485452325396;0.20079610810181;0.0159034572235449;0.0223440025116918;-0.0323176869516604;-0.099972124936707;-0.0543243767279035
"beautiful";0.611800806749864;0.275181772823718;-0.0322763755581808;-0.0208516907600859;0.148832710440829;-0.180984941683944;0.203630409827217;-0.0155996051647169;-0.00238714780943996;-0.13192619608314;0.27381131176466;0.176219049557063
"calm";0.229077802913516;-0.0157684617778431;-0.0772741017468727;-0.00327992231368653;-0.051003175271435;0.0128998883733402;-0.0464719835760649;-0.0332603228853449;-0.0228804003625342;0.58783995929779;-0.0625807654288881;0.617573316929222
"capable";0.278172928830825;0.380077930492838;0.107011815762065;0.0473970694337518;0.18382425220481;0.085692983741074;0.173984433568266;0.342662248730788;-0.0544115923787168;-0.00238271649625801;0.0345765660891869;-0.221198020780132
"capital";0.148403138318121;0.578963373561428;-0.0375516943551557;-0.0200559151631065;-0.0767039645354059;-0.0760833275272195;-0.0942635470248446;-0.0953241973403257;-0.0042914578190773;0.0233996637029942;0.0133725686051802;-0.0515823671550794
"careful";0.0089552876724974;0.178432845922776;0.131822703497639;-0.0271499665171875;0.115748862563301;0.00764056314478222;0.0533136438591895;0.338853978345319;-0.0378759827014636;0.446230353428858;-0.0323720134081564;-0.0711961915908055
"cheerful";0.142618698431065;-0.00945729799511802;0.350328221723493;0.0604995226915845;0.347922667240688;-0.105594497500922;0.140007996102159;-0.0599914257160766;0.234650220082638;-0.0765442675935283;-0.0679544405465295;0.0367359804876777
"clever";0.462911122487413;0.0478414719529936;0.0138548843873334;-0.0270524971430938;0.489049804381614;-0.217945908965466;0.202458997478269;-0.129505947498663;0.184453061258158;-0.147378497556925;0.0865955017960293;0.109407135541881
"comfortable";0.322814994648472;0.0962838436201904;-0.037310691162128;0.178633218739357;-0.0411357528007765;0.0132543734218281;0.194306650203426;0.501822644322928;-0.0326084446305573;0.0117080490936139;-0.025984707360706;-0.153560704693472
"compassionate";0.1980239837486;-0.00236896264483108;-0.0951013109788373;-0.0637929353393898;-0.184869801541858;-0.0350298789547416;-0.0369200443660189;0.339262684777683;0.281149305425751;-0.0815181181645787;-0.00657622001572948;-0.0886387023951956
"compliance";-0.0832574923535538;-0.0309526715345909;0.00674653794301078;-0.0101538158578536;-0.0196007448688462;0.139545022121228;-0.0138680268367002;-0.0892552021873582;-0.0512070866954833;-0.041214899791736;0.0223774127856617;0.00696060941762976
"confident";0.306125931239481;-0.0178959669724397;-0.0269653016565045;-0.030046421159554;0.0922614440303881;0.157926698818834;0.690761422091078;-0.0573638122686135;-0.0972818650685746;-0.0435781722786619;-0.0843599235741739;-0.0309530285946103
"creative";-0.0179943869719782;0.0314783308669146;0.322903911397463;-0.0700514062941131;0.224845654009288;-0.0645718030572406;-0.0112126017668832;-0.0258905387131374;0.577560484202695;0.213961186919769;0.0680815548006864;-0.0882647493847701
"curious";0.558424008948828;0.165207092707958;-0.0168852524888293;-0.0723927578577398;0.0794860548547;-0.00997756382701104;-0.0820174340180008;-0.0316129087375235;-0.057535850237178;0.23224403429975;0.169979640701361;0.0662998453920699
"dangerous";0.236409351402666;0.0594804494267415;-0.0544280576484097;-0.048572782558051;0.137271001489399;0.277692785895024;0.546051289889775;-0.0310390622712271;0.124618836299708;-0.067372917712207;-0.116615817267578;-0.105172005908104
"daring";-0.0248793145891073;0.121247651475477;-0.0266550719668714;-0.0569019725221907;0.0558413083911924;-0.0433462212087264;-0.00322150595475044;0.677085993269483;-0.0992885647027711;0.051237596983586;0.000622352297405921;0.0150906921273892
"delicate";0.070504572375292;0.465423884582724;0.235668335069444;0.102377398180621;0.163011672877539;0.389367937304674;0.103329922853686;0.0360196380283888;0.316906724037765;0.151718420485137;0.0865975209525486;-0.0370499280414491
"delighted";0.562825371009479;0.200365267241019;-0.078124714809588;-0.0528714921047159;-0.0277349162859156;0.056429526512231;0.146417974507755;0.132177952826377;0.0560563596497533;0.198457680960639;0.114789906262313;0.102848250275702
"delightful";0.367811835272463;0.0781346191482594;-0.00449769777041131;-0.0735089563338922;0.373513474803958;-0.167388910738398;0.193316235206651;-0.0787544760544267;0.335650344742831;0.0730536513916624;0.0956716140918713;0.283140197773523
"determined";0.418175544663727;0.39710217444044;0.0637433138700941;0.188717688031646;-0.033259611585201;0.189412223785695;0.0754104258464177;0.174195534062988;0.015326865795945;0.306971009203287;0.150436506041376;-0.0709375478341794
"direct";0.0281110777207695;0.0573593144115601;0.179126549668389;-0.0493316471947869;0.0347532502424539;0.0149928786245556;-0.0915151617587313;-0.0246599957619819;-0.108792793623019;0.486991226341865;0.35992709947671;-0.118193259468433
"entertaining";0.0849284814201926;0.304007435088177;-0.0819220460185423;0.155604697907947;-0.086089798695799;0.239402723863821;-0.0235322602734125;0.210385248266276;0.261514964493128;0.220614010763003;-0.138414259051734;0.253225327119413
"entitled";-0.016132827415997;0.047163643025714;-0.0502132685938493;-0.0558910457445732;0.0481235484866566;-0.081235440598881;-0.0806096169872082;0.132030319583949;0.70145233736882;-0.0447048817222629;-0.00677859679510979;-0.0326990103224503
"exciting";-0.0290203120553363;0.00853845722282144;-0.0584864712893699;-0.0746775603468365;-0.0111895123558102;0.490104454011894;0.22156953854773;-0.0582083913129829;-0.00686900875822014;-0.0377286678583014;-0.0634033887879304;-0.0906689675127662
"expensive";-0.00519869434875847;-0.067406325923452;0.494220250540304;0.453597310230829;-0.0913891033398882;0.150076609738395;0.0483396170067049;0.0554452739479002;0.00254856651603786;-0.0683264431936594;-0.0134818710671809;0.0756858464388623
"extraordinary";0.519167949402145;0.246433891680407;-0.0469216980829806;-0.00057213541567365;0.154349659430718;0.0392361731069602;0.320826154764453;0.121461717830085;-0.0565800996575932;0.228909805710763;0.124001414891412;-0.0188023940037648
"extreme";-0.134462539642971;0.0315403316556695;0.227518550679478;0.384910285723488;0.106407289799988;0.23242230712786;0.273111104823259;0.0455937076366409;0.123401924532893;0.421613360520052;0.227071722915124;0.21998832780259
"fair";0.518851631096859;0.0640173211655132;-0.0026731633831115;0.30263799695059;0.110620316281685;0.0349720754027506;0.239335288006496;0.185011264739819;0.0115360281346034;0.0110287992459045;0.0704823597771695;0.218655634985943
"faithful";-0.0862372760816293;0.623545447246781;-0.0409428414042211;-0.0571268142014799;0.0268047684549642;0.312810393902695;0.28379493289747;0.0625574777836378;0.187565335927167;0.0477385585316354;-0.0988807038582883;-0.0953277299632058
"familiar";0.0954483112651257;0.0616240490669307;0.276241583854182;0.142963912789093;0.0366656899708076;0.62942236811878;-0.0387658920907092;0.0066357784912313;-0.0938406818628535;0.152283935696574;0.277149354648792;0.107002575805198
"famous";-0.0701095678035396;-0.0279541934172251;0.211174894505221;0.242791523290462;0.00745184249298174;0.0100746332667694;-0.0581145895677646;0.567106504761293;-0.0549524888104167;0.094238839862344;0.00407879442535359;0.0682931101770069
"fancy";0.559141986807889;0.17061415315995;0.0382868899309432;0.0192769772466114;-0.215980041065771;0.310392710140991;0.131518248830267;0.00600159434782822;0.272279911844359;-0.12072779804085;0.168658899821468;-0.129612351837762
"fascinating";0.0897828955657194;-0.018495343071236;-0.0366933927713809;-0.0223375521480677;0.0206934422548869;0.144178438810303;-0.0502054773554966;0.00179348369234883;-0.0749407649029953;0.0192437212275211;0.872358354352729;-0.0675542149914689
"friendly";-0.142983819508278;0.0651508660140396;0.356328927729218;0.27208832791171;0.0204108717180369;-0.0607328820072176;0.465674702730528;-0.0472845046815552;0.430365041417199;0.0963732839777118;0.0633805104359686;0.0767085544178234
"gentle";0.0146214037874168;0.451303351935527;0.0330818965944374;-0.0700441283664884;0.0903162326053866;0.0674374901483066;-0.00963272088760348;0.0161651072313915;0.181904343875274;0.377263659231974;-0.0164602885381565;-0.0138858126303513
"genuine";0.0621352128072498;-0.121197041730381;-0.0446979460752519;0.0680370390671773;0.635573600139353;-0.134670459610506;0.16410651920228;-0.0214129758885194;0.164477108178535;0.106348140838403;0.0218001121848697;-0.0969654467764785
"graceful";0.119266281773247;0.0317507442721656;-0.0642752470568834;0.00853918429779607;-0.0851833635423523;0.0700309206023895;-0.0910051370510284;-0.0715676119715088;-0.00105117230926376;0.578653901870847;-0.0724252300345418;0.113872195173875
"happier";-0.0189220645133673;-0.0389961873499656;0.00875232934809444;-0.0362108791318729;0.150692278497247;-0.0840035239792231;-0.0179991205918696;-0.108418265029077;0.708972212002454;0.0145440567037411;0.00991863740993005;-0.0186384318922214
"heavenly";0.33762723755797;0.0703479702374755;-0.0113014737998061;-0.0736535486134837;0.372227442004229;0.080834518851492;0.00670323255025585;0.0879457682347565;-0.0629005961388846;-0.250715038750135;0.308630141747773;0.14828158728372
