"MR1";"MR2"
"#-comfortable";0.196830992733336;-0.00492449297917011
"#-fair";0.369197370142468;-0.110333440823317
"#-married";0.00647261647078758;0.154840181867412
"#-worth";0.00334373318103199;0.131202102781877
"accomplished";0.243502686715689;0.137679561140491
"afraid";0.523747563883293;0.114483056044702
"amusing";0.288545440545615;0.0063025597723408
"beautiful";-0.0117472712229191;0.0564544986788986
"brave";0.341753680546655;0.000811133435160491
"calm";0.126183125306365;0.122869630555218
"capable";-0.279901300544669;0.575708048724588
"careful";0.655742178621731;0.0868659286747659
"cautious";-0.169589677311882;0.152134822927344
"charitable";-0.279638920782194;0.139147735791294
"cheerful";0.343482129929585;0.417656599961953
"clever";0.278057557939841;0.34738911141603
"comfortable";0.518365215062209;0.0635325565674452
"compassionate";0.352647925915637;-0.00981160745619836
"confident";-0.146098864450325;0.695960379035821
"cruel";0.215479215028143;0.267812273030325
"curious";0.0908094204755333;0.132262513203894
"dangerous";0.00760511581971625;0.587237584614896
"delicate";-0.109346626904634;0.459590328216297
"delicious";-0.0593763290470628;0.0484760886206566
"delight";0.352647925915637;-0.0098116074561984
"delighted";0.430309820024756;0.140795355429689
"delightful";0.279673246074317;0.196944404911992
"determined";0.119790188257022;0.469005954603033
"direct";0.329594071370938;-0.0366862049101805
"encouraging";0.114149837015743;0.218857064270275
"entertaining";0.501262344161557;-0.0539920126414431
"expensive";0.358843095841127;0.0272719616880078
"extraordinary";0.553853038377372;0.197553187074088
"extreme";-0.0869640321358579;0.287076955312317
"fair";0.220453890628241;0.527982172552443
"faithful";-0.0899201526123244;0.197401223919541
"familiar";0.126335746077067;0.217997889354273
"famous";0.341753680546655;0.000811133435160453
"fancy";0.303231643018704;-0.0163647410805376
"free";0.576556631338663;0.0725433704505411
"friendly";0.459195299385267;0.00772120288879061
"generous";0.0206127647931422;0.221442838800731
"gentle";-0.00171673648276827;0.592417247569085
"graceful";0.369197370142466;-0.110333440823318
"greatest";0.588309856640918;0.0375496442476636
"happier";0.0569421144469543;0.396524680115641
"honest";-0.285006442177515;0.257505051835596
"humble";0.15267907319685;0.223500212517327
"improper";-0.167599029268837;0.737214136455193
"independent";-0.288903301927379;0.425607607011419
"intelligent";0.46334657713372;-0.00762992430664832
"interesting";0.19750712590592;0.364094350440919
"liberal";0.633264264134834;0.0400055712701564
"married";0.352763596261927;0.322963295905339
"mature";-0.155519770074731;-0.0341237149429622
"modest";0.30987332652906;0.179155381171976
"moral";0.162534859376493;0.119526728284248
"neat";0.654592254592959;0.0577860807932054
"newest";0.358843095841127;0.0272719616880078
"official";0.0989238958945777;0.23849388823587
"original";-0.209078524318167;0.0687288647606611
"playful";-0.209078524318167;0.0687288647606611
"pleasant";0.503718852701888;0.136154243710031
"pleasing";0.094621457773135;0.481006877920661
"polite";0.166766533693792;-0.00200597288260787
"popular";0.303231643018704;-0.0163647410805376
"powerful";-0.0953714313870204;0.748736579642223
"profitable";0.358843095841127;0.0272719616880078
"proud";0.134850155197559;0.261540143394226
"prudent";-0.140243534810278;0.729604271250077
"qualified";0.0705730655858012;0.150532899262438
"quiet";0.0716385118714967;0.422701835244782
"reasonable";0.373291546802787;0.218372821666974
"religious";0.0788155611259297;-0.0167357014222532
"responsible";0.683564319595857;0.0828646052295569
"rich";0.274910039532101;0.445968382226813
"safe";0.655940367278434;0.176619386273549
"safer";-0.0545206469898397;0.301195935055443
"secure";0.332664253650067;-0.0343598401721638
"selfish";-0.0698587419417144;0.612252927032616
"shocked";0.0705730655858013;0.150532899262439
"sincere";0.411462540315117;-0.0928023566811361
"smart";0.187050825504203;0.0383545908510937
"social";0.307713262486786;0.193174488330925
"spontaneous";0.316396261182582;0.173333971536593
"superior";0.446835379608191;0.226687488492607
"sympathetic";0.00240334902520536;0.328269905678082
"thoughtful";-0.0437081783118281;0.428442021934125
"uncertain";-0.0281606574017128;0.665580755495317
"unpleasant";0.340437888659316;0.206462143505559
"weak";0.128176181662828;0.222994201721774
"wealthy";0.653371362174544;0.0626483313636603
"welcome";0.22111385598453;0.145899307730487
"worth";0.435260090900843;0.283174489376158
"special";0.341753680546655;0.000811133435160718
"wise";-0.0587752636818926;0.56509868357209
"universal";-0.0964584700149971;-0.0094505593853842
"stable";0.187050825504203;0.0383545908510937
