"MR1";"MR2";"MR3"
"#-beautiful";0.414179794852386;-0.0269138522072894;0.142359082839807
"#-fancy";-0.0779135533721065;-0.029293703792691;-0.00872692478877477
"#-humble";0.322075416068708;-0.0255857628981487;0.204146259297767
"#-worth";0.228298938514922;0.153805816485804;0.231362075949829
"accomplished";0.00360092171585848;0.305355807231091;0.00723986129397833
"accustomed";0.700125284095994;-0.00277111132539139;-0.0591386133606425
"afraid";0.329181180054323;0.421126137173609;0.329766680315032
"amusing";0.0544676407879856;0.254560218950258;0.152567232839833
"beautiful";0.657485679889352;-0.179372462430178;0.296562444153537
"calm";0.200509490894051;0.0636789899734972;0.045812236873903
"capable";0.321459641359898;0.177123668786101;0.468788420019485
"capital";0.0677084365075845;-0.0686029585192042;0.415238904038091
"careful";0.112179162932554;0.253581961173812;0.22784195459392
"cheerful";0.367716618527914;0.202242291156454;-0.208262901804147
"clever";0.720853188668276;-0.154543627924955;-0.116485183500467
"comfortable";0.190555174659942;0.105620115375993;0.46377453519772
"compassionate";0.0382910709419043;-0.0658818171137284;0.22945298364811
"compliance";-0.0780552997362515;0.0437028745939534;-0.0638455885609842
"confident";0.427325354990268;-0.0228603584571076;0.153928470869379
"creative";0.261308458257096;0.300800378001423;-0.228536304159201
"curious";0.462174143790304;-0.0271608568925207;0.241133735667676
"dangerous";0.38668861748449;0.0470002559833795;0.143477448691015
"daring";-0.0110480439023835;0.0458709558348267;0.327574563999093
"delicate";0.28198687958797;0.505260976651484;0.255680941125129
"delighted";0.489584049398499;-0.00966910210858834;0.401874321846184
"delightful";0.666181538476414;-0.0682003264337097;-0.0985768077251044
"determined";0.344556237922631;0.32083354792826;0.541377918876442
"direct";0.126488393154761;0.247342464011587;0.00871888404248817
"entertaining";0.0534460398311755;0.243475565419693;0.33932160626489
"entitled";0.107424359511887;0.0224048219179531;-0.070963173913261
"exciting";0.0158515962208101;0.137264853294845;0.0674165967004568
"expensive";-0.073288336501933;0.569814697113272;-0.0126497982981377
"extraordinary";0.592752748657681;0.0361101061991442;0.396924058342552
"extreme";0.180446717768586;0.606689356452;-0.0351033584332055
"fair";0.493002969280302;0.143213048346033;0.284027401543507
"faithful";0.0989044787045169;0.173319708794525;0.435306752422597
"familiar";0.134671105129325;0.580822788062631;0.0857864948756109
"famous";-0.0942424981552617;0.350378983143387;0.174198924408596
"fancy";0.359543666550674;0.143034742532579;0.373176509339921
"fascinating";0.237469651267584;0.100115197356703;-0.00244303882039765
"friendly";0.187374048025765;0.412351673782607;-0.0922789024359339
"gentle";0.157497958134243;0.176929511724076;0.249457717818127
"genuine";0.462103707124587;0.0210784624387895;-0.307479815030828
"graceful";0.0526028873688222;0.12095286491631;0.0825213044920023
"happier";0.197171303232326;0.0516209836728926;-0.259718985500628
"heavenly";0.487922825088208;-0.0516512582194152;0.0248823352999546
"honest";0.279990509207355;0.463151787349126;-0.258774248374177
"humble";0.230048632224617;0.146683366706544;0.549431040854786
"improper";0.14273161469123;0.130999884220833;0.429821510618649
"independent";-0.0706069123260595;0.034049692997243;-0.0708961971572098
"individual";0.386816695745677;-0.125882263831012;-0.0707349924142506
"intelligent";0.414179794852383;-0.0269138522072904;0.142359082839807
"interesting";0.187025953583393;0.192821024426246;0.25507135755396
"jest";-0.047491112631132;-0.0138316478156061;0.240756346590015
"liberal";-0.0252354783300682;0.140686237862;-0.167948535547
"loose";-0.164032720905276;0.260830687544397;0.00669363112915583
"married";-0.0374812847876502;0.621309060036199;-0.0331573930435414
"mature";0.00360092171585893;0.30535580723109;0.0072398612939785
"mighty";-0.100646407925725;0.217998270899941;0.144149829256448
"minded";0.088181255799409;-0.0336403302297125;-0.0836828941490078
"modest";0.701063142874132;-0.0826866909488164;0.083459922096921
"mysterious";0.215367996782988;0.080955135527354;0.0856843725672439
"natural";0.228335240235548;0.340356478246552;0.424699319686778
"novel";-0.0354499663347363;0.423782223265266;0.208436048717515
"obliged";-0.0806219138832431;0.257529686657219;0.223273036064056
"outrageous";-0.137567551495052;0.258899849522007;-0.093591026454694
"passionate";0.0393427745994827;0.205565196492508;0.204515182634728
"peaceful";-0.0304905567439587;0.157627604123607;0.0535732371444377
"pleasant";0.272498314776248;0.175100698702534;-0.171872602002113
"polite";0.246063961068407;0.23973731649568;0.384898683109893
"powerful";-0.0131431369366018;-0.0763581787710855;0.399363990704949
"productive";0.313035882892104;0.131773338427418;0.0163031201130432
"proud";0.120243032754877;0.594149618586338;0.129221109519974
"prudent";-0.0234187074114359;0.128704112931422;0.252947236839561
"quiet";0.388353445042264;0.0416067521907459;0.110918822592935
"reasonable";0.327871688345764;-0.0808284870389372;0.198672200543164
"respected";0.476327525077502;0.0895034411674723;-0.244742892822271
"rich";0.010949131024076;0.532544824222328;-0.105187046843951
"sacred";0.000360712972069221;0.597523914988788;-0.0415484032880989
"safe";0.114033364650663;0.63877501632579;0.254398575964905
"shocked";0.274851916041794;0.299013297448712;0.123762543401375
"sincere";0.324812474931652;0.218665737337665;0.281700307654829
"smart";0.125516095160003;0.556794694763162;0.083408235512856
"special";0.11435587093615;0.0625883641418408;0.0265171791736844
"strong";0.441809080827867;0.488354579942807;0.202154590155202
"superior";0.400715738270108;0.198146320546537;0.105112633072483
"surprising";0.409990665012985;0.145228133546853;-0.259616091767383
"thoughtful";0.257546892534964;0.246867589323256;-0.418859437564449
"unpleasant";0.251081974646922;-0.0817022932566813;0.539200854803377
"welcome";0.280511131786952;0.53033328628747;0.114402231996359
"worth";0.463173717338892;0.212314308851694;0.217958293881598
"weaker";0.21408457924207;0.177672875701982;0.239015847018861
"vulnerable";0.487686567766789;-0.156269849054269;0.207658961904869
"pleasing";0.164792165991483;-0.0606646414642128;0.415273963813993
"secure";-0.0317960694110373;0.160769860879068;0.432787931977372
"social";0.222946242551695;0.162299218195962;-0.143444149241093
"united";-0.0204226422110753;0.216400551622631;0.00675671667776483
"universal";-0.0308209782345799;0.0548851141836466;0.0790412354857604
"wealthy";0.0438155132568111;0.119135036878045;0.484185858267183
"uncertain";-0.148284567836857;0.226916213853821;-0.000699250930525876
"funny";0.00558081955944088;0.401574631278032;-0.146717397380821
"responsible";0.0639549121560816;-0.0551605749443535;-0.00491792585746973
