"MR3";"MR2";"MR7";"MR5";"MR4";"MR6";"MR1";"MR8";"MR9";"MR10"
"#-fancy";-0.0246311630927746;0.00231516540295584;0.601518439332229;-0.0583542963183416;-0.0158198514504044;-0.0854638865233245;-0.101178159689816;-0.03448743881568;-0.0415431827199259;-0.0185412185159542
"#-free";-0.0403386451124481;-0.0400845458456189;0.0126926261903048;-0.0265958299242304;-0.00781165719934746;-0.0323887261876471;-0.125090177537857;-0.0169191470285519;-0.0185329444720939;-0.0732520838880208
"#-safe";-0.0767702921987734;0.142086241307499;-0.117974201732771;0.336374340455138;-0.0863198402256709;-0.0900211769970063;-0.0737844316025839;0.442702875813982;0.140052010081818;-0.00383285180597303
"#-weak";0.169777512000606;0.212909998848554;0.0631086460564724;-0.0546717945986282;-0.0691062557619131;-0.131443382012141;0.0171491434872688;-0.0145613142129527;0.0215612776126006;0.345635178945396
"#-wise";-0.0284568408312867;0.118347196466965;0.109974817599457;-0.176865603289732;0.449675959240116;-0.0247519102017018;0.177345251721613;-0.0500132613548344;0.418824699933155;0.00391275293955029
"accomplished";0.220246263343774;-0.0812305822935192;0.0417761653804066;-0.156090450288889;0.00726610288560097;0.0415591479246149;0.329477773108453;0.340444857177046;-0.244268531599129;0.0974000044129282
"accustomed";-0.0760050986721758;0.778942991322065;-0.0501482520408388;-0.062822173779322;-0.0838906274635097;-0.0057387932222382;-0.0086421762768831;0.0372297183714497;-0.0328423759060838;0.00500246907840331
"afraid";-0.00153082881589961;-0.141762401003014;0.44355824067145;0.381875836615117;-0.089348752645169;-0.0013080042802929;0.222781757710372;0.241546866152188;0.0587803245826766;0.000602351080761161
"amusing";0.205416468681277;0.0162461216956979;-0.0827603512746469;0.0055885031587878;-0.0969009326022866;0.0432889899247688;0.063975690806574;-0.00964823186144023;0.0302491336138328;-0.132897143261031
"appropriate";0.0578986816241294;0.610193740102187;-0.0363302887874284;-0.0292844084757508;0.0834481914896367;0.0744715875161737;0.315294140927018;0.129695250840415;0.099644931050166;0.102902411319671
"beautiful";0.0760313665805695;0.0790514816974199;0.238824791099355;-0.140462304972369;0.305088037975246;0.0698094606213279;0.202538674450062;-0.000299587557092291;0.302124490556285;0.00455627614933814
"blessed";-0.0205234179697116;-0.0394171286470247;-0.00150404352823294;0.565246456587168;-0.0253573987700861;0.00709146646229881;-0.065254031001479;-0.0752349361613428;-0.0554758935800025;-0.058207014838956
"bored";0.207335638867201;-0.0613207398451739;0.418798646391803;0.154315316867836;-0.0644875860071645;-0.0809718528804254;0.293194960841286;0.306015337935725;0.0314130420998922;0.105292622358137
"brave";0.0138328348821499;-0.0416197623765603;0.494390249197328;0.0367547776104316;0.123513823259495;0.157327030661436;0.0683186402534894;-0.0906865874780337;0.393551322395247;0.00681867548688287
"calm";-0.0179614557753475;0.0955410558960737;0.438967889442364;0.0843237783730399;0.181513679978537;0.0172780666956152;-0.17844103644594;-0.0432037805886401;-0.0139844587523029;0.0906478839302551
"capable";-0.061963834426899;0.114265114902538;0.0748603023747234;0.0695378478632844;-0.120120839852321;0.589523769202355;0.24157212676492;0.214337855467597;0.0492227775668879;-0.0925234776011702
"careful";-0.0626667407581458;-0.0344390923542274;-0.000989545792643721;-0.0414653232924639;-0.0414542405834624;-0.0397659611766917;-0.0283233109345336;0.216958084047979;0.650156367322837;0.120065074813448
"cautious";0.872619213228592;-0.0481426596674047;-0.0306220272334116;0.0690182764141413;-0.0900399094349096;-0.0298244808673438;0.0442347271153957;-0.0465956263559718;-0.0238371313304506;-0.017889731587352
"clean";0.0787053257118813;0.0209237931510128;0.0105461022510359;0.22242435749306;0.0333832808940516;0.717143993649545;-0.0672588334827855;0.0449406467417285;0.0182399996192095;0.0839095689401338
"clever";-0.0411407203017474;-0.0419271634012666;-0.0214717379623407;0.189709809494259;-0.0790223427777984;0.0263215694405128;-0.0518929999116188;0.668478559020995;0.283596563028368;0.0294340001739464
"comfortable";-0.100803003489607;0.0574683496012422;0.047151158649401;0.609656385989057;-0.0580218493584853;-0.0217976445418706;0.0848899358257173;0.222566871941033;-0.0348633064551934;-0.0211219992359635
"compassionate";0.045708676886445;0.593209346717751;-0.0123865704303415;0.0221646105182234;0.062139017350889;0.121564248057735;-0.0439293920641863;0.0190628279568752;-0.0027953546852496;0.160068567445557
"competent";0.416933606493099;0.241907286026213;-0.0164607433968858;-0.00072790093394789;0.0472311101850433;0.419031486816731;-0.162286657598318;-0.0979936957760718;0.0586940697041112;-0.136414684697675
"confident";-0.131482176602618;-0.132677095612719;-0.0484668483636488;-0.174470041441957;-0.117491170586407;0.218668979721598;-0.00040111699386824;-0.0261172619361603;-0.139213548275773;0.00577028912736852
"controversial";-0.0327278856091726;0.302249919963345;-0.00373854627790817;-0.0515606686921834;-0.035167029033899;-0.0972436763866167;-0.0167256591009034;-0.0634436806380341;0.0029207486954302;0.305490144521399
"conventional";-0.0656402504028409;-0.0273480784473766;0.0353702499584502;-0.0981601702531837;0.206062519712547;-0.0914513182920308;0.377245336893494;-0.0212684605784696;0.0765300988605033;-0.22871371593266
"cruel";-0.0313417631562133;0.0969608275915087;0.114893169200074;-0.0659108162738756;0.504748530495379;0.095563186505171;-0.0231177407275484;-0.0887125269254834;0.373812719825966;0.0987748256969651
"dangerous";0.0440780758289687;0.137326156963693;0.106559500966576;-0.184626747107828;0.351966979873196;0.0783029284164886;0.320685571501892;0.00953244866340271;0.313707781007668;0.134850623936531
"delicate";-0.0470809826843636;0.473523605820187;0.417641043129126;-0.0454716321187487;0.234160909672642;0.154185134571908;0.00733570488237134;0.190879792819931;0.193585375987468;-0.00451513601208677
"delighted";0.197870342174037;-0.0411148539725985;0.0245272179030919;0.22738826474962;0.130369066214183;0.492949456418228;-0.263502785849486;-0.0683538195163323;-0.0297290929137941;-0.0416872109620099
"delightful";-0.0403386451124479;-0.0400845458456189;0.0126926261903039;-0.0265958299242309;-0.00781165719934721;-0.0323887261876469;-0.125090177537857;-0.0169191470285518;-0.0185329444720933;-0.0732520838880207
"determined";0.0147825044613924;0.21423511203024;-0.0373768502164653;-0.054491736996012;0.113791641304005;-0.0813652069055939;0.106399801358814;-0.0294125448828818;0.134954026908752;0.490731166154879
"direct";0.0923417395563728;-0.0645496151635882;-0.114302414834749;-0.00238016454495202;0.322766545239997;-0.145355878202715;0.453083823904115;-0.0192109813402408;-0.176190423325065;0.0387384226611941
"educational";-0.0337057703544543;-0.0204996728952471;0.0771301118169985;-0.106498389715894;-0.0389069633942069;0.062276389404005;0.0308348424949035;0.804473254841111;-0.0653947377002867;-0.0302413555657729
"effective";-0.063184629177443;0.488817987037151;0.00406641486861856;-0.0414045447151474;-0.0818374286248095;-0.190918313001597;-0.0850965284908355;-0.00223803649897544;-0.130744616767174;-0.0216930066403816
"energetic";-0.063184629177443;0.488817987037151;0.00406641486861861;-0.0414045447151474;-0.0818374286248095;-0.190918313001597;-0.0850965284908356;-0.00223803649897537;-0.130744616767174;-0.0216930066403817
"enthusiastic";-0.0847517654728832;-0.0925301552686596;-0.0994934741295995;0.0221323996700226;0.680667895781675;-0.10932154428971;0.0940666506519388;-0.0250032961136476;-0.0898122938414751;-0.0492741015372968
"expensive";-0.0566990989825291;-0.0156713694181662;0.0565397153273926;-0.136550322606396;0.236013552851399;-0.0935661869659604;0.35142232506686;-0.0202928243311441;0.262963390803831;-0.207352348976822
"extraordinary";0.138314445015134;-0.0355020813797614;0.37004972231334;-0.0580362075078838;-0.0664719488795266;0.151930623041978;0.154655372356837;0.319050941665799;-0.0303339761293896;0.0567994232805363
"extreme";0.0266650487340253;-0.0377488334225071;0.0190154997703818;0.285920397434529;0.0884925250211002;-0.0664808715337481;0.448093468962952;-0.0822281766934543;-0.118825653106647;0.153561910780825
"fair";0.365088003552649;-0.0152747392328561;-0.00612275158560934;0.146811418642902;-0.0586709391625114;0.0112667774382339;0.342501101993565;0.331575552650635;0.059800714927358;0.00459110844004546
"faithful";-0.0525902717810514;-0.0889594884389752;0.0581369861810196;0.413818999673408;0.570658843579319;0.0953885958253928;-0.0236691911760081;0.0406019994265386;-0.105321533857387;-0.0281305340867215
"familiar";0.155333854850464;0.0104826565157948;0.266396277528327;-0.227345487485752;0.0928645478791657;0.155223408892215;0.178698025021409;0.459735744559579;-0.0460644112983125;0.111732531708938
"famous";-0.0620939184902231;-0.0666700701906632;-0.0406841460536657;0.00965943929257552;0.69259862875382;0.0551946417376271;-0.00292239602432517;-0.0660757835855345;-0.0180610391401614;-0.0790161898169539
