"MR1";"MR2";"MR5";"MR7";"MR3";"MR4";"MR8";"MR6";"MR9"
"#-accustomed";0.0108941346752197;0.0318106293205953;-0.023910880683252;-0.00665182375923344;0.0024072431193213;0.000677363075073319;0.00259190845338349;-0.0509053169759286;-0.0438025199288522
"#-afraid";0.171289505976788;0.109166999811225;-0.00378626159525755;-0.0414603034875091;0.655230042696511;0.44603653697663;-0.150658869167219;-0.118112931323904;-0.0486912964454158
"#-comfortable";-0.052772143574091;-0.0355208247282634;-0.0137641738882686;-0.0316350972210826;-0.0364973804382452;-0.0249183337960445;-0.0291055993208442;-0.0190886564833023;-0.0538867116175591
"#-curious";-0.0527721435740895;-0.0355208247282613;-0.0137641738882675;-0.0316350972210824;-0.0364973804382441;-0.0249183337960445;-0.029105599320843;-0.0190886564833028;-0.053886711617559
"#-free";0.213451767553231;0.151577708075431;-0.104106997280824;0.516090884407645;-0.0352485379920027;-0.0120765614939716;0.0381563248210368;0.0808564686179015;0.157350823806636
"#-honest";0.0585515113354412;-0.0310791370211312;-0.0552571997029778;-0.0508825984801255;-0.00746163893521023;-0.0174571977463619;0.0194708157435561;-0.0502256159240932;0.400897325625896
"#-married";0.497137462611892;-0.12508380235811;0.0983922745708953;-0.0516695731234895;0.340723988298184;0.035910272612412;0.0998230078521559;0.124014916244039;-0.0356084718544704
"#-minded";0.0483250426498347;-0.0522745539197994;-0.0167839160111127;0.0278651238494174;0.9361781518164;0.00292778119279908;-0.096640104218719;-0.0363460915474493;-0.0433259712526064
"#-neat";-0.0946471762863125;0.641653512146629;0.0656018491799395;0.170531865108456;-0.0313282836489889;0.126545521521836;0.107316836774974;-0.105575286287262;0.310030949967384
"#-profitable";0.0939324059598971;0.20217527832316;0.0547884942338348;0.325542557821622;0.0485697372183372;-0.0745499623263594;0.161452862753684;-0.210772017819362;0.00579886099132236
"accomplished";0.18779645016444;0.187583085625636;0.12981548163804;0.353582407700554;0.222184885194814;-0.129483000961871;0.175064042757179;-0.0819709083469279;0.130050219930828
"accustomed";0.273191604190747;0.272654294353101;0.275105242120031;0.103078771307641;-0.0157628931136372;-0.071125092348804;0.164953204106236;0.40606888371241;-0.0322756604274216
"amusing";-0.199594995820502;0.138606197805355;-0.0161345321903394;0.360392791573131;0.0592656227835966;0.0222894781727664;0.0658418780310832;0.00549295990871709;0.0688935992543108
"appropriate";-0.116079078097096;-0.0171964300726272;-0.126645049360788;0.220934222528269;0.0457417920964133;0.326644299585445;0.465554271674215;0.206922706643782;0.261941574140126
"artistic";0.23238297320136;-0.2504286603339;0.207838407930822;0.112309829493799;-0.0137734926889136;0.133688520230709;0.252640160835566;0.0381093597329679;0.15364178008236
"blessed";0.281389363093297;0.29436628013738;0.151813393460768;0.197917713124162;-0.0205516783482852;0.147993993930885;-0.0989249114483061;0.0584222318260241;-0.0793798182746853
"bored";0.0876619167697585;0.109318974887384;0.0645920753702487;0.0456988650199491;-0.0588291656075251;-0.0561218554331569;0.0445650324293985;0.156010188068031;0.106958617107785
"brave";0.142873454768065;-0.0516907561824475;0.283390207661077;0.295607629911213;0.4150208216148;0.155950816054086;-0.16719742435342;0.0650429683576598;0.0918575070610937
"calm";0.358233873723258;0.295875863553163;-0.0585758529063546;0.0552144041306961;0.293375460164997;-0.0119464905232677;-0.047223256799972;-0.163314049471095;-0.00239941186721559
"capable";0.490163006733675;0.0681317632242878;0.163490578266419;0.00588796232216451;-0.0546962968328723;0.0772368129581978;0.0963060777924718;0.0908085307673071;0.348327612139679
"careful";0.256621506260346;0.559920680602009;0.141780712139762;0.208311601930731;0.0709037565485683;0.0861998603768184;0.0944733703122712;0.0021956466298358;0.0314536260444905
"charitable";0.00678509522508245;0.121288175579333;0.0959821980482291;0.00820117429158059;-0.0378114804493176;-0.0208961961703899;0.299933284641221;0.0423406372589247;0.239825784378463
"cheerful";0.543312383098299;0.178705255676986;0.392584713294997;0.0540732579389629;0.134854294215549;-0.0002091689901083;0.120515159839939;0.0972484961608308;0.085707538192868
"clean";0.219605262955969;0.0538943907880226;0.0626905330642229;0.293311528797894;0.467298884299603;0.0717086872717565;0.101015641466398;0.184087056571994;0.348975759548758
"clever";0.0575855542310425;0.370833720743464;0.378010509859951;0.0156500667805661;0.0574081844102173;-0.0991073665104857;0.191428310998993;0.154284865779714;0.0770115746706427
