"MR3";"MR1";"MR2";"MR4"
"friendly";0.399181009021925;0.148963769891965;0.230977346891559;0.0696195012958428
"generous";0.298696957313467;0.265819795486462;0.308829877961723;-0.14581215287608
"gentle";0.0139472870738074;0.306456531788554;0.290029602860215;-0.214297051433865
"genuine";0.0333051372111993;-0.126258785844488;-0.0328018026149907;-0.0102869561926923
"graceful";-0.0100128907714926;0.260869859141479;0.0416442867910128;-0.191843645346084
"happier";0.418482017947552;0.0133061978353692;0.104496978954942;0.0541076011130699
"honest";0.4132168337619;-0.123261337211845;0.021191997273491;-0.0285727939900441
"humble";-0.0282185800192402;0.777747289500056;0.134109600377606;-0.183380728737731
"improper";-0.0426013149143995;0.119847500584552;0.515935285861629;0.0830956425634466
"independent";0.231776166502228;0.607453888681211;-0.0277105907432243;0.00542119924829502
"intelligent";0.311282026322136;0.347915235608506;0.190336671549509;0.256597657708564
"interesting";0.24388617426483;0.54150573282796;0.0388267940406247;-0.0539630093435234
"liberal";0.0829491960580558;0.400820914261807;-0.084213189421711;0.365912728150752
"married";0.406339916025894;0.177956188459198;0.311089561246566;0.390506355838212
"mature";0.119670980385608;0.479117124383441;-0.0533432971080971;0.0120377181385641
"minded";-0.071053162995202;-0.00584031481543428;0.227297950960635;0.518179034577957
"modest";-0.0350891695253744;0.449893225838233;0.0700655123053683;0.221929850311152
"moral";0.276843227676144;-0.0692823844417297;0.378763964713634;0.237430917768542
"natural";0.547460712475693;0.277787619941333;0.127638566137426;0.153192886747758
"newest";0.20806195858154;0.377073970469755;0.0143874544394932;0.00178527592586827
"obliged";0.112847560945088;0.0188853554850501;0.0291139664245925;-0.00415668741771439
"original";0.0460491718724136;0.606154932444974;0.124359623377862;0.0719527672844996
"playful";0.0226145059863079;0.0341623139840456;-0.0194608504012047;0.275078084800692
"pleasant";0.54937016530555;0.358512159031973;0.0773035679047248;0.304183299908542
"polite";0.136449935785464;0.502645213878346;-0.133506428807368;0.051591409097389
"popular";-0.0920755085739737;-0.0669949081980418;0.0354553068776273;0.627118763057803
"powerful";0.0140705868480913;0.315326733462075;0.0537451549833036;0.593868252170763
"productive";0.1055596101605;0.158782605141551;-0.101951438835782;-0.293829453695094
"prudent";0.125325287677413;-0.049396164378257;0.566265166163462;0.0482654459286652
"qualified";0.0364036052989699;0.672606983435071;0.229441225875438;0.116315469319516
"quiet";0.239928292304373;0.0654821429205597;0.584994866500979;0.253515825417136
"reasonable";0.229896351349248;-0.00274475000019961;0.652982549061398;0.236608903254008
"rich";0.15918262086456;0.282569551500095;0.370787700347587;0.450498151986171
"safe";0.663513671917024;0.130538717913913;-0.0779867251412961;0.26359054367047
"secure";0.309003987597131;0.267705900952942;0.220747471048486;0.332448220435566
"selfish";0.304834154779796;0.038996945822121;0.512988559308866;-0.062165651048181
"shocked";0.652042985764319;-0.117838446318007;0.270792538882005;-0.212747240510219
"sincere";0.301576512451686;-0.109333336373377;0.37939733168664;0.339059908060711
"smart";0.177432700490499;0.0917417397980193;-0.0719463589014863;-0.341598771911337
"social";0.374757969142942;0.237168965455043;-0.0171256198372312;-0.100564257184754
"strong";0.564524752688554;0.240852845331863;0.0537721410100587;0.0866738963135302
"suited";0.625313787318128;0.0250387022459695;-0.0834020149642471;-0.25012402906501
"superior";0.177533599781351;0.602245907260883;0.105467754710824;0.11307633042252
"thoughtful";0.284673371654993;0.134792816262408;0.189011542611158;-0.110176998037701
"united";0.0577321118952502;-0.153890656582886;0.127635893222284;0.0831326173324039
"universal";0.00884556099605126;-0.058483302965032;0.711564516183204;0.0666430044127638
"unpleasant";0.221548640162297;0.115967818741828;0.544597688500351;0.0387896358171198
"welcome";0.463118506249097;0.0970648097651331;0.204621159805813;0.140853648305828
"wise";0.438151192016897;0.0919573795413753;0.0406880371910122;-0.00682853067736355
"worth";0.0570667787065723;0.0215467232600133;0.525167230119621;0.300646518867683
"weak";0.50936573633189;-0.00139633772791253;0.0700133467707596;-0.113985768385254
"legal";-0.118136071200151;0.0933170148175165;0.259152760782127;-0.148910117485921
"uncertain";0.0615720659224867;0.105394865971257;0.427233655818056;0.00561247357647763
"neat";0.0268081627128721;0.38187338739643;-0.0482205826226629;-0.232694278275467
"special";-0.0113402461874561;0.1316415949199;0.267163812012981;0.252384949021726
"respected";0.540896017039407;-0.0207747744952281;0.267605981635109;0.0566033209739802
