"MR2";"MR3";"MR5";"MR1";"MR4";"MR6";"MR8";"MR7";"MR9"
"#-comfortable";0.0483223192974639;-0.115318743273623;-0.0270261380023702;0.20398110090953;-0.0153455614756297;-0.107922539073106;0.682670544254796;-0.114280260459344;-0.0508890403364893
"#-fair";-0.181376359828099;0.207541350377559;0.125321893108964;-0.178280418628535;-0.0516021965241189;0.405463240519957;0.45094125422084;0.0636491694662925;0.0907026269516915
"#-married";0.087440785849079;-0.111857340302269;0.0350992392055369;-0.0331843233205259;-0.154983936169045;0.142482012113679;-0.135323410791557;0.430083733565442;-0.24229534946597
"#-worth";0.183763406451013;-0.0647012753681598;-0.0342953109106506;-0.00106820484241279;-0.00579670424949577;-0.0761077026777602;0.347027932733685;0.00287076382307456;-0.16194467239961
"accomplished";-0.0115841216822245;0.217276209389687;0.101994692858637;0.0147530599305158;0.0569873114775128;-0.0990481766470134;0.251864741843789;0.395829621276012;0.200313946026092
"afraid";0.0242381321998613;0.323310903328836;0.169570475297961;0.25649984735097;-0.0194588273895724;0.26483649477512;0.169130033827387;0.0791151012040028;0.0485919829180566
"amusing";-0.00719139876592584;0.0116240604436522;0.0422560498225363;0.24570468810883;-0.118544425800757;0.269857469451418;0.103121103081879;0.0736757235946902;-0.329033034726254
"beautiful";-0.120332241721985;0.0996140785114397;0.152518941352411;-0.0789028481368159;0.566884593229823;0.058723048025763;-0.0124559209238019;0.0880547897006754;0.0793871989035158
"brave";-0.0238690963940909;0.853579923607748;-0.0660005705761614;0.0306224478354294;-0.0012052014909344;-0.0398685299663959;-0.015545707608937;-0.00114086919444138;0.0138405539931527
"calm";0.0753855531668861;-0.0176059398381052;0.0462073258512537;0.0119426864888652;-0.067279302455479;0.0477154595651009;0.126243012875338;0.0204842985729535;0.571977299349755
"capable";0.529358801978469;0.0165872636343881;-0.0782665293700896;-0.147019092440721;0.405623154314203;0.052627080603406;-0.123699607317206;0.0331374326336515;0.0747033563116117
"careful";0.0584545126485971;0.555350492033582;0.0597963810266558;0.454071274198464;-0.139416953962397;0.0835736407943905;0.273328135578762;0.0232317406224577;-0.0803023763522028
"cautious";0.114213420242751;-0.0414563956462619;-0.142660151011335;-0.00519435655751705;0.503773203846516;0.146029114296441;0.0706351613370114;-0.146344066407847;-0.136808326398429
